0.0,-0.033754759238521836,-0.002190234375,0.0006555944055944056,0.0
0.0009713172912597656,-0.033754759238521836,-0.0021890625,0.0006555944055944056,0.0
0.0009713172912597656,-0.03373236282194849,-0.0021890625,0.0006541958041958042,0.0
0.0029909610748291016,-0.03373236282194849,-0.002187890625,0.0006541958041958042,0.0
0.003986835479736328,-0.03373236282194849,-0.00218515625,0.0006531468531468531,0.0
0.004960536956787109,-0.03373236282194849,-0.00218515625,0.000652097902097902,0.0
0.005956172943115234,-0.033721164613661814,-0.0021828125,0.000652097902097902,0.0
0.005956172943115234,-0.033721164613661814,-0.0021828125,0.0006527972027972028,0.0
0.0069544315338134766,-0.03377715565509519,-0.0021828125,0.0006527972027972028,0.0
0.007951974868774414,-0.03377715565509519,-0.002180859375,0.0006517482517482518,0.0
0.007951974868774414,-0.033844344904815235,-0.002180859375,0.0006503496503496504,0.0
0.011941671371459961,-0.033844344904815235,-0.002179296875,0.0006503496503496504,0.0
0.013935565948486328,-0.033855543113101905,-0.002179296875,0.000648951048951049,0.0
0.014933586120605469,-0.033855543113101905,-0.002179296875,0.000648951048951049,0.0
0.0159304141998291,-0.03382194848824188,-0.00217890625,0.0006479020979020979,0.0
0.0159304141998291,-0.033855543113101905,-0.00217890625,0.0006479020979020979,0.0
0.019919395446777344,-0.033855543113101905,-0.002179296875,0.0006458041958041958,0.0
0.019919395446777344,-0.03386674132138858,-0.002179296875,0.0006447552447552447,0.0
0.04086875915527344,-0.03386674132138858,-0.002179296875,0.0006447552447552447,0.0
0.09478497505187988,-0.033855543113101905,-0.002177734375,0.0006444055944055944,0.0
0.14764666557312012,-0.033855543113101905,-0.002177734375,0.0006444055944055944,0.0
0.20051002502441406,-0.033844344904815235,-0.00217734375,0.000643006993006993,0.0
0.25435757637023926,-0.033844344904815235,-0.002177734375,0.000643006993006993,0.0
0.30715131759643555,-0.033855543113101905,-0.002177734375,0.0006423076923076923,0.0
0.3600656986236572,-0.033855543113101905,-0.002178125,0.000641958041958042,0.0
0.41393423080444336,-0.03386674132138858,-0.002178125,0.000641958041958042,0.0
0.46772289276123047,-0.03386674132138858,-0.002177734375,0.0006409090909090909,0.0
0.5207967758178711,-0.03386674132138858,-0.00217734375,0.0006409090909090909,0.0
0.5735077857971191,-0.03386674132138858,-0.00217734375,0.0006405594405594406,0.0
0.626366376876831,-0.03386674132138858,-0.00217578125,0.0006405594405594406,0.0
0.6801533699035645,-0.03386674132138858,-0.00217578125,0.0006395104895104895,0.0
0.7330653667449951,-0.03386674132138858,-0.0021734375,0.0006381118881118881,0.0
0.7868683338165283,-0.03392273236282195,-0.002172265625,0.0006381118881118881,0.0
0.8397846221923828,-0.03392273236282195,-0.002172265625,0.0006374125874125874,0.0
0.8926491737365723,-0.03400111982082867,-0.002173046875,0.0006374125874125874,0.0
0.9466612339019775,-0.03400111982082867,-0.002173046875,0.0006367132867132867,0.0
0.9993703365325928,-0.034034714445688695,-0.002171875,0.0006374125874125874,0.0
1.0522291660308838,-0.034034714445688695,-0.002171484375,0.0006374125874125874,0.0
1.1060683727264404,-0.03402351623740202,-0.002171484375,0.0006367132867132867,0.0
1.1589374542236328,-0.03402351623740202,-0.002171484375,0.0006367132867132867,784.31
1.2127294540405273,-0.034034714445688695,-0.002171484375,0.0006367132867132867,196.08
1.2656564712524414,-0.034034714445688695,-0.00217265625,0.0006367132867132867,0.0
1.3196015357971191,-0.034034714445688695,-0.0021734375,0.0006363636363636364,0.0
1.372373104095459,-0.03402351623740202,-0.0021734375,0.0006367132867132867,0.0
1.4251611232757568,-0.03402351623740202,-0.002172265625,0.0006367132867132867,0.0
1.479065179824829,-0.03402351623740202,-0.002172265625,0.0006374125874125874,0.0
1.5319464206695557,-0.03402351623740202,-0.002172265625,0.0006374125874125874,0.0
1.5857322216033936,-0.03406830907054872,-0.00217265625,0.0006384615384615385,0.0
1.6386606693267822,-0.03406830907054872,-0.00217265625,0.0006384615384615385,0.0
1.6916687488555908,-0.034135498320268756,-0.002173828125,0.0006384615384615385,980.39
1.7493529319763184,-0.034135498320268756,-0.002175390625,0.0006384615384615385,3529.41
1.8021535873413086,-0.03419148936170213,-0.002175390625,0.0006384615384615385,5490.2
1.8550639152526855,-0.03419148936170213,-0.002175390625,0.0006395104895104895,6862.75
1.9089329242706299,-0.03421388577827548,-0.002175390625,0.0006395104895104895,7843.14
1.9617903232574463,-0.03421388577827548,-0.00218359375,0.0006479020979020979,8431.37
2.015645742416382,-0.03421388577827548,-0.002190625,0.0006479020979020979,9019.61
2.0685105323791504,-0.03402351623740202,-0.002190625,0.000656993006993007,9607.84
2.1213231086730957,-0.03402351623740202,-0.002195703125,0.000662937062937063,9215.69
2.1751551628112793,-0.0335979843225084,-0.002195703125,0.000662937062937063,10000.0
2.2282283306121826,-0.0335979843225084,-0.002203125,0.0006685314685314685,10196.08
2.2808735370635986,-0.033038073908174696,-0.0022109375,0.0006685314685314685,10588.24
2.3347301483154297,-0.033038073908174696,-0.0022109375,0.0006748251748251748,10196.08
2.3876571655273438,-0.03235498320268757,-0.002218359375,0.0006818181818181819,11176.47
2.441514253616333,-0.03235498320268757,-0.002218359375,0.0006818181818181819,10980.39
2.4943370819091797,-0.03159350503919373,-0.002225,0.0006888111888111888,11568.63
2.54317045211792,-0.03159350503919373,-0.002233203125,0.0006888111888111888,11372.55
2.5970816612243652,-0.030708846584546475,-0.002233203125,0.0006961538461538461,11764.71
2.6499550342559814,-0.030708846584546475,-0.002240234375,0.0006961538461538461,11960.78
2.703806161880493,-0.02972340425531915,-0.002240234375,0.0007020979020979021,12352.94
2.7565999031066895,-0.028670772676371782,-0.002247265625,0.0007087412587412587,12549.02
2.809457540512085,-0.028670772676371782,-0.00225234375,0.0007087412587412587,12549.02
2.8633153438568115,-0.027506159014557673,-0.00225234375,0.000716083916083916,12941.18
2.9162404537200928,-0.027506159014557673,-0.00225859375,0.000716083916083916,13137.25
2.97002911567688,-0.02625195968645017,-0.00225859375,0.0007234265734265735,13333.33
3.022956609725952,-0.02625195968645017,-0.002264453125,0.0007234265734265735,13921.57
3.0758161544799805,-0.024941769316909296,-0.002271875,0.0007300699300699301,13921.57
3.129666328430176,-0.024941769316909296,-0.002271875,0.0007388111888111888,14117.65
3.182529926300049,-0.023519596864501682,-0.00228046875,0.0007388111888111888,13846.15
3.2363271713256836,-0.023519596864501682,-0.00228046875,0.0007493006993006993,14509.8
3.289243698120117,-0.022041433370660692,-0.002287109375,0.0007493006993006993,14901.96
3.342088222503662,-0.022041433370660692,-0.002288671875,0.000758041958041958,14901.96
3.3959367275238037,-0.020417693169092945,-0.002288671875,0.000758041958041958,15098.04
3.448817729949951,-0.020417693169092945,-0.002285546875,0.0007625874125874126,15490.2
3.5026047229766846,-0.01872676371780515,-0.002285546875,0.0007653846153846154,16078.43
3.555462598800659,-0.017035834266517356,-0.002285546875,0.0007653846153846154,15686.27
3.6083905696868896,-0.017035834266517356,-0.002286328125,0.0007653846153846154,16274.51
3.662177324295044,-0.015423292273236282,-0.002286328125,0.0007653846153846154,16470.59
3.71509051322937,-0.015423292273236282,-0.00229140625,0.0007674825174825174,16470.59
3.7689449787139893,-0.013877939529675252,-0.00229140625,0.0007744755244755245,16862.75
3.821972131729126,-0.013877939529675252,-0.002296875,0.0007744755244755245,16666.67
3.874685525894165,-0.01241097424412094,-0.00230078125,0.0007825174825174825,16862.75
3.928518772125244,-0.01241097424412094,-0.00230078125,0.0007825174825174825,17254.9
3.9813954830169678,-0.011,-0.00230546875,0.0007909090909090909,17647.06
4.0342535972595215,-0.011,-0.002310546875,0.0007909090909090909,17647.06
4.088263034820557,-0.00956662933930571,-0.002310546875,0.0008003496503496503,17843.14
4.141115665435791,-0.00956662933930571,-0.00231484375,0.0008094405594405594,17843.14
4.194753408432007,-0.008133258678611421,-0.00231484375,0.0008094405594405594,18431.37
4.24768328666687,-0.0066662933930571105,-0.002322265625,0.0008195804195804195,18235.29
4.300541639328003,-0.0066662933930571105,-0.00233125,0.0008195804195804195,18627.45
4.354390382766724,-0.005154535274356103,-0.00233125,0.0008311188811188811,18627.45
4.407254457473755,-0.005154535274356103,-0.002340234375,0.0008311188811188811,19019.61
4.461041688919067,-0.0036427771556550954,-0.002340234375,0.000843006993006993,19019.61
4.51411771774292,-0.0036427771556550954,-0.00234921875,0.0008559440559440559,19411.76
4.566974401473999,-0.002097424412094065,-0.002359765625,0.0008559440559440559,19411.76
4.6206769943237305,-0.002097424412094065,-0.002359765625,0.0008702797202797203,19803.92
4.67354154586792,-0.00047368421052631577,-0.002371484375,0.0008702797202797203,20000.0
4.72255802154541,-0.00047368421052631577,-0.002371484375,0.0008835664335664335,19803.92
4.776197910308838,0.0012172452407614783,-0.00238203125,0.0008835664335664335,20000.0
4.8292834758758545,0.0012172452407614783,-0.002394140625,0.0008965034965034965,20784.32
4.881983280181885,0.0029641657334826426,-0.002394140625,0.0009090909090909091,20588.24
4.935826301574707,0.004688689809630459,-0.002408203125,0.0009090909090909091,20392.16
4.988698959350586,0.004688689809630459,-0.002408203125,0.0009230769230769231,20784.32
5.042551517486572,0.006435610302351624,-0.002420703125,0.0009230769230769231,21372.55
5.095565319061279,0.006435610302351624,-0.00243203125,0.0009356643356643356,21176.47
5.149201154708862,0.008283314669652856,-0.00243203125,0.0009356643356643356,21372.55
5.198108196258545,0.008283314669652856,-0.002443359375,0.0009475524475524475,21568.63
5.251002073287964,0.01010862262038074,-0.002443359375,0.0009601398601398601,22156.86
5.304784059524536,0.01010862262038074,-0.0024546875,0.0009601398601398601,21960.79
5.3577141761779785,0.011933930571108623,-0.0024671875,0.0009730769230769231,21764.71
5.41057014465332,0.011933930571108623,-0.0024671875,0.0009730769230769231,22352.94
5.464420318603516,0.013837625979843225,-0.00248125,0.000984965034965035,22549.02
5.517219543457031,0.013837625979843225,-0.00248125,0.0009975524475524477,22745.1
5.570138931274414,0.015808510638297874,-0.002496484375,0.0009975524475524477,22352.94
5.623999118804932,0.015808510638297874,-0.002509375,0.0010115384615384615,23137.25
5.676843643188477,0.017768197088465845,-0.002509375,0.0010115384615384615,23333.33
5.730703115463257,0.019716685330347147,-0.002522265625,0.0010244755244755244,23333.33
5.783572435379028,0.019716685330347147,-0.002522265625,0.0010244755244755244,22745.1
5.836362600326538,0.02168756998880179,-0.00253671875,0.0010363636363636363,23529.41
5.890218019485474,0.02168756998880179,-0.00255078125,0.0010482517482517481,23921.57
5.943141222000122,0.02361366181410974,-0.00255078125,0.0010482517482517481,23921.57
5.996006488800049,0.02361366181410974,-0.002564453125,0.00106013986013986,23846.16
6.049879550933838,0.025584546472564387,-0.002564453125,0.00106013986013986,24313.73
6.102870941162109,0.025584546472564387,-0.0025765625,0.0010706293706293705,24901.96
6.1565635204315186,0.027656215005599102,-0.00258828125,0.0010706293706293705,24705.88
6.209426641464233,0.027656215005599102,-0.00258828125,0.0010807692307692309,24705.88
6.26228666305542,0.029727883538633818,-0.0025984375,0.001090909090909091,25098.04
6.316295862197876,0.029727883538633818,-0.00260859375,0.001090909090909091,25294.12
6.368938207626343,0.03176595744680851,-0.00260859375,0.001101048951048951,25686.27
6.422817707061768,0.03389361702127659,-0.002619921875,0.001101048951048951,25490.2
6.475722789764404,0.03389361702127659,-0.002619921875,0.0011122377622377621,25882.35
6.528581142425537,0.03617805151175812,-0.00263203125,0.0011122377622377621,25882.35
6.582437515258789,0.03617805151175812,-0.00264453125,0.0011237762237762238,26470.59
6.635296583175659,0.038563269876819704,-0.00264453125,0.0011356643356643357,26470.59
6.689082384109497,0.038563269876819704,-0.00265625,0.0011356643356643357,26470.59
6.742010593414307,0.041049272116461366,-0.00265625,0.0011472027972027972,27450.98
6.7948033809661865,0.041049272116461366,-0.00266875,0.0011472027972027972,27058.82
6.848723888397217,0.043602463605823066,-0.002680078125,0.0011580419580419581,27058.82
6.901585102081299,0.043602463605823066,-0.002680078125,0.0011695804195804196,27647.06
6.9553821086883545,0.046110862262038074,-0.002691015625,0.0011695804195804196,27254.9
7.008227586746216,0.046110862262038074,-0.002691015625,0.0011807692307692307,28039.22
7.061138391494751,0.04867525195968645,-0.002702734375,0.0011807692307692307,27843.14
7.114943027496338,0.04867525195968645,-0.002713671875,0.0011902097902097902,28431.37
7.167887210845947,0.05134042553191489,-0.002713671875,0.0011902097902097902,28235.3
7.221657037734985,0.05403919372900336,-0.00272421875,0.0012,28627.45
7.274585485458374,0.05403919372900336,-0.00272421875,0.0012097902097902098,28627.45
7.327595472335815,0.05676035834266517,-0.002734765625,0.0012097902097902098,28823.53
7.3812947273254395,0.05676035834266517,-0.002744921875,0.001220979020979021,28627.45
7.434306859970093,0.05945912653975364,-0.002744921875,0.001220979020979021,29019.61
7.487961292266846,0.05945912653975364,-0.002755078125,0.0012311188811188812,29019.61
7.536853790283203,0.062225083986562145,-0.002755078125,0.0012311188811188812,28627.45
7.589740991592407,0.062225083986562145,-0.002764453125,0.0012405594405594405,29411.76
7.64352822303772,0.06502463605823068,-0.002775390625,0.0012517482517482518,29803.92
7.69645357131958,0.06502463605823068,-0.002775390625,0.0012517482517482518,29607.84
7.749308824539185,0.06781298992161254,-0.00278671875,0.001265034965034965,29607.84
7.803230047225952,0.06781298992161254,-0.00278671875,0.001265034965034965,30196.08
7.85603141784668,0.07056774916013438,-0.0027984375,0.0012783216783216784,30196.08
7.90987753868103,0.07332250839865621,-0.00280859375,0.0012783216783216784,30392.16
7.9627461433410645,0.07332250839865621,-0.00280859375,0.0012909090909090908,30000.0
8.015604496002197,0.076010078387458,-0.00281953125,0.0013034965034965035,30980.39
8.069608211517334,0.076010078387458,-0.00281953125,0.0013034965034965035,30588.24
8.122247219085693,0.0786528555431131,-0.002830859375,0.0013157342657342658,30784.32
8.175177574157715,0.0786528555431131,-0.002840625,0.0013157342657342658,30392.16
8.22903323173523,0.08123964165733483,-0.002840625,0.0013269230769230769,31176.47
8.281893014907837,0.08123964165733483,-0.0028515625,0.0013381118881118882,31568.63
8.335681676864624,0.08370324748040313,-0.002862109375,0.0013381118881118882,31568.63
8.384615182876587,0.08370324748040313,-0.002862109375,0.0013496503496503497,31176.47
8.441467046737671,0.08617805151175811,-0.002871875,0.0013496503496503497,31764.71
8.495317697525024,0.08617805151175811,-0.002871875,0.001361888111888112,31960.79
8.548136711120605,0.08877603583426652,-0.002881640625,0.001361888111888112,32156.86
8.597195625305176,0.08877603583426652,-0.002891015625,0.001373076923076923,31960.79
8.651055812835693,0.09138521836506158,-0.002891015625,0.0013863636363636363,32941.17
8.703761100769043,0.09392721164613663,-0.002902734375,0.0013863636363636363,32745.1
8.756555557250977,0.09392721164613663,-0.002902734375,0.0013996503496503496,32549.02
8.810631275177002,0.096491601343785,-0.002915625,0.0013996503496503496,31923.08
8.863335847854614,0.096491601343785,-0.0029296875,0.0014132867132867133,33137.25
8.917185544967651,0.09912318029115343,-0.0029296875,0.0014132867132867133,32941.17
8.970014333724976,0.09912318029115343,-0.002944921875,0.001426923076923077,33725.49
9.023836612701416,0.10186674132138858,-0.002944921875,0.001441958041958042,33529.41
9.076917886734009,0.10186674132138858,-0.0029609375,0.001441958041958042,33725.49
9.129622459411621,0.10459910414333708,-0.002976953125,0.0014555944055944057,33725.49
9.183476448059082,0.10459910414333708,-0.002976953125,0.0014555944055944057,33725.49
9.23633885383606,0.10726427771556551,-0.002994921875,0.0014674825174825175,34705.88
9.289196968078613,0.10726427771556551,-0.002994921875,0.0014674825174825175,33725.49
9.343040943145752,0.10990705487122061,-0.003014453125,0.001479020979020979,34117.64
9.399895429611206,0.11266181410974245,-0.00303359375,0.0014912587412587413,34705.88
9.4536874294281,0.11266181410974245,-0.00303359375,0.0014912587412587413,34509.8
9.506608724594116,0.11545016797312431,-0.003055078125,0.0015038461538461538,34901.96
9.559407949447632,0.11545016797312431,-0.003055078125,0.0015038461538461538,34901.96
9.613489866256714,0.11819372900335948,-0.003078515625,0.001517132867132867,35098.04
9.666187047958374,0.11819372900335948,-0.003099609375,0.0015304195804195803,35490.19
9.719977617263794,0.12090369540873461,-0.003099609375,0.0015304195804195803,35098.04
9.772833347320557,0.12090369540873461,-0.003120703125,0.001544055944055944,35490.19
9.82674264907837,0.12365845464725644,-0.003120703125,0.001544055944055944,35882.35
9.879616260528564,0.12365845464725644,-0.00314140625,0.0015594405594405595,35882.35
9.932475566864014,0.126458006718925,-0.003161328125,0.0015594405594405595,35882.35
9.98632550239563,0.126458006718925,-0.003161328125,0.001574825174825175,36078.43
10.039125204086304,0.12923516237402016,-0.003182421875,0.0015905594405594406,36274.51
10.092042446136475,0.13191153415453527,-0.00320390625,0.0015905594405594406,36666.67
10.145834684371948,0.13191153415453527,-0.00320390625,0.0016073426573426574,36470.58
10.19876217842102,0.13448712206047034,-0.003224609375,0.0016073426573426574,36470.58
10.25157642364502,0.13448712206047034,-0.003224609375,0.0016227272727272726,36666.67
10.305413007736206,0.13717469204927213,-0.00324453125,0.0016227272727272726,37058.82
10.358335971832275,0.13717469204927213,-0.00326328125,0.0016377622377622377,35882.35
10.412190437316895,0.139996640537514,-0.00326328125,0.0016534965034965036,37058.82
10.465042352676392,0.139996640537514,-0.00328203125,0.0016534965034965036,36862.75
10.518945932388306,0.1428073908174692,-0.00328203125,0.0016681818181818182,37254.9
10.567776203155518,0.1428073908174692,-0.003299609375,0.0016681818181818182,36470.58
10.620639562606812,0.14556215005599105,-0.003313671875,0.0016832167832167833,37647.06
10.674624919891357,0.14556215005599105,-0.003313671875,0.0016832167832167833,37647.06
10.727348804473877,0.14832810750279957,-0.003326171875,0.0017,37843.14
10.780212879180908,0.14832810750279957,-0.003326171875,0.0017181818181818181,37254.9
10.834211111068726,0.15110526315789474,-0.0033390625,0.0017181818181818181,37647.06
10.887071371078491,0.15387122060470326,-0.003350390625,0.001736013986013986,38627.45
10.940760612487793,0.15387122060470326,-0.003350390625,0.001736013986013986,38039.21
10.993636131286621,0.1565811870100784,-0.003361328125,0.0017527972027972028,37843.14
11.046496152877808,0.1565811870100784,-0.003361328125,0.0017688811188811189,38431.37
