0.0,-0.033754759238521836,-0.002190234375,0.0006555944055944056,0.0
11.100346088409424,0.15933594624860023,-0.003373046875,0.0017688811188811189,38627.45
11.153162002563477,0.15933594624860023,-0.003387109375,0.001784965034965035,38823.53
11.206053972244263,0.1621690929451288,-0.003387109375,0.001784965034965035,37450.98
11.259918689727783,0.1621690929451288,-0.003402734375,0.0018003496503496504,38431.37
11.31277346611023,0.16494624860022397,-0.003402734375,0.0018003496503496504,38039.21
11.365573406219482,0.16494624860022397,-0.003418359375,0.0018125874125874126,38235.29
11.415509223937988,0.16754423292273238,-0.003430078125,0.001825174825174825,37450.98
11.46836805343628,0.16754423292273238,-0.003430078125,0.001825174825174825,38039.21
11.522154331207275,0.169996640537514,-0.00343828125,0.0018381118881118882,38627.45
11.575061321258545,0.17230347144456887,-0.00343828125,0.0018381118881118882,38235.29
11.628868818283081,0.17230347144456887,-0.003444921875,0.001847902097902098,37692.31
11.681795597076416,0.174498320268757,-0.0034515625,0.001847902097902098,38431.37
11.73465085029602,0.174498320268757,-0.0034515625,0.0018587412587412588,38627.45
11.788505792617798,0.176491601343785,-0.003457421875,0.0018702797202797203,38627.45
11.841303825378418,0.176491601343785,-0.003457421875,0.0018702797202797203,38235.29
11.895158052444458,0.1782161254199328,-0.0034625,0.0018832167832167832,38627.45
11.948075294494629,0.1782161254199328,-0.00346796875,0.0018832167832167832,38431.37
12.000916004180908,0.17959350503919375,-0.00346796875,0.0018958041958041958,38039.21
12.05472993850708,0.17959350503919375,-0.0034734375,0.0018958041958041958,38039.21
12.107656717300415,0.1807357222844345,-0.0034734375,0.001905944055944056,38039.21
12.160517454147339,0.1807357222844345,-0.0034796875,0.0019115384615384615,38235.29
12.214369297027588,0.18178835386338188,-0.0034859375,0.0019115384615384615,38235.29
12.267162799835205,0.18178835386338188,-0.0034859375,0.0019167832167832168,38039.21
12.320021629333496,0.1825946248600224,-0.003489453125,0.0019167832167832168,38235.29
12.37387752532959,0.18308734602463606,-0.00349140625,0.0019202797202797202,37843.14
12.4268057346344,0.18308734602463606,-0.00349140625,0.0019230769230769232,37843.14
12.480655431747437,0.18322172452407615,-0.00349453125,0.0019230769230769232,37647.06
12.533513307571411,0.18322172452407615,-0.00349453125,0.0019262237762237761,37450.98
12.586370944976807,0.18322172452407615,-0.003494921875,0.0019262237762237761,37647.06
12.640236377716064,0.18322172452407615,-0.00349296875,0.0019307692307692307,37450.98
12.69307804107666,0.18293057110862262,-0.00349296875,0.0019307692307692307,37254.9
12.746878623962402,0.18293057110862262,-0.0034859375,0.0019353146853146853,37058.82
12.799763202667236,0.18228107502799554,-0.0034859375,0.0019388111888111888,37058.82
12.852664947509766,0.18228107502799554,-0.00347734375,0.0019388111888111888,36470.58
12.906477689743042,0.1812956326987682,-0.003470703125,0.0019388111888111888,36470.58
12.959313869476318,0.1812956326987682,-0.003470703125,0.0019388111888111888,36470.58
13.012237787246704,0.18005263157894738,-0.00346484375,0.001938111888111888,36274.51
13.066080570220947,0.1786640537513998,-0.00346484375,0.001938111888111888,36078.43
13.118921995162964,0.1786640537513998,-0.0034578125,0.0019342657342657343,36274.51
13.172806024551392,0.1770963045912654,-0.003451171875,0.0019304195804195805,34901.96
13.225668907165527,0.1770963045912654,-0.003451171875,0.0019304195804195805,35686.27
13.279453992843628,0.17534938409854425,-0.00344609375,0.0019262237762237761,35490.19
13.332383394241333,0.17534938409854425,-0.00344609375,0.0019262237762237761,35294.12
13.385242223739624,0.17351287793952969,-0.003441015625,0.0019185314685314686,34509.8
13.439055442810059,0.17351287793952969,-0.00343515625,0.0019185314685314686,34901.96
13.491889715194702,0.17170996640537514,-0.00343515625,0.0019087412587412587,34901.96
13.54481554031372,0.17170996640537514,-0.003428125,0.0018982517482517482,34509.8
13.598810911178589,0.16975027995520717,-0.003428125,0.0018982517482517482,33921.57
13.651678085327148,0.16975027995520717,-0.003418359375,0.0018863636363636363,34509.8
13.705538511276245,0.16785778275475924,-0.00340703125,0.0018863636363636363,34117.64
13.75819993019104,0.16595408734602465,-0.00340703125,0.001873076923076923,33921.57
13.807046890258789,0.16595408734602465,-0.003395703125,0.0018608391608391608,33137.25
13.860899209976196,0.1639384098544233,-0.003395703125,0.0018608391608391608,33725.49
13.91375732421875,0.1639384098544233,-0.003383984375,0.0018458041958041957,33333.33
13.967613220214844,0.16188913773796193,-0.00337109375,0.0018458041958041957,33529.41
14.02069616317749,0.16188913773796193,-0.00337109375,0.001831118881118881,32549.02
14.07339882850647,0.15989585666293393,-0.003359765625,0.001831118881118881,33137.25
14.127187013626099,0.15989585666293393,-0.003359765625,0.0018174825174825174,32941.17
14.180050134658813,0.15785778275475926,-0.00335078125,0.0018013986013986013,33137.25
14.233901739120483,0.15785778275475926,-0.003341015625,0.0018013986013986013,32352.94
14.286815404891968,0.15583090705487124,-0.003341015625,0.0017821678321678321,32941.17
14.339687824249268,0.15583090705487124,-0.00333046875,0.0017821678321678321,32549.02
14.393503427505493,0.15373684210526317,-0.00333046875,0.0017625874125874125,32156.86
14.446559429168701,0.15373684210526317,-0.003319921875,0.0017625874125874125,31538.46
14.499260425567627,0.1515195968645017,-0.003308203125,0.0017444055944055945,31764.71
14.553074359893799,0.1491679731243001,-0.003308203125,0.0017283216783216782,32549.02
14.606123208999634,0.1491679731243001,-0.003294921875,0.0017283216783216782,32156.86
14.659762144088745,0.14671556550951848,-0.00328125,0.0017111888111888112,31960.79
14.712691307067871,0.14671556550951848,-0.00328125,0.0017111888111888112,31372.55
14.765556335449219,0.14422956326987682,-0.00326796875,0.0016947552447552448,31764.71
14.819559812545776,0.14422956326987682,-0.00326796875,0.0016947552447552448,30980.39
14.872193574905396,0.1418219484882419,-0.00325390625,0.001677972027972028,31372.55
14.92505669593811,0.1418219484882419,-0.0032390625,0.0016625874125874127,30980.39
14.978978872299194,0.13931354983202687,-0.0032390625,0.0016625874125874127,30784.32
15.031977891921997,0.13931354983202687,-0.0032234375,0.0016472027972027972,30980.39
15.085686445236206,0.13672676371780515,-0.0032234375,0.0016472027972027972,30588.24
15.13870644569397,0.13672676371780515,-0.00320703125,0.0016335664335664335,30588.24
15.192338943481445,0.13406159014557673,-0.00318984375,0.0016213286713286713,30392.16
15.245199918746948,0.13115005599104143,-0.00318984375,0.0016213286713286713,30196.08
15.298120260238647,0.13115005599104143,-0.00317265625,0.0016083916083916084,30392.16
15.351911306381226,0.12799216125419935,-0.00317265625,0.0016083916083916084,29411.76
15.404990434646606,0.12799216125419935,-0.00315546875,0.001596153846153846,30196.08
15.457697629928589,0.12478947368421053,-0.003137890625,0.001596153846153846,29607.84
15.511484622955322,0.12478947368421053,-0.003137890625,0.0015842657342657342,29019.61
15.564412117004395,0.12155319148936171,-0.003121484375,0.0015716783216783217,29411.76
15.617271184921265,0.12155319148936171,-0.003121484375,0.0015716783216783217,28627.45
15.671121597290039,0.11826091825307952,-0.003107421875,0.00156013986013986,28823.53
15.723979949951172,0.11826091825307952,-0.00309453125,0.00156013986013986,28627.45
15.777806758880615,0.11510302351623741,-0.00309453125,0.0015482517482517482,28823.53
15.830849170684814,0.11510302351623741,-0.003083203125,0.0015482517482517482,28235.3
15.879720449447632,0.11210190369540875,-0.003083203125,0.001537062937062937,28235.3
15.93336009979248,0.10915677491601344,-0.003071484375,0.0015262237762237762,28235.3
15.98628568649292,0.10915677491601344,-0.003062109375,0.0015262237762237762,27450.98
16.03913688659668,0.10632362821948489,-0.003062109375,0.0015146853146853147,27647.06
16.09314227104187,0.10632362821948489,-0.0030546875,0.0015146853146853147,27450.98
16.145843029022217,0.10347928331466966,-0.0030546875,0.0015031468531468532,27450.98
16.19970941543579,0.10347928331466966,-0.003048046875,0.0015031468531468532,26666.67
16.252567052841187,0.10071332586786115,-0.003041015625,0.0014912587412587413,27058.82
16.306358098983765,0.10071332586786115,-0.003041015625,0.0014786713286713286,27058.82
16.359216451644897,0.09803695408734603,-0.0030328125,0.0014786713286713286,26862.75
16.412143230438232,0.09803695408734603,-0.0030328125,0.001468881118881119,25882.35
16.465991497039795,0.09533818589025757,-0.003026171875,0.001468881118881119,26274.51
16.519004106521606,0.09533818589025757,-0.00301796875,0.0014587412587412588,26078.43
16.57171893119812,0.09270660694288915,-0.00301796875,0.0014475524475524475,26470.59
16.621578693389893,0.09270660694288915,-0.00301015625,0.0014475524475524475,25294.12
16.674373388290405,0.09013101903695409,-0.00300234375,0.0014363636363636364,25882.35
16.727302074432373,0.08754423292273236,-0.00300234375,0.0014363636363636364,25294.12
16.781309127807617,0.08754423292273236,-0.002995703125,0.0014262237762237761,25294.12
16.834030628204346,0.08496864501679731,-0.002995703125,0.0014262237762237761,24901.96
16.88780689239502,0.08496864501679731,-0.002987890625,0.0014164335664335664,25098.04
16.940730333328247,0.08252743561030235,-0.002983203125,0.0014055944055944055,24705.88
16.993589162826538,0.08252743561030235,-0.002983203125,0.0014055944055944055,24705.88
17.04744791984558,0.08009742441209407,-0.0029765625,0.0013954545454545454,24117.65
17.100302934646606,0.08009742441209407,-0.0029765625,0.0013954545454545454,24313.73
17.15409016609192,0.07762262038073908,-0.00296875,0.001384965034965035,24313.73
17.2070152759552,0.07762262038073908,-0.00296015625,0.001384965034965035,24117.65
17.259872436523438,0.0751478163493841,-0.00296015625,0.0013755244755244756,23461.54
17.313878536224365,0.0751478163493841,-0.002951171875,0.0013660839160839161,23725.49
17.3665931224823,0.07257222844344904,-0.002951171875,0.0013660839160839161,23725.49
17.42037868499756,0.07257222844344904,-0.002940625,0.001358041958041958,23333.33
17.47326111793518,0.0699518477043673,-0.002929296875,0.001358041958041958,23137.25
17.52616000175476,0.06736506159014558,-0.002929296875,0.0013496503496503497,23333.33
17.580146551132202,0.06736506159014558,-0.00291640625,0.0013496503496503497,23137.25
17.63280987739563,0.06469988801791714,-0.00291640625,0.0013395104895104896,22549.02
17.686665534973145,0.06469988801791714,-0.00290390625,0.0013297202797202797,22352.94
17.739524841308594,0.06200111982082866,-0.00288984375,0.0013297202797202797,22352.94
17.792383909225464,0.06200111982082866,-0.00288984375,0.001320979020979021,21960.79
17.846303462982178,0.059347144456886894,-0.002879296875,0.001320979020979021,21960.79
17.89932131767273,0.059347144456886894,-0.002879296875,0.0013125874125874126,21568.63
17.952035427093506,0.05680515117581187,-0.002871875,0.0013034965034965035,21764.71
18.005844116210938,0.05680515117581187,-0.002864453125,0.0013034965034965035,21176.47
18.058741807937622,0.05434154535274356,-0.002864453125,0.001293006993006993,21176.47
18.11255383491516,0.05434154535274356,-0.002854296875,0.001293006993006993,20784.32
18.161465883255005,0.05182194848824188,-0.002854296875,0.0012821678321678321,20784.32
18.21432375907898,0.04924636058230683,-0.002844140625,0.0012821678321678321,20588.24
18.26826286315918,0.04924636058230683,-0.00283359375,0.001273076923076923,20784.32
18.321033000946045,0.046726763717805146,-0.00283359375,0.001265034965034965,20000.0
18.37482500076294,0.046726763717805146,-0.002824609375,0.001265034965034965,20000.0
18.42775583267212,0.04433034714445688,-0.002824609375,0.0012573426573426574,20392.16
18.480610847473145,0.04433034714445688,-0.002816015625,0.0012573426573426574,19607.84
18.533441305160522,0.04193393057110862,-0.00280546875,0.0012493006993006992,19803.92
18.587332725524902,0.04193393057110862,-0.00280546875,0.0012493006993006992,19215.69
18.64417338371277,0.03952631578947368,-0.002795703125,0.001241958041958042,19215.69
18.6980299949646,0.03952631578947368,-0.00278515625,0.0012353146853146854,19215.69
18.746895790100098,0.037085106382978725,-0.00278515625,0.0012353146853146854,18823.53
18.799690008163452,0.037085106382978725,-0.002776171875,0.0012286713286713286,18039.22
18.853548288345337,0.03471108622620381,-0.002776171875,0.0012286713286713286,18431.37
18.90640354156494,0.03247144456886898,-0.00276796875,0.0012213286713286713,18235.29
18.96026039123535,0.03247144456886898,-0.002759375,0.0012213286713286713,18039.22
19.01314640045166,0.030298992161254198,-0.002759375,0.001213986013986014,17450.98
19.066028594970703,0.030298992161254198,-0.002751953125,0.0012066433566433566,17647.06
19.120057106018066,0.028104143337066068,-0.002751953125,0.0012066433566433566,17254.9
19.172911167144775,0.028104143337066068,-0.00274296875,0.0011996503496503497,17254.9
19.22661066055298,0.025987681970884656,-0.00273359375,0.0011996503496503497,16666.67
19.27947759628296,0.025987681970884656,-0.00273359375,0.001193006993006993,16862.75
19.332335233688354,0.02407278835386338,-0.00272578125,0.0011856643356643356,16666.67
19.38618516921997,0.02407278835386338,-0.00272578125,0.0011856643356643356,16470.59
19.43903374671936,0.022180291153415455,-0.002717578125,0.001177972027972028,16470.59
19.49283504486084,0.022180291153415455,-0.002711328125,0.001177972027972028,16078.43
19.545724868774414,0.020209406494960808,-0.002711328125,0.00116993006993007,16078.43
19.5986225605011,0.020209406494960808,-0.002705078125,0.00116993006993007,15882.35
19.64848232269287,0.018148936170212765,-0.002705078125,0.0011615384615384615,15490.2
19.701346397399902,0.016166853303471444,-0.00269921875,0.0011524475524475524,15686.27
19.75413751602173,0.016166853303471444,-0.0026921875,0.0011524475524475524,15294.12
19.807995796203613,0.014184770436730124,-0.0026921875,0.0011437062937062936,14901.96
19.86107897758484,0.014184770436730124,-0.00268515625,0.0011437062937062936,14509.8
19.91490864753723,0.012213885778275476,-0.00268515625,0.0011353146853146853,14509.8
19.967782735824585,0.012213885778275476,-0.002678125,0.0011353146853146853,14509.8
20.02049207687378,0.010209406494960807,-0.002671875,0.0011258741258741258,14313.73
20.07434582710266,0.010209406494960807,-0.002671875,0.0011150349650349651,13653.85
20.127209901809692,0.008316909294512878,-0.002666015625,0.0011150349650349651,13725.49
20.180049419403076,0.008316909294512878,-0.002666015625,0.0011045454545454546,13333.33
20.233919143676758,0.006525195968645018,-0.002659375,0.0011045454545454546,13137.25
20.2877094745636,0.006525195968645018,-0.002652734375,0.001093006993006993,12941.18
20.340633153915405,0.004767077267637178,-0.002652734375,0.001093006993006993,12745.1
20.39349675178528,0.0029305711086226203,-0.002644140625,0.0010825174825174824,12549.02
20.44635534286499,0.0029305711086226203,-0.002644140625,0.0010723776223776223,12352.94
20.500214338302612,0.0010156774916013438,-0.002636328125,0.0010723776223776223,12352.94
20.55305051803589,0.0010156774916013438,-0.002628125,0.0010643356643356644,12156.86
20.606855630874634,-0.0008656215005599104,-0.002628125,0.0010643356643356644,11960.78
20.659786701202393,-0.0008656215005599104,-0.002620703125,0.0010562937062937063,11568.63
20.712643146514893,-0.00267973124300112,-0.002620703125,0.0010482517482517481,11764.71
20.76649308204651,-0.00267973124300112,-0.00261328125,0.0010482517482517481,10980.39
20.819305181503296,-0.004449048152295632,-0.00260625,0.0010395104895104894,10980.39
20.873143434524536,-0.004449048152295632,-0.00260625,0.0010395104895104894,10588.24
20.926050186157227,-0.0061959686450167965,-0.002599609375,0.0010311188811188811,10588.24
20.979086875915527,-0.0061959686450167965,-0.0025921875,0.0010311188811188811,10392.16
21.032780170440674,-0.00788689809630459,-0.0025921875,0.0010241258741258742,9803.92
21.08564305305481,-0.009611422172452408,-0.00258515625,0.0010164335664335665,9803.92
21.139431715011597,-0.009611422172452408,-0.00258515625,0.0010164335664335665,9411.76
21.192358016967773,-0.0113023516237402,-0.002578515625,0.0010090909090909091,9607.84
21.245152473449707,-0.0113023516237402,-0.002571484375,0.0010090909090909091,9019.61
21.299190044403076,-0.012993281075027995,-0.002571484375,0.0010024475524475524,8823.53
21.351932525634766,-0.012993281075027995,-0.0025640625,0.0010024475524475524,8431.37
21.405844688415527,-0.014617021276595744,-0.0025640625,0.0009954545454545455,8235.29
21.458645582199097,-0.014617021276595744,-0.00255625,0.0009888111888111887,8431.37
21.51165223121643,-0.016128779395296753,-0.002546875,0.0009888111888111887,7647.06
21.565336227416992,-0.016128779395296753,-0.002546875,0.0009835664335664336,7647.06
21.618154048919678,-0.017528555431131018,-0.002537890625,0.0009835664335664336,7254.9
21.671063661575317,-0.017528555431131018,-0.002537890625,0.000977972027972028,7058.82
21.724929332733154,-0.018905935050391936,-0.0025296875,0.000977972027972028,6666.67
21.777942657470703,-0.018905935050391936,-0.002521875,0.0009730769230769231,6666.67
21.831801176071167,-0.02029451287793953,-0.002521875,0.0009678321678321678,5882.35
21.884502172470093,-0.021604703247480404,-0.002515625,0.0009678321678321678,5882.35
21.93736505508423,-0.021604703247480404,-0.002515625,0.0009625874125874126,5490.2
21.987226963043213,-0.02281410974244121,-0.002509765625,0.0009625874125874126,5490.2
22.040229320526123,-0.02281410974244121,-0.002502734375,0.0009566433566433566,5098.04
22.0938777923584,-0.023933930571108625,-0.002502734375,0.0009566433566433566,4901.96
22.1469509601593,-0.023933930571108625,-0.00249609375,0.0009513986013986014,4705.88
22.199663639068604,-0.025042553191489365,-0.00249609375,0.0009468531468531468,4901.96
22.25245499610901,-0.025042553191489365,-0.00248984375,0.0009468531468531468,3921.57
22.306310653686523,-0.026106382978723405,-0.0024828125,0.000941958041958042,3725.49
22.359169721603394,-0.026106382978723405,-0.0024828125,0.000941958041958042,3529.41
22.413079500198364,-0.027080627099664054,-0.002476171875,0.0009374125874125874,3333.33
22.465882539749146,-0.027080627099664054,-0.002476171875,0.0009332167832167833,2745.1
22.519748210906982,-0.02804367301231803,-0.002469921875,0.0009332167832167833,2549.02
22.57262349128723,-0.02904031354983203,-0.0024640625,0.0009283216783216783,2549.02
22.6254563331604,-0.02904031354983203,-0.0024640625,0.0009283216783216783,1960.78
22.675389289855957,-0.029891377379619263,-0.002458984375,0.0009241258741258741,1764.71
22.7281813621521,-0.029891377379619263,-0.002458984375,0.0009241258741258741,1568.63
22.782038688659668,-0.03064165733482643,-0.00245546875,0.0009206293706293706,1176.47
22.834962368011475,-0.03064165733482643,-0.0024515625,0.0009167832167832168,980.39
22.887803554534912,-0.03135834266517357,-0.0024515625,0.0009167832167832168,576.92
22.94161081314087,-0.03135834266517357,-0.002447265625,0.0009122377622377623,0.0
22.994690418243408,-0.03197424412094065,-0.002447265625,0.0009122377622377623,0.0
23.047398567199707,-0.03197424412094065,-0.002444921875,0.0009087412587412587,0.0
