0.0,0.0010380739081746922,-0.002391015625,0.001190909090909091,0.0
0.0009758472442626953,0.0010604703247480403,-0.002391015625,0.0011912587412587412,0.0
0.0019519329071044922,0.0010604703247480403,-0.002391015625,0.0011912587412587412,0.0
0.0029277801513671875,0.0010604703247480403,-0.002391015625,0.0011912587412587412,0.0
0.0039038658142089844,0.0010604703247480403,-0.002391796875,0.0011902097902097902,0.0
0.004880428314208984,0.0010604703247480403,-0.002391796875,0.0011902097902097902,0.0
0.005856513977050781,0.0010604703247480403,-0.002391796875,0.0011902097902097902,0.0
0.006829977035522461,0.0010492721164613661,-0.0023921875,0.0011902097902097902,0.0
0.00780797004699707,0.0010492721164613661,-0.0023921875,0.0011902097902097902,0.0
0.008784770965576172,0.0010492721164613661,-0.00239296875,0.001191958041958042,0.0
0.008784770965576172,0.0010492721164613661,-0.00239296875,0.001191958041958042,0.0
0.011712074279785156,0.0010492721164613661,-0.00239375,0.001193006993006993,0.0
0.013664007186889648,0.0010492721164613661,-0.00239375,0.001193006993006993,0.0
0.014640331268310547,0.0010716685330347145,-0.00239375,0.001193006993006993,0.0
0.01561594009399414,0.0010716685330347145,-0.0023953125,0.0011937062937062938,0.0
0.016591787338256836,0.0011276595744680851,-0.0023953125,0.0011937062937062938,0.0
0.016591787338256836,0.0011276595744680851,-0.002396484375,0.0011937062937062938,0.0
0.018544435501098633,0.0011276595744680851,-0.002396484375,0.0011926573426573426,0.0
0.01952052116394043,0.0011836506159014558,-0.002396484375,0.0011926573426573426,0.0
0.020496368408203125,0.0011836506159014558,-0.002395703125,0.0011933566433566434,0.0
0.020496368408203125,0.0011836506159014558,-0.002395703125,0.0011933566433566434,0.0
0.021471500396728516,0.0012172452407614783,-0.00239375,0.0011933566433566434,0.0
0.022447824478149414,0.0012172452407614783,-0.00239375,0.0011951048951048952,0.0
0.026352882385253906,0.0012172452407614783,-0.00239375,0.0011951048951048952,0.0
0.028304338455200195,0.0012172452407614783,-0.002393359375,0.0011958041958041957,0.0
0.028304338455200195,0.0012172452407614783,-0.002393359375,0.0011958041958041957,0.0
0.029279470443725586,0.0012172452407614783,-0.002394140625,0.0011958041958041957,0.0
0.030256271362304688,0.0011724524076147816,-0.002394140625,0.0011951048951048952,0.0
0.053680419921875,0.0011724524076147816,-0.002394140625,0.0011951048951048952,0.0
0.09076833724975586,0.0011388577827547593,-0.002395703125,0.0011951048951048952,0.0
0.12785577774047852,0.0011388577827547593,-0.002395703125,0.0011947552447552448,0.0
0.160125732421875,0.0011388577827547593,-0.002398046875,0.0011947552447552448,0.0
0.19721317291259766,0.0010828667413213886,-0.002398046875,0.0011947552447552448,0.0
0.23052334785461426,0.0010828667413213886,-0.002398046875,0.0011947552447552448,0.0
0.26650190353393555,0.0010828667413213886,-0.002398828125,0.0011947552447552448,0.0
0.3036515712738037,0.0010604703247480403,-0.002398828125,0.0011958041958041957,0.0
0.33678197860717773,0.0010604703247480403,-0.002398828125,0.0011958041958041957,0.0
0.37382006645202637,0.0010604703247480403,-0.002398828125,0.0011958041958041957,0.0
0.40991926193237305,0.0010156774916013438,-0.002398828125,0.0011951048951048952,0.0
0.4431314468383789,0.0010156774916013438,-0.00240078125,0.0011951048951048952,0.0
0.4803776741027832,0.0010156774916013438,-0.00240078125,0.001196853146853147,0.0
0.5124690532684326,0.0010604703247480403,-0.00240390625,0.001196853146853147,0.0
0.549490213394165,0.0010604703247480403,-0.00240390625,0.001196853146853147,0.0
0.5866067409515381,0.0011276595744680851,-0.00240390625,0.0012059440559440558,0.0
0.618781566619873,0.0011276595744680851,-0.002434375,0.0012059440559440558,0.0
0.6521754264831543,0.0011276595744680851,-0.002434375,0.0012646853146853147,0.0
0.68424391746521,0.0030873460246360583,-0.002509765625,0.0012646853146853147,0.0
0.7174274921417236,0.0030873460246360583,-0.002509765625,0.0012646853146853147,0.0
0.7505426406860352,0.0030873460246360583,-0.002509765625,0.0013475524475524475,0.0
0.7868645191192627,0.011228443449048152,-0.00257265625,0.0013475524475524475,0.0
0.8199093341827393,0.011228443449048152,-0.00257265625,0.0013475524475524475,0.0
0.8532145023345947,0.011228443449048152,-0.00257265625,0.0014227272727272728,0.0
0.8891980648040771,0.024027995520716685,-0.002635546875,0.0014227272727272728,0.0
0.9262778759002686,0.024027995520716685,-0.002635546875,0.0014958041958041959,0.0
0.9594066143035889,0.024027995520716685,-0.002696875,0.0014958041958041959,0.0
0.9955739974975586,0.03810414333706607,-0.002696875,0.0014958041958041959,0.0
1.0328233242034912,0.03810414333706607,-0.002696875,0.0015678321678321678,0.0
1.066007375717163,0.03810414333706607,-0.002756640625,0.0015678321678321678,0.0
1.1025471687316895,0.05218029115341545,-0.002756640625,0.0015678321678321678,0.0
1.1395797729492188,0.05218029115341545,-0.00281640625,0.001638811188811189,0.0
1.1757049560546875,0.05218029115341545,-0.00281640625,0.001638811188811189,0.0
1.213526725769043,0.06611086226203808,-0.00286640625,0.001702097902097902,0.0
1.245915412902832,0.06611086226203808,-0.00286640625,0.001702097902097902,0.0
1.2830047607421875,0.07763381858902575,-0.00286640625,0.001702097902097902,0.0
1.3195922374725342,0.07763381858902575,-0.00286640625,0.0017038461538461539,0.0
1.3566811084747314,0.07763381858902575,-0.00286640625,0.0017038461538461539,0.0
1.3927323818206787,0.08177715565509518,-0.002851953125,0.001701048951048951,0.0
1.4298913478851318,0.08177715565509518,-0.002851953125,0.001701048951048951,0.0
1.4669084548950195,0.08177715565509518,-0.002851953125,0.001701048951048951,0.0
1.504068374633789,0.0822026875699888,-0.002833984375,0.0016842657342657343,0.0
1.5401089191436768,0.0822026875699888,-0.002833984375,0.0016842657342657343,0.0
1.5734999179840088,0.0821578947368421,-0.002825,0.001677972027972028,0.0
1.6104509830474854,0.0821578947368421,-0.002825,0.001677972027972028,0.0
1.6474690437316895,0.0821578947368421,-0.002825,0.001677972027972028,0.0
1.6836531162261963,0.0821131019036954,-0.002819921875,0.0016772727272727273,0.0
1.7207372188568115,0.0821131019036954,-0.002819921875,0.0016772727272727273,0.0
1.7577691078186035,0.0821131019036954,-0.00281796875,0.00168006993006993,0.0
1.7950968742370605,0.08205711086226204,-0.00281796875,0.00168006993006993,0.0
1.8310174942016602,0.08205711086226204,-0.00281796875,0.00168006993006993,0.0
1.868119239807129,0.08205711086226204,-0.00281796875,0.001684965034965035,0.0
1.9013025760650635,0.08205711086226204,-0.00281796875,0.001684965034965035,0.0
1.9383306503295898,0.08205711086226204,-0.002818359375,0.0016874125874125874,0.0
1.974653720855713,0.08205711086226204,-0.002818359375,0.0016874125874125874,0.0
2.0115976333618164,0.08205711086226204,-0.0028140625,0.0016874125874125874,0.0
2.048619270324707,0.08205711086226204,-0.0028140625,0.001690909090909091,0.0
2.0857090950012207,0.08204591265397536,-0.0028140625,0.001690909090909091,0.0
2.122897148132324,0.08204591265397536,-0.0027828125,0.001690909090909091,0.0
2.1591150760650635,0.08204591265397536,-0.0027828125,0.0016867132867132866,0.0
2.195995330810547,0.08201231802911534,-0.00270703125,0.0016867132867132866,0.0
2.229241371154785,0.08201231802911534,-0.00270703125,0.0016321678321678322,0.0
2.2652904987335205,0.08201231802911534,-0.002643359375,0.0016321678321678322,0.0
2.302448034286499,0.08193393057110862,-0.002643359375,0.0016321678321678322,0.0
2.33952260017395,0.08193393057110862,-0.002643359375,0.0015545454545454545,0.0
2.371743679046631,0.07997424412094065,-0.002579296875,0.0015545454545454545,0.0
2.408971071243286,0.07997424412094065,-0.002579296875,0.001484965034965035,0.0
2.4458513259887695,0.07997424412094065,-0.00251875,0.001484965034965035,0.0
2.479248285293579,0.07179955207166853,-0.00251875,0.001484965034965035,0.0
2.5153586864471436,0.07179955207166853,-0.00251875,0.0014146853146853146,0.0
2.552292585372925,0.07179955207166853,-0.0024578125,0.0014146853146853146,0.0
2.585418701171875,0.058966405375139974,-0.0024578125,0.0013465034965034965,0.0
2.621562957763672,0.058966405375139974,-0.002396875,0.0013465034965034965,0.0
2.6586833000183105,0.058966405375139974,-0.002396875,0.0013465034965034965,0.0
2.695713758468628,0.04489025755879059,-0.002396875,0.0012804195804195803,0.0
2.728943109512329,0.04489025755879059,-0.0023453125,0.0012804195804195803,0.0
2.7650036811828613,0.03079171332586786,-0.0023453125,0.0012804195804195803,0.0
2.802159547805786,0.03079171332586786,-0.002344140625,0.0012213286713286713,0.0
2.8392019271850586,0.03079171332586786,-0.002344140625,0.0012213286713286713,0.0
2.8762660026550293,0.01684994400895857,-0.002344140625,0.0012206293706293707,0.0
2.9092471599578857,0.01684994400895857,-0.002358984375,0.0012206293706293707,0.0
2.9451985359191895,0.01684994400895857,-0.002358984375,0.0012206293706293707,0.0
2.9822850227355957,0.005304591265397536,-0.002374609375,0.0012234265734265735,0.0
3.01938796043396,0.005304591265397536,-0.002374609375,0.0012234265734265735,0.0
3.0515289306640625,0.005304591265397536,-0.002381640625,0.0012426573426573427,0.0
3.088676691055298,0.001116461366181411,-0.002381640625,0.0012426573426573427,0.0
3.121873617172241,0.001116461366181411,-0.002381640625,0.0012426573426573427,0.0
3.1540279388427734,0.001116461366181411,-0.002386328125,0.0012531468531468532,0.0
3.187222957611084,0.0006237402015677492,-0.002386328125,0.0012531468531468532,0.0
3.2205142974853516,0.0006237402015677492,-0.002386328125,0.0012531468531468532,0.0
3.2528011798858643,0.0006237402015677492,-0.00238828125,0.0012597902097902097,0.0
3.285959243774414,0.0005901455767077267,-0.00238828125,0.0012597902097902097,0.0
3.3179190158843994,0.0005901455767077267,-0.002388671875,0.001261888111888112,0.0
3.3509132862091064,0.0005901455767077267,-0.002388671875,0.001261888111888112,0.0
3.3841397762298584,0.0005789473684210527,-0.002388671875,0.001261888111888112,0.0
3.4163362979888916,0.0005789473684210527,-0.00238671875,0.0012622377622377623,0.0
3.4534387588500977,0.0005789473684210527,-0.00238671875,0.0012622377622377623,0.0
3.4866981506347656,0.0006013437849944009,-0.00238671875,0.0012622377622377623,0.0
3.5189781188964844,0.0006013437849944009,-0.002385546875,0.0012615384615384615,0.0
3.5519449710845947,0.0006013437849944009,-0.002385546875,0.0012615384615384615,0.0
3.5841519832611084,0.0006349384098544233,-0.00238671875,0.0012615384615384615,0.0
3.6174046993255615,0.0006349384098544233,-0.00238671875,0.0012622377622377623,0.0
3.6505613327026367,0.0006349384098544233,-0.00238671875,0.0012622377622377623,0.0
3.6827926635742188,0.0006573348264277716,-0.002388671875,0.0012622377622377623,0.0
3.719839572906494,0.0006573348264277716,-0.002388671875,0.001262937062937063,0.0
3.752092123031616,0.0006573348264277716,-0.002388671875,0.001262937062937063,0.0
3.785261869430542,0.000690929451287794,-0.002387890625,0.0012632867132867133,0.0
3.817476511001587,0.000690929451287794,-0.002387890625,0.0012632867132867133,0.0
3.850817918777466,0.000690929451287794,-0.0023875,0.0012632867132867133,0.0
3.883986234664917,0.0007021276595744682,-0.0023875,0.0012643356643356643,0.0
3.9160563945770264,0.0007021276595744682,-0.0023875,0.0012643356643356643,0.0
3.94924259185791,0.0007245240761478164,-0.00238828125,0.0012643356643356643,0.0
3.985287666320801,0.0007245240761478164,-0.00238828125,0.0012639860139860139,0.0
4.018689393997192,0.0007245240761478164,-0.00238828125,0.0012639860139860139,0.0
4.0517213344573975,0.0007245240761478164,-0.00238828125,0.0012639860139860139,0.0
4.083866834640503,0.0007245240761478164,-0.00238828125,0.001262937062937063,0.0
4.1171112060546875,0.0007245240761478164,-0.002388671875,0.001262937062937063,0.0
4.149258613586426,0.0007021276595744682,-0.002388671875,0.0012643356643356643,0.0
4.182489633560181,0.0007021276595744682,-0.002388671875,0.0012643356643356643,0.0
4.215622425079346,0.0007021276595744682,-0.0023890625,0.0012643356643356643,0.0
4.25180459022522,0.0007021276595744682,-0.0023890625,0.0012643356643356643,0.0
4.284960746765137,0.0007021276595744682,-0.002390234375,0.0012643356643356643,0.0
4.318315029144287,0.0007021276595744682,-0.002390234375,0.0012643356643356643,0.0
4.350379705429077,0.0007021276595744682,-0.002390234375,0.0012643356643356643,0.0
4.3835768699646,0.0007021276595744682,-0.002391015625,0.0012643356643356643,0.0
4.415766716003418,0.0007021276595744682,-0.002391015625,0.0012643356643356643,0.0
4.449101209640503,0.0006685330347144457,-0.002391015625,0.0012653846153846155,0.0
4.481165647506714,0.0006685330347144457,-0.00239140625,0.0012653846153846155,0.0
4.518186807632446,0.0006685330347144457,-0.00239140625,0.0012664335664335665,0.0
4.551398515701294,0.0006573348264277716,-0.002391796875,0.0012664335664335665,0.0
4.5835747718811035,0.0006573348264277716,-0.002391796875,0.0012664335664335665,0.0
4.616790771484375,0.0006573348264277716,-0.002391796875,0.0012678321678321679,0.0
4.648965835571289,0.0006573348264277716,-0.002392578125,0.0012678321678321679,0.0
4.682373762130737,0.0006573348264277716,-0.002392578125,0.0012678321678321679,0.0
4.715335369110107,0.0006573348264277716,-0.002392578125,0.0012681818181818183,0.0
4.747601270675659,0.0006573348264277716,-0.002391796875,0.0012681818181818183,0.0
4.784860134124756,0.0006573348264277716,-0.002391796875,0.0012681818181818183,0.0
4.817867040634155,0.0006573348264277716,-0.00239140625,0.0012681818181818183,0.0
4.850092172622681,0.0006573348264277716,-0.00239140625,0.0012681818181818183,0.0
4.883205413818359,0.0006573348264277716,-0.00239140625,0.0012674825174825175,0.0
4.916165351867676,0.0006573348264277716,-0.00239140625,0.0012674825174825175,0.0
4.948358535766602,0.0006237402015677492,-0.00239140625,0.0012674825174825175,0.0
4.981759786605835,0.0006237402015677492,-0.00239140625,0.0012685314685314684,0.0
5.013973951339722,0.0006237402015677492,-0.00239140625,0.0012685314685314684,0.0
