0.0,0,0.051922732362821945,0.00713046875,0.014491608391608391,0.0
4.751144647598267,0,-6.7208320268757005,0.078737109375,-0.039027622377622376,26666.67
4.771640777587891,0,-6.7208320268757005,0.078737109375,-0.039003146853146854,25714.29
4.796040773391724,0,-6.7208320268757005,0.078737109375,-0.039003146853146854,27142.86
4.8165366649627686,0,-6.7208320268757005,0.07864453125,-0.039003146853146854,25714.29
4.837032794952393,0,-6.7208320268757005,0.07864453125,-0.039003146853146854,25238.09
4.8614325523376465,0,-6.7074949608062715,0.07864453125,-0.03885874125874126,23333.33
4.88192892074585,0,-6.7074949608062715,0.07864453125,-0.03885874125874126,26666.67
4.902424573898315,0,-6.7074949608062715,0.078614453125,-0.03885874125874126,26190.48
4.926825046539307,0,-6.7074949608062715,0.078614453125,-0.03885874125874126,21904.76
4.9473206996917725,0,-6.69558006718925,0.078614453125,-0.03864475524475525,26190.48
4.971720457077026,0,-6.69558006718925,0.078614453125,-0.03864475524475525,33333.33
4.993192911148071,0,-6.69558006718925,0.07839609375,-0.03864475524475525,24761.91
5.0127129554748535,0,-6.69558006718925,0.07839609375,-0.03864475524475525,20952.38
5.038089036941528,0,-6.69558006718925,0.07839609375,-0.03864475524475525,20952.38
5.058584690093994,0,-6.685893617021277,0.07839609375,-0.03847657342657343,23809.52
5.079081058502197,0,-6.685893617021277,0.0782046875,-0.03847657342657343,23333.33
5.103480577468872,0,-6.685893617021277,0.0782046875,-0.03847657342657343,25714.29
5.123976469039917,0,-6.685893617021277,0.0782046875,-0.03847657342657343,25714.29
5.148376941680908,0,-6.677494960806271,0.0782046875,-0.03851958041958042,25714.29
5.168873071670532,0,-6.677494960806271,0.07802265625,-0.03851958041958042,26666.67
5.189368724822998,0,-6.677494960806271,0.07802265625,-0.03851958041958042,26190.48
5.21376895904541,0,-6.677494960806271,0.07802265625,-0.03851958041958042,27619.05
5.234265327453613,0,-6.677494960806271,0.07802265625,-0.038583916083916085,24761.91
5.25866436958313,0,-6.664057110862262,0.078067578125,-0.038583916083916085,24285.71
5.279160737991333,0,-6.664057110862262,0.078067578125,-0.038583916083916085,21904.76
5.299656391143799,0,-6.664057110862262,0.078067578125,-0.038583916083916085,22380.95
5.32405686378479,0,-6.664057110862262,0.078067578125,-0.038415384615384615,27142.86
5.345528841018677,0,-6.652276595744682,0.077992578125,-0.038415384615384615,26666.67
5.365048885345459,0,-6.652276595744682,0.077992578125,-0.038415384615384615,30000.0
5.390424728393555,0,-6.652276595744682,0.077992578125,-0.038415384615384615,25238.09
5.410920858383179,0,-6.652276595744682,0.077992578125,-0.038133916083916086,24761.91
5.435320854187012,0,-6.652276595744682,0.07784375,-0.038133916083916086,25238.09
5.455816984176636,0,-6.642164613661815,0.07784375,-0.038133916083916086,23333.33
5.476312875747681,0,-6.642164613661815,0.07784375,-0.038133916083916086,24285.71
5.500712871551514,0,-6.642164613661815,0.07784375,-0.037786013986013986,25238.09
5.521208763122559,0,-6.642164613661815,0.077786328125,-0.037786013986013986,27142.86
5.541705131530762,0,-6.627886898096305,0.077786328125,-0.037786013986013986,23333.33
5.566104888916016,0,-6.627886898096305,0.077786328125,-0.037786013986013986,25238.09
5.586601257324219,0,-6.627886898096305,0.077786328125,-0.037786013986013986,23809.52
5.6110007762908936,0,-6.627886898096305,0.077657421875,-0.037477972027972026,26666.67
5.631497144699097,0,-6.627886898096305,0.077657421875,-0.037477972027972026,24761.91
5.6519927978515625,0,-6.6146170212765965,0.077657421875,-0.037477972027972026,27142.86
5.676393270492554,0,-6.6146170212765965,0.077657421875,-0.037477972027972026,23333.33
5.6968889236450195,0,-6.6146170212765965,0.077487890625,-0.03739755244755245,30000.0
5.717385292053223,0,-6.6146170212765965,0.077487890625,-0.03739755244755245,28095.24
5.7417848110198975,0,-6.607483762597985,0.077487890625,-0.03739755244755245,25714.29
5.762281179428101,0,-6.607483762597985,0.077487890625,-0.03739755244755245,27142.86
5.787657260894775,0,-6.607483762597985,0.07744140625,-0.037425524475524476,23809.52
5.80815315246582,0,-6.607483762597985,0.07744140625,-0.037425524475524476,24761.91
5.828649282455444,0,-6.607483762597985,0.07744140625,-0.037425524475524476,26190.48
5.853049039840698,0,-6.598928331466966,0.07744140625,-0.037425524475524476,25238.09
5.873545169830322,0,-6.598928331466966,0.077453515625,-0.037276923076923076,23333.33
5.897945165634155,0,-6.598928331466966,0.077453515625,-0.037276923076923076,26190.48
5.918441295623779,0,-6.598928331466966,0.077453515625,-0.037276923076923076,23333.33
5.938937664031982,0,-6.588782754759239,0.077453515625,-0.037276923076923076,28095.24
5.963337421417236,0,-6.588782754759239,0.077496484375,-0.03697902097902098,27142.86
5.983833074569702,0,-6.588782754759239,0.077496484375,-0.03697902097902098,24761.91
6.004328489303589,0,-6.588782754759239,0.077496484375,-0.03697902097902098,21428.57
6.028759717941284,0,-6.588782754759239,0.077496484375,-0.03697902097902098,23809.52
6.04925537109375,0,-6.57500895856663,0.07744140625,-0.03697902097902098,24761.91
6.073655843734741,0,-6.57500895856663,0.07744140625,-0.03671923076923077,23809.52
6.09415340423584,0,-6.57500895856663,0.07744140625,-0.03671923076923077,22380.95
6.1146485805511475,0,-6.57500895856663,0.07744140625,-0.03671923076923077,27619.05
6.139047861099243,0,-6.562343784994401,0.077230078125,-0.03671923076923077,20952.38
6.159543752670288,0,-6.562343784994401,0.077230078125,-0.03660909090909091,28571.43
6.180041551589966,0,-6.562343784994401,0.077230078125,-0.03660909090909091,22380.95
6.2053844928741455,0,-6.562343784994401,0.077230078125,-0.03660909090909091,27142.86
6.22588038444519,0,-6.562343784994401,0.077090234375,-0.03660909090909091,22857.14
6.250280380249023,0,-6.555232922732364,0.077090234375,-0.036541608391608395,26666.67
6.270803213119507,0,-6.555232922732364,0.077090234375,-0.036541608391608395,24761.91
6.291299104690552,0,-6.555232922732364,0.077090234375,-0.036541608391608395,24761.91
6.315699100494385,0,-6.555232922732364,0.077101171875,-0.036541608391608395,24285.71
6.33619499206543,0,-6.544930571108623,0.077101171875,-0.03639055944055944,27619.05
6.356692790985107,0,-6.544930571108623,0.077101171875,-0.03639055944055944,25238.09
6.381096124649048,0,-6.544930571108623,0.077101171875,-0.03639055944055944,27619.05
6.401601076126099,0,-6.544930571108623,0.0771375,-0.03639055944055944,23809.52
6.425992250442505,0,-6.544930571108623,0.0771375,-0.036258041958041956,25714.29
6.446490287780762,0,-6.5347178051511765,0.0771375,-0.036258041958041956,27619.05
6.466984272003174,0,-6.5347178051511765,0.0771375,-0.036258041958041956,23333.33
6.491385459899902,0,-6.5347178051511765,0.077113671875,-0.036258041958041956,26190.48
6.5118491649627686,0,-6.5347178051511765,0.077113671875,-0.036258041958041956,22857.14
6.537256717681885,0,-6.526923852183651,0.077113671875,-0.036258041958041956,26190.48
6.557753324508667,0,-6.526923852183651,0.077113671875,-0.036258041958041956,23333.33
6.578254699707031,0,-6.526923852183651,0.0771328125,-0.036258041958041956,28571.43
6.60265040397644,0,-6.526923852183651,0.0771328125,-0.036258041958041956,22380.95
6.623144149780273,0,-6.526923852183651,0.0771328125,-0.03636153846153846,28095.24
6.643641948699951,0,-6.521279955207167,0.0771328125,-0.03636153846153846,23809.52
6.668040752410889,0,-6.521279955207167,0.077276953125,-0.03636153846153846,26666.67
6.688539743423462,0,-6.521279955207167,0.077276953125,-0.03636153846153846,24761.91
6.712936162948608,0,-6.521279955207167,0.077276953125,-0.036363986013986015,23809.52
6.733430624008179,0,-6.516016797312431,0.077276953125,-0.036363986013986015,25238.09
6.753897666931152,0,-6.516016797312431,0.07738515625,-0.036363986013986015,25238.09
6.7783238887786865,0,-6.516016797312431,0.07738515625,-0.036363986013986015,25714.29
6.798819303512573,0,-6.516016797312431,0.07738515625,-0.036226223776223775,24761.91
6.819316148757935,0,-6.516016797312431,0.07738515625,-0.036226223776223775,25238.09
6.843716621398926,0,-6.505568868980964,0.077259765625,-0.036226223776223775,26190.48
6.864210844039917,0,-6.505568868980964,0.077259765625,-0.036226223776223775,23333.33
6.888611793518066,0,-6.505568868980964,0.077259765625,-0.03618146853146853,26666.67
6.909106969833374,0,-6.505568868980964,0.077259765625,-0.03618146853146853,24761.91
6.929608345031738,0,-6.495053751399777,0.077264453125,-0.03618146853146853,25714.29
6.9549524784088135,0,-6.495053751399777,0.077264453125,-0.03618146853146853,24761.91
6.975476503372192,0,-6.495053751399777,0.077264453125,-0.03634300699300699,24761.91
6.998904466629028,0,-6.495053751399777,0.077263671875,-0.03634300699300699,25238.09
7.020370960235596,0,-6.495053751399777,0.077263671875,-0.03634300699300699,25238.09
7.040867328643799,0,-6.4872933930571115,0.077263671875,-0.03634300699300699,26190.48
7.065261125564575,0,-6.4872933930571115,0.077263671875,-0.03634300699300699,24761.91
7.0857648849487305,0,-6.4872933930571115,0.077231640625,-0.03653111888111888,26190.48
7.106260061264038,0,-6.4872933930571115,0.077231640625,-0.03653111888111888,25238.09
7.130661725997925,0,-6.4824221724524085,0.077231640625,-0.03653111888111888,23809.52
7.151156902313232,0,-6.4824221724524085,0.077231640625,-0.03653111888111888,22272.73
7.175560474395752,0,-6.4824221724524085,0.077331640625,-0.0366451048951049,27142.86
7.196051836013794,0,-6.4824221724524085,0.077331640625,-0.0366451048951049,24761.91
7.216552495956421,0,-6.4824221724524085,0.077331640625,-0.0366451048951049,24285.71
7.240948438644409,0,-6.476195968645017,0.077331640625,-0.0366451048951049,24285.71
7.261448383331299,0,-6.476195968645017,0.077526953125,-0.03663006993006993,25238.09
7.281939744949341,0,-6.476195968645017,0.077526953125,-0.03663006993006993,24761.91
7.307315826416016,0,-6.476195968645017,0.077526953125,-0.03663006993006993,26666.67
7.327812910079956,0,-6.4695554311310195,0.077526953125,-0.03663006993006993,26190.48
7.352185249328613,0,-6.4695554311310195,0.07741015625,-0.03652482517482517,24761.91
7.372680902481079,0,-6.4695554311310195,0.07741015625,-0.03652482517482517,25238.09
7.393204212188721,0,-6.4695554311310195,0.07741015625,-0.03652482517482517,26666.67
7.4176084995269775,0,-6.4695554311310195,0.07741015625,-0.03652482517482517,24761.91
7.438104867935181,0,-6.461257558790594,0.077198828125,-0.036457342657342656,24761.91
7.458601474761963,0,-6.461257558790594,0.077198828125,-0.036457342657342656,24761.91
7.483003616333008,0,-6.461257558790594,0.077198828125,-0.036457342657342656,24761.91
7.503465890884399,0,-6.461257558790594,0.077198828125,-0.036457342657342656,25238.09
7.527891635894775,0,-6.454740201567749,0.077084375,-0.036492657342657345,25714.29
7.5483880043029785,0,-6.454740201567749,0.077084375,-0.036492657342657345,23333.33
7.568889856338501,0,-6.454740201567749,0.077084375,-0.036492657342657345,24285.71
7.593290090560913,0,-6.454740201567749,0.077084375,-0.036492657342657345,23809.52
7.613784313201904,0,-6.454740201567749,0.0771203125,-0.036492657342657345,25238.09
7.634280681610107,0,-6.448648376259799,0.0771203125,-0.03658741258741259,23809.52
7.65868067741394,0,-6.448648376259799,0.0771203125,-0.03658741258741259,24761.91
7.679172039031982,0,-6.448648376259799,0.0771203125,-0.03658741258741259,24285.71
7.704548120498657,0,-6.448648376259799,0.07728671875,-0.03658741258741259,23809.52
7.7250447273254395,0,-6.442769316909295,0.07728671875,-0.0366451048951049,26190.48
7.745539665222168,0,-6.442769316909295,0.07728671875,-0.0366451048951049,25238.09
7.769940137863159,0,-6.442769316909295,0.07728671875,-0.0366451048951049,24285.71
7.790435552597046,0,-6.442769316909295,0.07741953125,-0.0366451048951049,27619.05
7.81484055519104,0,-6.442769316909295,0.07741953125,-0.0367,25714.29
7.835306167602539,0,-6.439241881298993,0.07741953125,-0.0367,25714.29
7.855828046798706,0,-6.439241881298993,0.07741953125,-0.0367,25238.09
7.8802330493927,0,-6.439241881298993,0.077426171875,-0.0367,23809.52
7.9007158279418945,0,-6.439241881298993,0.077426171875,-0.036684615384615385,27619.05
7.921226263046265,0,-6.436251959686451,0.077426171875,-0.036684615384615385,24285.71
7.945619583129883,0,-6.436251959686451,0.077426171875,-0.036684615384615385,23809.52
7.966120958328247,0,-6.436251959686451,0.077444140625,-0.036684615384615385,25238.09
7.990490198135376,0,-6.436251959686451,0.077444140625,-0.03673111888111888,25238.09
8.010986328125,0,-6.436251959686451,0.077444140625,-0.03673111888111888,25714.29
8.031482219696045,0,-6.428950727883539,0.077444140625,-0.03673111888111888,25238.09
8.056884050369263,0,-6.428950727883539,0.077445703125,-0.03673111888111888,23809.52
8.076410055160522,0,-6.428950727883539,0.077445703125,-0.03673111888111888,25238.09
8.09690546989441,0,-6.428950727883539,0.077445703125,-0.0367979020979021,26190.48
8.122281551361084,0,-6.424292273236283,0.077445703125,-0.0367979020979021,25714.29
8.142772436141968,0,-6.424292273236283,0.07731328125,-0.0367979020979021,24761.91
8.167176961898804,0,-6.424292273236283,0.07731328125,-0.0367979020979021,24761.91
8.187675714492798,0,-6.424292273236283,0.07731328125,-0.03683531468531469,23809.52
8.20817232131958,0,-6.424292273236283,0.07731328125,-0.03683531468531469,25714.29
8.232569694519043,0,-6.419241881298992,0.077110546875,-0.03683531468531469,24761.91
8.253066062927246,0,-6.419241881298992,0.077110546875,-0.03683531468531469,24761.91
8.273563623428345,0,-6.419241881298992,0.077110546875,-0.036874125874125877,24285.71
8.297961473464966,0,-6.419241881298992,0.077110546875,-0.036874125874125877,26666.67
8.318458080291748,0,-6.41507614781635,0.07703828125,-0.036874125874125877,25238.09
8.342858791351318,0,-6.41507614781635,0.07703828125,-0.036874125874125877,26190.48
8.363353252410889,0,-6.41507614781635,0.07703828125,-0.03693076923076923,23333.33
8.38385009765625,0,-6.41507614781635,0.07703828125,-0.03693076923076923,26190.48
8.408218622207642,0,-6.41507614781635,0.077221875,-0.03693076923076923,23809.52
8.428745031356812,0,-6.409678611422173,0.077221875,-0.03693076923076923,26190.48
8.449210405349731,0,-6.409678611422173,0.077221875,-0.0368986013986014,23809.52
8.474618434906006,0,-6.409678611422173,0.077221875,-0.0368986013986014,22857.14
8.495113372802734,0,-6.409678611422173,0.077253515625,-0.0368986013986014,24761.91
8.51948094367981,0,-6.402858902575589,0.077253515625,-0.0368986013986014,25714.29
8.539977312088013,0,-6.402858902575589,0.077253515625,-0.03680944055944056,25238.09
8.5604727268219,0,-6.402858902575589,0.077253515625,-0.03680944055944056,24761.91
8.58487319946289,0,-6.402858902575589,0.07712734375,-0.03680944055944056,25238.09
8.605368852615356,0,-6.402858902575589,0.07712734375,-0.03680944055944056,23809.52
8.629769325256348,0,-6.400272116461367,0.07712734375,-0.03680944055944056,25238.09
8.650264739990234,0,-6.400272116461367,0.07712734375,-0.03663986013986014,23809.52
8.670761108398438,0,-6.400272116461367,0.077088671875,-0.03663986013986014,23333.33
8.695160865783691,0,-6.400272116461367,0.077088671875,-0.03663986013986014,22380.95
8.715657234191895,0,-6.398155655095185,0.077088671875,-0.03663986013986014,26666.67
8.73615288734436,0,-6.398155655095185,0.077088671875,-0.03649755244755245,28571.43
8.760553121566772,0,-6.398155655095185,0.07704296875,-0.03649755244755245,28095.24
8.781048774719238,0,-6.398155655095185,0.07704296875,-0.03649755244755245,23809.52
8.806425094604492,0,-6.398155655095185,0.07704296875,-0.03649755244755245,25714.29
8.82597827911377,0,-6.389376259798433,0.07704296875,-0.03637797202797203,27619.05
8.846473217010498,0,-6.389376259798433,0.076839453125,-0.03637797202797203,25238.09
8.871844053268433,0,-6.389376259798433,0.076839453125,-0.03637797202797203,23809.52
8.892340421676636,0,-6.389376259798433,0.076839453125,-0.03637797202797203,25238.09
8.912837743759155,0,-6.381011198208287,0.076839453125,-0.03635524475524476,23333.33
8.937236547470093,0,-6.381011198208287,0.076802734375,-0.03635524475524476,26666.67
8.957732439041138,0,-6.381011198208287,0.076802734375,-0.03635524475524476,25714.29
8.982133150100708,0,-6.381011198208287,0.076802734375,-0.03635524475524476,25238.09
9.00260329246521,0,-6.381011198208287,0.076802734375,-0.03635699300699301,22857.14
9.023125886917114,0,-6.376688689809631,0.076902734375,-0.03635699300699301,25238.09
9.047529697418213,0,-6.376688689809631,0.076902734375,-0.03635699300699301,23809.52
9.068026542663574,0,-6.376688689809631,0.076902734375,-0.03635699300699301,25714.29
9.088516473770142,0,-6.376688689809631,0.076902734375,-0.03635699300699301,24761.91
9.112921714782715,0,-6.377539753639418,0.07683828125,-0.03630104895104895,26666.67
9.13341736793518,0,-6.377539753639418,0.07683828125,-0.03630104895104895,23333.33
9.157819509506226,0,-6.377539753639418,0.07683828125,-0.03630104895104895,28095.24
9.178308248519897,0,-6.377539753639418,0.07683828125,-0.03630104895104895,26666.67
9.198804378509521,0,-6.377539753639418,0.076607421875,-0.036238111888111886,25238.09
9.22418212890625,0,-6.373922732362822,0.076607421875,-0.036238111888111886,25238.09
9.244677543640137,0,-6.373922732362822,0.076607421875,-0.036238111888111886,25238.09
9.269076585769653,0,-6.373922732362822,0.076607421875,-0.036238111888111886,24761.91
9.289546728134155,0,-6.373922732362822,0.076578515625,-0.03613076923076923,26190.48
9.31006908416748,0,-6.368402015677492,0.076578515625,-0.03613076923076923,24285.71
9.334468841552734,0,-6.368402015677492,0.076578515625,-0.03613076923076923,25238.09
9.35496473312378,0,-6.368402015677492,0.076578515625,-0.03613076923076923,27142.86
9.375460386276245,0,-6.368402015677492,0.07653203125,-0.03605034965034965,21428.57
9.399860143661499,0,-6.368402015677492,0.07653203125,-0.03605034965034965,23333.33
9.420357942581177,0,-6.361839865621501,0.07653203125,-0.03605034965034965,24285.71
9.444756746292114,0,-6.361839865621501,0.07653203125,-0.03605034965034965,25238.09
9.465257406234741,0,-6.361839865621501,0.076301953125,-0.03590699300699301,22857.14
9.485753774642944,0,-6.361839865621501,0.076301953125,-0.03590699300699301,24285.71
9.510122060775757,0,-6.350339305711087,0.076301953125,-0.03590699300699301,24285.71
9.530645370483398,0,-6.350339305711087,0.076301953125,-0.03590699300699301,26666.67
9.551146030426025,0,-6.350339305711087,0.07600390625,-0.03590699300699301,24761.91
9.575541734695435,0,-6.350339305711087,0.07600390625,-0.035843356643356646,25714.29
9.596036672592163,0,-6.350339305711087,0.07600390625,-0.035843356643356646,24761.91
9.621417999267578,0,-6.341582306830907,0.07600390625,-0.035843356643356646,25238.09
9.64191460609436,0,-6.341582306830907,0.075650390625,-0.035843356643356646,24761.91
9.662410974502563,0,-6.341582306830907,0.075650390625,-0.03583111888111888,25238.09
9.686812162399292,0,-6.341582306830907,0.075650390625,-0.03583111888111888,24285.71
9.707274198532104,0,-6.3388723404255325,0.075650390625,-0.03583111888111888,25714.29
9.72780466079712,0,-6.3388723404255325,0.0756765625,-0.03583111888111888,24761.91
9.752171039581299,0,-6.3388723404255325,0.0756765625,-0.03580909090909091,27142.86
9.772667407989502,0,-6.3388723404255325,0.0756765625,-0.03580909090909091,22380.95
9.797066926956177,0,-6.3388723404255325,0.0756765625,-0.03580909090909091,24285.71
9.817562818527222,0,-6.333676371780515,0.075756640625,-0.03580909090909091,25238.09
9.838059186935425,0,-6.333676371780515,0.075756640625,-0.035685664335664335,25454.54
9.862458944320679,0,-6.333676371780515,0.075756640625,-0.035685664335664335,25238.09
9.882954835891724,0,-6.333676371780515,0.075756640625,-0.035685664335664335,25238.09
9.907354831695557,0,-6.333150055991042,0.0757078125,-0.035685664335664335,24761.91
9.92785120010376,0,-6.333150055991042,0.0757078125,-0.035575174825174825,24285.71
9.948346853256226,0,-6.333150055991042,0.0757078125,-0.035575174825174825,28095.24
9.9737229347229,0,-6.333150055991042,0.0757078125,-0.035575174825174825,24285.71
9.994219303131104,0,-6.333150055991042,0.0754625,-0.035575174825174825,24285.71
10.01471495628357,0,-6.332870100783875,0.0754625,-0.03552412587412587,23809.52
10.039115190505981,0,-6.332870100783875,0.0754625,-0.03552412587412587,18571.43
10.059610843658447,0,-6.332870100783875,0.0754625,-0.03552412587412587,13333.33
10.084011316299438,0,-6.332870100783875,0.075474609375,-0.03552412587412587,11428.57
10.104507207870483,0,-6.324639417693169,0.075474609375,-0.03552412587412587,6190.48
10.125003337860107,0,-6.324639417693169,0.075474609375,-0.035424825174825175,6190.48
10.149403095245361,0,-6.324639417693169,0.075474609375,-0.035424825174825175,4285.71
10.169899225234985,0,-6.324639417693169,0.07533046875,-0.035424825174825175,2380.95
10.190395593643188,0,-6.324639417693169,0.07533046875,-0.035424825174825175,3809.52
10.214794874191284,0,-6.312858902575589,0.07533046875,-0.03510909090909091,2857.14
10.235291242599487,0,-6.312858902575589,0.07533046875,-0.03510909090909091,3333.33
10.259690761566162,0,-6.312858902575589,0.07321796875,-0.03510909090909091,2857.14
10.280187129974365,0,-6.312858902575589,0.07321796875,-0.03510909090909091,2857.14
10.30068325996399,0,-6.200955207166854,0.07321796875,-0.03191328671328671,2380.95
10.325083255767822,0,-6.200955207166854,0.07321796875,-0.03191328671328671,952.38
10.345579385757446,0,-6.200955207166854,0.068247265625,-0.03191328671328671,1904.76
10.366075038909912,0,-6.200955207166854,0.068247265625,-0.03191328671328671,1428.57
10.391451597213745,0,-6.200955207166854,0.068247265625,-0.02846153846153846,952.38
10.41097116470337,0,-5.870350503919373,0.068247265625,-0.02846153846153846,0.0
10.436347246170044,0,-5.870350503919373,0.0638921875,-0.02846153846153846,3809.52
10.456843852996826,0,-5.870350503919373,0.0638921875,-0.02846153846153846,0.0
10.477339744567871,0,-5.870350503919373,0.0638921875,-0.025312237762237764,3809.52
10.501739501953125,0,-5.4713135498320264,0.0638921875,-0.025312237762237764,0.0
10.52223515510559,0,-5.4713135498320264,0.05965234375,-0.025312237762237764,3809.52
10.546635627746582,0,-5.4713135498320264,0.05965234375,-0.025312237762237764,0.0
10.567131042480469,0,-5.4713135498320264,0.05965234375,-0.025312237762237764,1428.57
10.587626934051514,0,-5.4713135498320264,0.05965234375,-0.02222027972027972,2380.95
10.612027168273926,0,-5.073150055991041,0.05536640625,-0.02222027972027972,0.0
