0.0,0,0.051922732362821945,0.00713046875,0.014491608391608391,0.0
10.63252305984497,0,-5.073150055991041,0.05536640625,-0.02222027972027972,2380.95
10.653019189834595,0,-5.073150055991041,0.05536640625,-0.02222027972027972,2857.14
10.677419424057007,0,-5.073150055991041,0.05536640625,-0.01906888111888112,0.0
10.697915077209473,0,-4.675042553191489,0.051152734375,-0.01906888111888112,0.0
10.722315073013306,0,-4.675042553191489,0.051152734375,-0.01906888111888112,0.0
10.74281120300293,0,-4.675042553191489,0.051152734375,-0.01906888111888112,3333.33
10.763307571411133,0,-4.675042553191489,0.051152734375,-0.015908741258741258,0.0
10.788683414459229,0,-4.675042553191489,0.046965234375,-0.015908741258741258,6666.67
10.809179306030273,0,-4.272545352743561,0.046965234375,-0.015908741258741258,0.0
10.829675436019897,0,-4.272545352743561,0.046965234375,-0.015908741258741258,0.0
10.85407543182373,0,-4.272545352743561,0.046965234375,-0.012747902097902098,0.0
10.874571561813354,0,-4.272545352743561,0.042653125,-0.012747902097902098,0.0
10.898971796035767,0,-3.870820828667413,0.042653125,-0.012747902097902098,0.0
10.919467210769653,0,-3.870820828667413,0.042653125,-0.012747902097902098,0.0
10.939963340759277,0,-3.870820828667413,0.042653125,-0.009632167832167832,0.0
10.96436333656311,0,-3.870820828667413,0.03834453125,-0.009632167832167832,0.0
10.984859466552734,0,-3.870820828667413,0.03834453125,-0.009632167832167832,0.0
11.005355834960938,0,-3.4692978723404253,0.03834453125,-0.009632167832167832,0.0
11.029755353927612,0,-3.4692978723404253,0.03834453125,-0.006617832167832168,0.0
11.050251245498657,0,-3.4692978723404253,0.03422109375,-0.006617832167832168,0.0
11.07465147972107,0,-3.4692978723404253,0.03422109375,-0.006617832167832168,0.0
11.095147848129272,0,-3.069969764837626,0.03422109375,-0.006617832167832168,0.0
11.115643501281738,0,-3.069969764837626,0.03422109375,-0.006617832167832168,0.0
11.140043258666992,0,-3.069969764837626,0.030221875,-0.0035674825174825176,0.0
11.160539388656616,0,-3.069969764837626,0.030221875,-0.0035674825174825176,0.0
11.18591570854187,0,-3.069969764837626,0.030221875,-0.0035674825174825176,0.0
11.206411838531494,0,-2.6790851063829786,0.030221875,-0.0035674825174825176,0.0
11.226907968521118,0,-2.6790851063829786,0.02620546875,-0.0004269230769230769,0.0
11.251307249069214,0,-2.6790851063829786,0.02620546875,-0.0004269230769230769,0.0
11.271804094314575,0,-2.6790851063829786,0.02620546875,-0.0004269230769230769,0.0
11.292299270629883,0,-2.2872262038073905,0.02620546875,-0.0004269230769230769,0.0
11.316699743270874,0,-2.2872262038073905,0.021970703125,0.002758041958041958,0.0
11.337195873260498,0,-2.2872262038073905,0.021970703125,0.002758041958041958,0.0
11.361595630645752,0,-2.2872262038073905,0.021970703125,0.002758041958041958,0.0
11.382091283798218,0,-2.2872262038073905,0.021970703125,0.002758041958041958,0.0
11.402587652206421,0,-1.89136954087346,0.0177,0.005905594405594405,0.0
11.426987171173096,0,-1.89136954087346,0.0177,0.005905594405594405,0.0
11.447483539581299,0,-1.89136954087346,0.0177,0.005905594405594405,0.0
11.467979669570923,0,-1.89136954087346,0.0177,0.005905594405594405,0.0
11.492379665374756,0,-1.4909440089585666,0.013503125,0.009019230769230769,0.0
11.51287579536438,0,-1.4909440089585666,0.013503125,0.009019230769230769,0.0
11.538251876831055,0,-1.4909440089585666,0.013503125,0.009019230769230769,0.0
11.5587477684021,0,-1.4909440089585666,0.013503125,0.009019230769230769,0.0
11.578267574310303,0,-1.4909440089585666,0.009331640625,0.009019230769230769,0.0
11.603643655776978,0,-1.093956326987682,0.009331640625,0.012148601398601399,0.0
11.62414002418518,0,-1.093956326987682,0.009331640625,0.012148601398601399,0.0
11.644636154174805,0,-1.093956326987682,0.009331640625,0.012148601398601399,0.0
11.669036149978638,0,-1.093956326987682,0.007089453125,0.012148601398601399,0.0
11.689531564712524,0,-0.695568868980963,0.007089453125,0.014933216783216784,0.0
11.713931560516357,0,-0.695568868980963,0.007089453125,0.014933216783216784,0.0
11.734427690505981,0,-0.695568868980963,0.007089453125,0.014933216783216784,0.0
11.754956007003784,0,-0.695568868980963,0.007068359375,0.014933216783216784,0.0
11.779357194900513,0,-0.695568868980963,0.007068359375,0.014955944055944055,0.0
11.799851417541504,0,-0.299555431131019,0.007068359375,0.014955944055944055,0.0
11.820314407348633,0,-0.299555431131019,0.007068359375,0.014955944055944055,0.0
11.84474229812622,0,-0.299555431131019,0.007680078125,0.014955944055944055,0.0
11.865244626998901,0,-0.299555431131019,0.007680078125,0.014904195804195804,0.0
11.88964319229126,0,-0.01119036954087346,0.007680078125,0.014904195804195804,0.0
11.910139799118042,0,-0.01119036954087346,0.007680078125,0.014904195804195804,0.0
11.93063473701477,0,-0.01119036954087346,0.00778671875,0.014904195804195804,0.0
11.955978870391846,0,-0.01119036954087346,0.00778671875,0.014595454545454545,0.0
11.975530862808228,0,-0.01119036954087346,0.00778671875,0.014595454545454545,0.0
12.000906705856323,0,0.06041097424412094,0.00778671875,0.014595454545454545,0.0
12.02137041091919,0,0.06041097424412094,0.00779375,0.014595454545454545,0.0
12.041893720626831,0,0.06041097424412094,0.00779375,0.014567132867132867,0.0
12.06630277633667,0,0.06041097424412094,0.00779375,0.014567132867132867,0.0
12.086763381958008,0,0.06542777155655095,0.00779375,0.014567132867132867,0.0
12.107259511947632,0,0.06542777155655095,0.00779375,0.014567132867132867,0.0
12.13169264793396,0,0.06542777155655095,0.00779375,0.014567132867132867,0.0
12.152186155319214,0,0.06542777155655095,0.00779375,0.014567132867132867,0.0
12.176587343215942,0,0.06542777155655095,0.00779375,0.014567132867132867,0.0
12.197083711624146,0,0.06603247480403135,0.007769140625,0.014567132867132867,0.0
12.217578649520874,0,0.06603247480403135,0.007769140625,0.014567132867132867,0.0
12.241978645324707,0,0.06603247480403135,0.007769140625,0.014589160839160838,0.0
12.262476205825806,0,0.06603247480403135,0.007769140625,0.014589160839160838,0.0
12.282970666885376,0,0.06617805151175811,0.007744140625,0.014589160839160838,0.0
12.307370662689209,0,0.06617805151175811,0.007744140625,0.014589160839160838,0.0
12.327867031097412,0,0.06617805151175811,0.007744140625,0.014622027972027971,0.0
12.353243112564087,0,0.06617805151175811,0.007744140625,0.014622027972027971,0.0
12.373739242553711,0,0.06617805151175811,0.007718359375,0.014622027972027971,0.0
12.394236087799072,0,0.0661892497200448,0.007718359375,0.014622027972027971,0.0
12.418636322021484,0,0.0661892497200448,0.007718359375,0.014652447552447552,0.0
12.439131736755371,0,0.0661892497200448,0.007718359375,0.014652447552447552,0.0
12.459595203399658,0,0.0661892497200448,0.007691796875,0.014652447552447552,0.0
12.483995199203491,0,0.06625643896976484,0.007691796875,0.014652447552447552,0.0
12.504491567611694,0,0.06625643896976484,0.007691796875,0.014682167832167832,0.0
12.528890609741211,0,0.06625643896976484,0.007691796875,0.014682167832167832,0.0
12.54941439628601,0,0.06625643896976484,0.007662109375,0.014682167832167832,0.0
12.569915056228638,0,0.06625643896976484,0.007662109375,0.014682167832167832,0.0
12.594310522079468,0,0.06642441209406495,0.007662109375,0.014682167832167832,0.0
12.614813566207886,0,0.06642441209406495,0.007662109375,0.014712587412587413,0.0
12.639211416244507,0,0.06642441209406495,0.007626953125,0.014712587412587413,0.0
12.659708261489868,0,0.06642441209406495,0.007626953125,0.014712587412587413,0.0
12.680204153060913,0,0.06653639417693169,0.007626953125,0.014712587412587413,0.0
12.70460319519043,0,0.06653639417693169,0.007626953125,0.01475034965034965,0.0
12.725099563598633,0,0.06653639417693169,0.007587890625,0.01475034965034965,0.0
12.745595693588257,0,0.06653639417693169,0.007587890625,0.01475034965034965,0.0
12.770973920822144,0,0.06653639417693169,0.007587890625,0.01475034965034965,0.0
12.791467428207397,0,0.06664837625979843,0.007587890625,0.014796853146853146,0.0
12.815868139266968,0,0.06664837625979843,0.0075515625,0.014796853146853146,0.0
12.836363315582275,0,0.06664837625979843,0.0075515625,0.014796853146853146,0.0
12.856859922409058,0,0.06664837625979843,0.0075515625,0.014796853146853146,0.0
12.881254434585571,0,0.06672676371780514,0.0075515625,0.014842307692307693,0.0
12.901753187179565,0,0.06672676371780514,0.00751484375,0.014842307692307693,0.0
12.922251462936401,0,0.06672676371780514,0.00751484375,0.014842307692307693,0.0
12.946646213531494,0,0.06672676371780514,0.00751484375,0.014842307692307693,0.0
12.967148065567017,0,0.06672676371780514,0.00751484375,0.014887062937062937,0.0
12.991546869277954,0,0.06680515117581187,0.007480078125,0.014887062937062937,0.0
13.012044668197632,0,0.06680515117581187,0.007480078125,0.014887062937062937,0.0
13.032538890838623,0,0.06680515117581187,0.007480078125,0.014887062937062937,0.0
13.056938648223877,0,0.06680515117581187,0.007480078125,0.014928671328671329,0.0
13.077435493469238,0,0.06688353863381859,0.0074453125,0.014928671328671329,0.0
13.097927331924438,0,0.06688353863381859,0.0074453125,0.014928671328671329,0.0
13.123302221298218,0,0.06688353863381859,0.0074453125,0.014928671328671329,0.0
13.143799304962158,0,0.06688353863381859,0.0074453125,0.014928671328671329,0.0
13.16819953918457,0,0.06688353863381859,0.007412890625,0.01496923076923077,0.0
13.18869400024414,0,0.06697312430011199,0.007412890625,0.01496923076923077,0.0
13.209190130233765,0,0.06697312430011199,0.007412890625,0.01496923076923077,0.0
13.233590602874756,0,0.06697312430011199,0.007412890625,0.01496923076923077,0.0
13.254060506820679,0,0.06697312430011199,0.007382421875,0.01500909090909091,0.0
13.278486490249634,0,0.06701791713325868,0.007382421875,0.01500909090909091,0.0
13.298986673355103,0,0.06701791713325868,0.007382421875,0.01500909090909091,0.0
13.319494247436523,0,0.06701791713325868,0.007382421875,0.01500909090909091,0.0
13.34388279914856,0,0.06701791713325868,0.007353125,0.015046153846153846,0.0
13.364381551742554,0,0.06701791713325868,0.007353125,0.015046153846153846,0.0
13.384875774383545,0,0.06708510638297872,0.007353125,0.015046153846153846,0.0
13.409276247024536,0,0.06708510638297872,0.007353125,0.015046153846153846,0.0
13.429771900177002,0,0.06708510638297872,0.00732421875,0.015081818181818182,0.0
13.454174995422363,0,0.06708510638297872,0.00732421875,0.015081818181818182,0.0
13.474669933319092,0,0.06711870100783875,0.00732421875,0.015081818181818182,0.0
13.495163679122925,0,0.06711870100783875,0.00732421875,0.015081818181818182,0.0
13.520507097244263,0,0.06711870100783875,0.00729609375,0.015117132867132867,0.0
13.5410315990448,0,0.06711870100783875,0.00729609375,0.015117132867132867,0.0
13.561526536941528,0,0.06711870100783875,0.00729609375,0.015117132867132867,0.0
13.585927248001099,0,0.06714109742441209,0.00729609375,0.015117132867132867,0.0
13.606422424316406,0,0.06714109742441209,0.00726875,0.015117132867132867,0.0
13.63081669807434,0,0.06714109742441209,0.00726875,0.015151048951048952,0.0
13.651320934295654,0,0.06714109742441209,0.00726875,0.015151048951048952,0.0
13.67182183265686,0,0.06719708846584546,0.00726875,0.015151048951048952,0.0
13.696220636367798,0,0.06719708846584546,0.00723984375,0.015151048951048952,0.0
13.716715097427368,0,0.06719708846584546,0.00723984375,0.015184615384615385,0.0
13.737212657928467,0,0.06719708846584546,0.00723984375,0.015184615384615385,0.0
13.761579513549805,0,0.06719708846584546,0.00723984375,0.015184615384615385,0.0
13.78207540512085,0,0.06727547592385218,0.007212890625,0.015184615384615385,0.0
13.806475639343262,0,0.06727547592385218,0.007212890625,0.01521853146853147,0.0
13.826971292495728,0,0.06727547592385218,0.007212890625,0.01521853146853147,0.0
13.847467422485352,0,0.06727547592385218,0.007212890625,0.01521853146853147,0.0
13.872843503952026,0,0.06733146696528555,0.00718828125,0.01521853146853147,0.0
13.893339395523071,0,0.06733146696528555,0.00718828125,0.015248951048951048,0.0
13.917739868164062,0,0.06733146696528555,0.00718828125,0.015248951048951048,0.0
13.93823528289795,0,0.06733146696528555,0.00718828125,0.015248951048951048,0.0
13.958731412887573,0,0.06733146696528555,0.0071640625,0.015248951048951048,0.0
13.983131408691406,0,0.06738745800671893,0.0071640625,0.015277272727272728,0.0
14.00362777709961,0,0.06738745800671893,0.0071640625,0.015277272727272728,0.0
14.024123430252075,0,0.06738745800671893,0.0071640625,0.015277272727272728,0.0
14.048523426055908,0,0.06738745800671893,0.00713984375,0.015277272727272728,0.0
14.069019317626953,0,0.06746584546472564,0.00713984375,0.015304545454545454,0.0
14.093419790267944,0,0.06746584546472564,0.00713984375,0.015304545454545454,0.0
14.11391544342041,0,0.06746584546472564,0.00713984375,0.015304545454545454,0.0
14.134411811828613,0,0.06746584546472564,0.0071171875,0.015304545454545454,0.0
14.158811330795288,0,0.06746584546472564,0.0071171875,0.015304545454545454,0.0
14.179307699203491,0,0.06754423292273236,0.0071171875,0.015330769230769231,0.0
14.199803590774536,0,0.06754423292273236,0.0071171875,0.015330769230769231,0.0
14.224203824996948,0,0.06754423292273236,0.0070953125,0.015330769230769231,0.0
14.244699954986572,0,0.06754423292273236,0.0070953125,0.015330769230769231,0.0
14.270075559616089,0,0.0676114221724524,0.0070953125,0.015358391608391609,0.0
14.290571689605713,0,0.0676114221724524,0.0070953125,0.015358391608391609,0.0
14.311067581176758,0,0.0676114221724524,0.0070734375,0.015358391608391609,0.0
14.33546781539917,0,0.0676114221724524,0.0070734375,0.015358391608391609,0.0
14.355963706970215,0,0.0676114221724524,0.0070734375,0.015385314685314686,0.0
14.376459836959839,0,0.06766741321388578,0.0070734375,0.015385314685314686,0.0
14.400859594345093,0,0.06766741321388578,0.007051953125,0.015385314685314686,0.0
14.421355724334717,0,0.06766741321388578,0.007051953125,0.015385314685314686,0.0
14.44575572013855,0,0.06766741321388578,0.007051953125,0.01541083916083916,0.0
14.466251850128174,0,0.0677458006718925,0.007051953125,0.01541083916083916,0.0
14.486747741699219,0,0.0677458006718925,0.00703203125,0.01541083916083916,0.0
14.511147737503052,0,0.0677458006718925,0.00703203125,0.01541083916083916,0.0
14.531643629074097,0,0.0677458006718925,0.00703203125,0.015434615384615385,0.0
14.556044101715088,0,0.0677458006718925,0.007012109375,0.015434615384615385,0.0
14.576539754867554,0,0.0678353863381859,0.007012109375,0.015434615384615385,0.0
14.597036123275757,0,0.0678353863381859,0.007012109375,0.015434615384615385,0.0
14.622411966323853,0,0.0678353863381859,0.007012109375,0.015434615384615385,0.0
14.642907619476318,0,0.0678353863381859,0.006992578125,0.015457692307692308,0.0
14.6624276638031,0,0.06790257558790594,0.006992578125,0.015457692307692308,0.0
14.687803745269775,0,0.06790257558790594,0.006992578125,0.015457692307692308,0.0
14.708300113677979,0,0.06790257558790594,0.006992578125,0.015457692307692308,0.0
14.732699632644653,0,0.06790257558790594,0.006973046875,0.01548076923076923,0.0
14.753196001052856,0,0.06790257558790594,0.006973046875,0.01548076923076923,0.0
14.773691654205322,0,0.06791377379619261,0.006973046875,0.01548076923076923,0.0
14.798092126846313,0,0.06791377379619261,0.006973046875,0.01548076923076923,0.0
14.8185875415802,0,0.06791377379619261,0.00695390625,0.015503496503496503,0.0
14.839084148406982,0,0.06791377379619261,0.00695390625,0.015503496503496503,0.0
14.863483905792236,0,0.06796976483762598,0.00695390625,0.015503496503496503,0.0
14.88398003578186,0,0.06796976483762598,0.00695390625,0.015503496503496503,0.0
14.908379793167114,0,0.06796976483762598,0.0069375,0.015525874125874126,0.0
14.928875923156738,0,0.06796976483762598,0.0069375,0.015525874125874126,0.0
14.949371814727783,0,0.06796976483762598,0.0069375,0.015525874125874126,0.0
14.973772048950195,0,0.0680481522956327,0.0069375,0.015525874125874126,0.0
14.99426794052124,0,0.0680481522956327,0.006923046875,0.015546853146853147,0.0
15.014764070510864,0,0.0680481522956327,0.006923046875,0.015546853146853147,0.0
15.040140151977539,0,0.0680481522956327,0.006923046875,0.015546853146853147,0.0
15.060635805130005,0,0.06810414333706606,0.006923046875,0.015546853146853147,0.0
15.085036039352417,0,0.06810414333706606,0.006908984375,0.015566433566433566,0.0
15.105531930923462,0,0.06810414333706606,0.006908984375,0.015566433566433566,0.0
15.126028060913086,0,0.06810414333706606,0.006908984375,0.015566433566433566,0.0
15.15042781829834,0,0.06810414333706606,0.006908984375,0.015566433566433566,0.0
15.170923948287964,0,0.06817133258678611,0.0068953125,0.015566433566433566,0.0
15.191419839859009,0,0.06817133258678611,0.0068953125,0.015585314685314685,0.0
15.2158203125,0,0.06817133258678611,0.0068953125,0.015585314685314685,0.0
15.236315965652466,0,0.06817133258678611,0.0068953125,0.015585314685314685,0.0
15.260716199874878,0,0.06827211646136618,0.00688203125,0.015585314685314685,0.0
15.281212091445923,0,0.06827211646136618,0.00688203125,0.015602097902097902,0.0
15.301708221435547,0,0.06827211646136618,0.00688203125,0.015602097902097902,0.0
15.32610821723938,0,0.06827211646136618,0.00688203125,0.015602097902097902,0.0
15.346604347229004,0,0.06827211646136618,0.006869140625,0.015602097902097902,0.0
15.371004104614258,0,0.0683505039193729,0.006869140625,0.015618531468531469,0.0
15.391500234603882,0,0.0683505039193729,0.006869140625,0.015618531468531469,0.0
15.411996126174927,0,0.0683505039193729,0.006869140625,0.015618531468531469,0.0
15.437372207641602,0,0.0683505039193729,0.006857421875,0.015618531468531469,0.0
15.457868337631226,0,0.06838409854423293,0.006857421875,0.015633916083916084,0.0
15.47836422920227,0,0.06838409854423293,0.006857421875,0.015633916083916084,0.0
15.502764225006104,0,0.06838409854423293,0.006857421875,0.015633916083916084,0.0
15.523260593414307,0,0.06838409854423293,0.0068453125,0.015633916083916084,0.0
15.54766035079956,0,0.06838409854423293,0.0068453125,0.0156493006993007,0.0
15.568156242370605,0,0.06840649496080627,0.0068453125,0.0156493006993007,0.0
15.58865237236023,0,0.06840649496080627,0.0068453125,0.0156493006993007,0.0
15.613052129745483,0,0.06840649496080627,0.006832421875,0.0156493006993007,0.0
15.633548498153687,0,0.06840649496080627,0.006832421875,0.0156493006993007,0.0
15.654044151306152,0,0.06847368421052631,0.006832421875,0.015662587412587414,0.0
15.678444623947144,0,0.06847368421052631,0.006832421875,0.015662587412587414,0.0
15.69894027709961,0,0.06847368421052631,0.0068203125,0.015662587412587414,0.0
15.723340511322021,0,0.06847368421052631,0.0068203125,0.015662587412587414,0.0
15.743836164474487,0,0.06847368421052631,0.0068203125,0.015673776223776224,0.0
15.76433253288269,0,0.06850727883538633,0.0068203125,0.015673776223776224,0.0
15.789708614349365,0,0.06850727883538633,0.006810546875,0.015673776223776224,0.0
15.810204267501831,0,0.06850727883538633,0.006810546875,0.015673776223776224,0.0
15.830700635910034,0,0.06850727883538633,0.006810546875,0.015684615384615384,0.0
15.855100154876709,0,0.068518477043673,0.006810546875,0.015684615384615384,0.0
15.875596523284912,0,0.068518477043673,0.006801171875,0.015684615384615384,0.0
15.899996280670166,0,0.068518477043673,0.006801171875,0.015684615384615384,0.0
15.92049264907837,0,0.068518477043673,0.006801171875,0.015695454545454547,0.0
15.940988779067993,0,0.068518477043673,0.006801171875,0.015695454545454547,0.0
15.965388536453247,0,0.06847368421052631,0.0067921875,0.015695454545454547,0.0
15.985884428024292,0,0.06847368421052631,0.0067921875,0.015695454545454547,0.0
16.010284662246704,0,0.06847368421052631,0.0067921875,0.015705944055944054,0.0
16.03078031539917,0,0.06847368421052631,0.0067921875,0.015705944055944054,0.0
16.051276445388794,0,0.06845128779395297,0.006782421875,0.015705944055944054,0.0
16.075676441192627,0,0.06845128779395297,0.006782421875,0.015705944055944054,0.0
16.09617257118225,0,0.06845128779395297,0.006782421875,0.015716083916083916,0.0
16.116668462753296,0,0.06845128779395297,0.006782421875,0.015716083916083916,0.0
16.14106845855713,0,0.06845128779395297,0.006773828125,0.015716083916083916,0.0
16.161564350128174,0,0.06845128779395297,0.006773828125,0.015716083916083916,0.0
16.18694043159485,0,0.06845128779395297,0.006773828125,0.015716083916083916,0.0
16.207436561584473,0,0.06845128779395297,0.006773828125,0.015724125874125874,0.0
16.227932453155518,0,0.06845128779395297,0.006765234375,0.015724125874125874,0.0
16.25233244895935,0,0.06845128779395297,0.006765234375,0.015724125874125874,0.0
16.272828340530396,0,0.06845128779395297,0.006765234375,0.015724125874125874,0.0
16.2933247089386,0,0.06845128779395297,0.006765234375,0.015732167832167833,0.0
16.317724466323853,0,0.06845128779395297,0.00675703125,0.015732167832167833,0.0
16.338220834732056,0,0.06845128779395297,0.00675703125,0.015732167832167833,0.0
16.36262059211731,0,0.06846248600223964,0.00675703125,0.015732167832167833,0.0
16.38314938545227,0,0.06846248600223964,0.00675703125,0.01574055944055944,0.0
16.403645038604736,0,0.06846248600223964,0.0067484375,0.01574055944055944,0.0
16.428014039993286,0,0.06846248600223964,0.0067484375,0.01574055944055944,0.0
16.448509454727173,0,0.06847368421052631,0.0067484375,0.01574055944055944,0.0
16.46900486946106,0,0.06847368421052631,0.0067484375,0.015748251748251747,0.0
16.49343752861023,0,0.06847368421052631,0.006737890625,0.015748251748251747,0.0
16.513932704925537,0,0.06847368421052631,0.006737890625,0.015748251748251747,0.0
16.53930425643921,0,0.06847368421052631,0.006737890625,0.015748251748251747,0.0
16.558828353881836,0,0.06847368421052631,0.006737890625,0.015755944055944056,0.0
16.579325914382935,0,0.06847368421052631,0.006727734375,0.015755944055944056,0.0
16.604697942733765,0,0.06847368421052631,0.006727734375,0.015755944055944056,0.0
16.625192165374756,0,0.06847368421052631,0.006727734375,0.015755944055944056,0.0
16.649592638015747,0,0.06847368421052631,0.006727734375,0.015755944055944056,0.0
16.67009162902832,0,0.06847368421052631,0.006719921875,0.015762587412587414,0.0
16.690558433532715,0,0.06847368421052631,0.006719921875,0.015762587412587414,0.0
16.715007066726685,0,0.06847368421052631,0.006719921875,0.015762587412587414,0.0
16.735480785369873,0,0.06847368421052631,0.006719921875,0.015762587412587414,0.0
16.755949020385742,0,0.06844008958566629,0.006712890625,0.01576993006993007,0.0
16.780381202697754,0,0.06844008958566629,0.006712890625,0.01576993006993007,0.0
16.800877571105957,0,0.06844008958566629,0.006712890625,0.01576993006993007,0.0
