0.0,0,0.051922732362821945,0.00713046875,0.014491608391608391,0.0
16.825276613235474,0,0.06844008958566629,0.006712890625,0.01576993006993007,0.0
16.845778942108154,0,0.06845128779395297,0.00670546875,0.015778321678321678,0.0
16.866268634796143,0,0.06845128779395297,0.00670546875,0.015778321678321678,0.0
16.89067316055298,0,0.06845128779395297,0.00670546875,0.015778321678321678,0.0
16.9111647605896,0,0.06845128779395297,0.00670546875,0.015778321678321678,0.0
16.9316623210907,0,0.06845128779395297,0.006700390625,0.015787762237762237,0.0
16.957005500793457,0,0.06845128779395297,0.006700390625,0.015787762237762237,0.0
16.977534294128418,0,0.06845128779395297,0.006700390625,0.015787762237762237,0.0
17.00193428993225,0,0.06845128779395297,0.006700390625,0.015787762237762237,0.0
17.022431135177612,0,0.06845128779395297,0.0066953125,0.015796503496503498,0.0
17.042930841445923,0,0.06842889137737962,0.0066953125,0.015796503496503498,0.0
17.06732487678528,0,0.06842889137737962,0.0066953125,0.015796503496503498,0.0
17.087818145751953,0,0.06842889137737962,0.0066953125,0.015796503496503498,0.0
17.108285427093506,0,0.06842889137737962,0.006690234375,0.015805944055944057,0.0
17.132717609405518,0,0.06842889137737962,0.006690234375,0.015805944055944057,0.0
17.153213024139404,0,0.0683952967525196,0.006690234375,0.015805944055944057,0.0
17.177613019943237,0,0.0683952967525196,0.006690234375,0.015805944055944057,0.0
17.198108911514282,0,0.0683952967525196,0.006685546875,0.015805944055944057,0.0
17.218605041503906,0,0.0683952967525196,0.006685546875,0.015815384615384617,0.0
17.24300765991211,0,0.06836170212765957,0.006685546875,0.015815384615384617,0.0
17.263500452041626,0,0.06836170212765957,0.006685546875,0.015815384615384617,0.0
17.287900924682617,0,0.06836170212765957,0.006680859375,0.015815384615384617,0.0
17.3083975315094,0,0.06836170212765957,0.006680859375,0.015824125874125874,0.0
17.328893899917603,0,0.06836170212765957,0.006680859375,0.015824125874125874,0.0
17.354264736175537,0,0.06833930571108622,0.006680859375,0.015824125874125874,0.0
17.374760150909424,0,0.06833930571108622,0.006673828125,0.015824125874125874,0.0
17.395256280899048,0,0.06833930571108622,0.006673828125,0.01583146853146853,0.0
17.419657945632935,0,0.06833930571108622,0.006673828125,0.01583146853146853,0.0
17.44015336036682,0,0.06832810750279955,0.006673828125,0.01583146853146853,0.0
17.464577436447144,0,0.06832810750279955,0.0066671875,0.01583146853146853,0.0
17.4850492477417,0,0.06832810750279955,0.0066671875,0.015838461538461537,0.0
17.505518436431885,0,0.06832810750279955,0.0066671875,0.015838461538461537,0.0
17.529948949813843,0,0.06832810750279955,0.0066671875,0.015838461538461537,0.0
17.550444841384888,0,0.06832810750279955,0.006661328125,0.015838461538461537,0.0
17.570937395095825,0,0.06832810750279955,0.006661328125,0.015845804195804197,0.0
17.595342874526978,0,0.06832810750279955,0.006661328125,0.015845804195804197,0.0
17.61583685874939,0,0.06832810750279955,0.006661328125,0.015845804195804197,0.0
17.64023733139038,0,0.06833930571108622,0.00665546875,0.015845804195804197,0.0
17.660733222961426,0,0.06833930571108622,0.00665546875,0.015845804195804197,0.0
17.681230783462524,0,0.06833930571108622,0.00665546875,0.015853146853146854,0.0
17.706600189208984,0,0.06833930571108622,0.00665546875,0.015853146853146854,0.0
17.726125240325928,0,0.06833930571108622,0.00665,0.015853146853146854,0.0
17.74756693840027,0,0.06836170212765957,0.00665,0.015853146853146854,0.0
17.771995306015015,0,0.06836170212765957,0.00665,0.01586013986013986,0.0
17.79249382019043,0,0.06836170212765957,0.00665,0.01586013986013986,0.0
17.81690287590027,0,0.06836170212765957,0.00664375,0.01586013986013986,0.0
17.837390899658203,0,0.0683952967525196,0.00664375,0.01586013986013986,0.0
17.857885599136353,0,0.0683952967525196,0.00664375,0.015867482517482517,0.0
17.882285833358765,0,0.0683952967525196,0.00664375,0.015867482517482517,0.0
17.902787923812866,0,0.0683952967525196,0.006638671875,0.015867482517482517,0.0
17.927181720733643,0,0.0683952967525196,0.006638671875,0.015867482517482517,0.0
17.947677612304688,0,0.06844008958566629,0.006638671875,0.015875174825174827,0.0
17.968173503875732,0,0.06844008958566629,0.006638671875,0.015875174825174827,0.0
17.99254274368286,0,0.06844008958566629,0.006633984375,0.015875174825174827,0.0
18.01306962966919,0,0.06844008958566629,0.006633984375,0.015875174825174827,0.0
18.033567905426025,0,0.06849608062709966,0.006633984375,0.015882167832167834,0.0
18.058910131454468,0,0.06849608062709966,0.006633984375,0.015882167832167834,0.0
18.07843017578125,0,0.06849608062709966,0.00663046875,0.015882167832167834,0.0
18.103837728500366,0,0.06849608062709966,0.00663046875,0.015882167832167834,0.0
18.12433362007141,0,0.06849608062709966,0.00663046875,0.01588986013986014,0.0
18.14483118057251,0,0.06850727883538633,0.00663046875,0.01588986013986014,0.0
18.16922950744629,0,0.06850727883538633,0.00662734375,0.01588986013986014,0.0
18.189695358276367,0,0.06850727883538633,0.00662734375,0.01588986013986014,0.0
18.210221529006958,0,0.06850727883538633,0.00662734375,0.01588986013986014,0.0
18.234590768814087,0,0.06850727883538633,0.00662734375,0.015896853146853147,0.0
18.255136966705322,0,0.06850727883538633,0.00662109375,0.015896853146853147,0.0
18.279518842697144,0,0.06850727883538633,0.00662109375,0.015896853146853147,0.0
18.300013542175293,0,0.06850727883538633,0.00662109375,0.015896853146853147,0.0
18.32051134109497,0,0.06850727883538633,0.00662109375,0.01590314685314685,0.0
18.344911098480225,0,0.068518477043673,0.00661484375,0.01590314685314685,0.0
18.3653826713562,0,0.068518477043673,0.00661484375,0.01590314685314685,0.0
18.38594126701355,0,0.068518477043673,0.00661484375,0.01590314685314685,0.0
18.410334587097168,0,0.068518477043673,0.00661484375,0.01590839160839161,0.0
18.43079972267151,0,0.06848488241881298,0.006609765625,0.01590839160839161,0.0
18.45614218711853,0,0.06848488241881298,0.006609765625,0.01590839160839161,0.0
18.476638078689575,0,0.06848488241881298,0.006609765625,0.01590839160839161,0.0
18.497166633605957,0,0.06848488241881298,0.006609765625,0.015914335664335665,0.0
18.52155900001526,0,0.06848488241881298,0.006603125,0.015914335664335665,0.0
18.54203152656555,0,0.06847368421052631,0.006603125,0.015914335664335665,0.0
18.56643056869507,0,0.06847368421052631,0.006603125,0.015914335664335665,0.0
18.58692693710327,0,0.06847368421052631,0.006603125,0.015920979020979022,0.0
18.607468128204346,0,0.06847368421052631,0.00659765625,0.015920979020979022,0.0
18.631889581680298,0,0.06847368421052631,0.00659765625,0.015920979020979022,0.0
18.65238380432129,0,0.06847368421052631,0.00659765625,0.015920979020979022,0.0
18.672879457473755,0,0.06847368421052631,0.00659765625,0.015920979020979022,0.0
18.69727849960327,0,0.06847368421052631,0.006593359375,0.015926223776223776,0.0
18.71777892112732,0,0.06847368421052631,0.006593359375,0.015926223776223776,0.0
18.74217391014099,0,0.06847368421052631,0.006593359375,0.015926223776223776,0.0
18.762671947479248,0,0.06847368421052631,0.006593359375,0.015926223776223776,0.0
18.783122301101685,0,0.06847368421052631,0.006590234375,0.01593111888111888,0.0
18.808497667312622,0,0.06847368421052631,0.006590234375,0.01593111888111888,0.0
18.828993320465088,0,0.06848488241881298,0.006590234375,0.01593111888111888,0.0
18.84855890274048,0,0.06848488241881298,0.006590234375,0.01593111888111888,0.0
18.873870849609375,0,0.06848488241881298,0.0065875,0.015936013986013985,0.0
18.894366979599,0,0.06848488241881298,0.0065875,0.015936013986013985,0.0
18.918792963027954,0,0.06848488241881298,0.0065875,0.015936013986013985,0.0
18.939262866973877,0,0.06849608062709966,0.0065875,0.015936013986013985,0.0
18.959758758544922,0,0.06849608062709966,0.006583984375,0.01594055944055944,0.0
18.98422598838806,0,0.06849608062709966,0.006583984375,0.01594055944055944,0.0
19.00465488433838,0,0.06849608062709966,0.006583984375,0.01594055944055944,0.0
19.025187253952026,0,0.06854087346024636,0.006583984375,0.01594055944055944,0.0
19.049619436264038,0,0.06854087346024636,0.006580078125,0.015947202797202797,0.0
19.07011866569519,0,0.06854087346024636,0.006580078125,0.015947202797202797,0.0
19.09447193145752,0,0.06854087346024636,0.006580078125,0.015947202797202797,0.0
19.11500310897827,0,0.06854087346024636,0.006580078125,0.015947202797202797,0.0
19.135493755340576,0,0.06856326987681971,0.0065765625,0.015952797202797204,0.0
19.160815954208374,0,0.06856326987681971,0.0065765625,0.015952797202797204,0.0
19.180547952651978,0,0.06856326987681971,0.0065765625,0.015952797202797204,0.0
19.201830625534058,0,0.06856326987681971,0.0065765625,0.015952797202797204,0.0
19.226231813430786,0,0.06854087346024636,0.006572265625,0.015952797202797204,0.0
19.24672842025757,0,0.06854087346024636,0.006572265625,0.015957692307692308,0.0
19.27113437652588,0,0.06854087346024636,0.006572265625,0.015957692307692308,0.0
19.29159903526306,0,0.06854087346024636,0.006572265625,0.015957692307692308,0.0
19.31209635734558,0,0.06854087346024636,0.0065671875,0.015957692307692308,0.0
19.336546659469604,0,0.06854087346024636,0.0065671875,0.015962587412587412,0.0
19.356991291046143,0,0.06854087346024636,0.0065671875,0.015962587412587412,0.0
19.38145923614502,0,0.06854087346024636,0.0065671875,0.015962587412587412,0.0
19.40194034576416,0,0.06854087346024636,0.0065625,0.015962587412587412,0.0
19.42245054244995,0,0.06855207166853303,0.0065625,0.01596783216783217,0.0
19.446852922439575,0,0.06855207166853303,0.0065625,0.01596783216783217,0.0
19.467347621917725,0,0.06855207166853303,0.0065625,0.01596783216783217,0.0
19.48784375190735,0,0.06855207166853303,0.006558203125,0.01596783216783217,0.0
19.51224708557129,0,0.06855207166853303,0.006558203125,0.015971678321678322,0.0
19.532735347747803,0,0.06852967525195969,0.006558203125,0.015971678321678322,0.0
19.55806589126587,0,0.06852967525195969,0.006558203125,0.015971678321678322,0.0
19.5785653591156,0,0.06852967525195969,0.006554296875,0.015971678321678322,0.0
19.599058389663696,0,0.06852967525195969,0.006554296875,0.015976573426573427,0.0
19.623439073562622,0,0.06846248600223964,0.006554296875,0.015976573426573427,0.0
19.64395499229431,0,0.06846248600223964,0.006554296875,0.015976573426573427,0.0
19.663527727127075,0,0.06846248600223964,0.006550390625,0.015976573426573427,0.0
19.688831567764282,0,0.06846248600223964,0.006550390625,0.015976573426573427,0.0
19.70932674407959,0,0.06846248600223964,0.006550390625,0.015980769230769232,0.0
19.733728170394897,0,0.06844008958566629,0.006550390625,0.015980769230769232,0.0
19.754257678985596,0,0.06844008958566629,0.006546484375,0.015980769230769232,0.0
19.77472734451294,0,0.06844008958566629,0.006546484375,0.015980769230769232,0.0
19.799333810806274,0,0.06844008958566629,0.006546484375,0.015984965034965035,0.0
19.819676160812378,0,0.06844008958566629,0.006546484375,0.015984965034965035,0.0
19.84017586708069,0,0.06844008958566629,0.00654296875,0.015984965034965035,0.0
19.864580154418945,0,0.06844008958566629,0.00654296875,0.015984965034965035,0.0
19.88507652282715,0,0.06844008958566629,0.00654296875,0.01598916083916084,0.0
19.909476041793823,0,0.06844008958566629,0.00654296875,0.01598916083916084,0.0
19.92995858192444,0,0.06846248600223964,0.00653828125,0.01598916083916084,0.0
19.954373121261597,0,0.06846248600223964,0.00653828125,0.01598916083916084,0.0
19.97486972808838,0,0.06846248600223964,0.00653828125,0.015992657342657344,0.0
19.995359182357788,0,0.06846248600223964,0.00653828125,0.015992657342657344,0.0
20.020670652389526,0,0.06850727883538633,0.006533984375,0.015992657342657344,0.0
20.04116678237915,0,0.06850727883538633,0.006533984375,0.015992657342657344,0.0
20.065568447113037,0,0.06850727883538633,0.006533984375,0.015995804195804195,0.0
20.086063861846924,0,0.06850727883538633,0.006533984375,0.015995804195804195,0.0
20.1065833568573,0,0.06850727883538633,0.00653125,0.015995804195804195,0.0
20.12705636024475,0,0.06856326987681971,0.00653125,0.015995804195804195,0.0
20.15152335166931,0,0.06856326987681971,0.00653125,0.015999300699300698,0.0
20.171987771987915,0,0.06856326987681971,0.00653125,0.015999300699300698,0.0
20.19635581970215,0,0.06856326987681971,0.006527734375,0.015999300699300698,0.0
20.217049598693848,0,0.0686080627099664,0.006527734375,0.015999300699300698,0.0
20.24131941795349,0,0.0686080627099664,0.006527734375,0.015999300699300698,0.0
20.261950731277466,0,0.0686080627099664,0.006527734375,0.016003846153846153,0.0
20.283244371414185,0,0.0686080627099664,0.00652265625,0.016003846153846153,0.0
20.306689500808716,0,0.0686080627099664,0.00652265625,0.016003846153846153,0.0
20.328134775161743,0,0.06863045912653976,0.00652265625,0.016003846153846153,0.0
20.348631620407104,0,0.06863045912653976,0.00652265625,0.01600909090909091,0.0
20.373031616210938,0,0.06863045912653976,0.006517578125,0.01600909090909091,0.0
20.39259171485901,0,0.06863045912653976,0.006517578125,0.01600909090909091,0.0
20.4169864654541,0,0.06868645016797312,0.006517578125,0.01600909090909091,0.0
20.43839979171753,0,0.06868645016797312,0.006517578125,0.016012587412587414,0.0
20.458897352218628,0,0.06868645016797312,0.006512890625,0.016012587412587414,0.0
20.479466915130615,0,0.06868645016797312,0.006512890625,0.016012587412587414,0.0
20.503791093826294,0,0.06868645016797312,0.006512890625,0.016012587412587414,0.0
20.524338960647583,0,0.06873124300111982,0.006512890625,0.016015034965034966,0.0
20.548752546310425,0,0.06873124300111982,0.006508203125,0.016015034965034966,0.0
20.569183826446533,0,0.06873124300111982,0.006508203125,0.016015034965034966,0.0
20.59365153312683,0,0.06873124300111982,0.006508203125,0.016015034965034966,0.0
20.614149808883667,0,0.06875363941769316,0.006508203125,0.016018181818181817,0.0
20.63457989692688,0,0.06875363941769316,0.00650390625,0.016018181818181817,0.0
20.659197092056274,0,0.06875363941769316,0.00650390625,0.016018181818181817,0.0
20.67969250679016,0,0.06875363941769316,0.00650390625,0.016018181818181817,0.0
20.703934907913208,0,0.06875363941769316,0.00650390625,0.016018181818181817,0.0
20.7253634929657,0,0.06876483762597985,0.006501171875,0.016020979020979022,0.0
20.745858430862427,0,0.06876483762597985,0.006501171875,0.016020979020979022,0.0
20.770240545272827,0,0.06876483762597985,0.006501171875,0.016020979020979022,0.0
20.79073667526245,0,0.06876483762597985,0.006501171875,0.016020979020979022,0.0
20.81123161315918,0,0.06876483762597985,0.00649921875,0.016024825174825175,0.0
20.83566188812256,0,0.06876483762597985,0.00649921875,0.016024825174825175,0.0
20.856127500534058,0,0.06876483762597985,0.00649921875,0.016024825174825175,0.0
20.88054633140564,0,0.06876483762597985,0.00649921875,0.016024825174825175,0.0
20.901022911071777,0,0.06876483762597985,0.006496875,0.016028321678321678,0.0
20.921586990356445,0,0.06875363941769316,0.006496875,0.016028321678321678,0.0
20.9459445476532,0,0.06875363941769316,0.006496875,0.016028321678321678,0.0
20.966484546661377,0,0.06875363941769316,0.006496875,0.016028321678321678,0.0
20.98697590827942,0,0.06875363941769316,0.006494921875,0.016032517482517484,0.0
21.01157569885254,0,0.06878723404255319,0.006494921875,0.016032517482517484,0.0
21.031962633132935,0,0.06878723404255319,0.006494921875,0.016032517482517484,0.0
21.056429862976074,0,0.06878723404255319,0.006494921875,0.016032517482517484,0.0
21.07692861557007,0,0.06878723404255319,0.006492578125,0.016036713286713286,0.0
21.097269535064697,0,0.06878723404255319,0.006492578125,0.016036713286713286,0.0
21.12166929244995,0,0.06880963045912654,0.006492578125,0.016036713286713286,0.0
21.143093585968018,0,0.06880963045912654,0.006492578125,0.016036713286713286,0.0
21.16358780860901,0,0.06880963045912654,0.00649140625,0.016036713286713286,0.0
21.187987804412842,0,0.06880963045912654,0.00649140625,0.016041958041958043,0.0
21.208521366119385,0,0.06882082866741321,0.00649140625,0.016041958041958043,0.0
21.231943130493164,0,0.06882082866741321,0.00649140625,0.016041958041958043,0.0
21.2533597946167,0,0.06882082866741321,0.006488671875,0.016041958041958043,0.0
21.273855686187744,0,0.06882082866741321,0.006488671875,0.016046503496503498,0.0
21.29832148551941,0,0.06882082866741321,0.006488671875,0.016046503496503498,0.0
21.318819761276245,0,0.06887681970884658,0.006488671875,0.016046503496503498,0.0
21.34321928024292,0,0.06887681970884658,0.00648515625,0.016046503496503498,0.0
21.363703727722168,0,0.06887681970884658,0.00648515625,0.01605104895104895,0.0
21.384212732315063,0,0.06887681970884658,0.00648515625,0.01605104895104895,0.0
21.40861415863037,0,0.06894400895856663,0.00648515625,0.01605104895104895,0.0
21.429108142852783,0,0.06894400895856663,0.00648125,0.01605104895104895,0.0
21.44960594177246,0,0.06894400895856663,0.00648125,0.016055944055944057,0.0
21.474936723709106,0,0.06894400895856663,0.00648125,0.016055944055944057,0.0
21.494494915008545,0,0.06894400895856663,0.00648125,0.016055944055944057,0.0
21.519083499908447,0,0.06897760358342665,0.006478515625,0.016055944055944057,0.0
21.54032301902771,0,0.06897760358342665,0.006478515625,0.01606048951048951,0.0
21.560800313949585,0,0.06897760358342665,0.006478515625,0.01606048951048951,0.0
21.584295749664307,0,0.06897760358342665,0.006478515625,0.01606048951048951,0.0
21.605706930160522,0,0.06893281075027995,0.006473828125,0.01606048951048951,0.0
21.626192092895508,0,0.06893281075027995,0.006473828125,0.016065384615384617,0.0
21.65065860748291,0,0.06893281075027995,0.006473828125,0.016065384615384617,0.0
21.671088695526123,0,0.06893281075027995,0.006473828125,0.016065384615384617,0.0
21.695552825927734,0,0.06893281075027995,0.006469140625,0.016065384615384617,0.0
21.716196060180664,0,0.06891041433370661,0.006469140625,0.016065384615384617,0.0
21.736549377441406,0,0.06891041433370661,0.006469140625,0.01607027972027972,0.0
21.760879278182983,0,0.06891041433370661,0.006469140625,0.01607027972027972,0.0
21.781593322753906,0,0.06891041433370661,0.006465625,0.01607027972027972,0.0
21.802079916000366,0,0.06891041433370661,0.006465625,0.01607027972027972,0.0
21.826343536376953,0,0.06891041433370661,0.006465625,0.016075524475524475,0.0
21.846837759017944,0,0.06891041433370661,0.006465625,0.016075524475524475,0.0
21.871237754821777,0,0.06891041433370661,0.0064640625,0.016075524475524475,0.0
21.892781019210815,0,0.06891041433370661,0.0064640625,0.016075524475524475,0.0
21.912347316741943,0,0.06892161254199328,0.0064640625,0.016080769230769232,0.0
21.93765878677368,0,0.06892161254199328,0.0064625,0.016080769230769232,0.0
21.958153009414673,0,0.06892161254199328,0.0064625,0.016080769230769232,0.0
21.98165202140808,0,0.06892161254199328,0.0064625,0.016080769230769232,0.0
22.003051280975342,0,0.06894400895856663,0.0064625,0.016085664335664336,0.0
22.023545503616333,0,0.06894400895856663,0.006459765625,0.016085664335664336,0.0
22.04797077178955,0,0.06894400895856663,0.006459765625,0.016085664335664336,0.0
22.068548917770386,0,0.06894400895856663,0.006459765625,0.016085664335664336,0.0
22.088937759399414,0,0.06894400895856663,0.006459765625,0.016092657342657343,0.0
22.11340069770813,0,0.06898880179171332,0.006456640625,0.016092657342657343,0.0
22.133883953094482,0,0.06898880179171332,0.006456640625,0.016092657342657343,0.0
22.15827775001526,0,0.06898880179171332,0.006456640625,0.016092657342657343,0.0
22.17878484725952,0,0.06898880179171332,0.006456640625,0.016092657342657343,0.0
22.199280977249146,0,0.06899999999999999,0.006455078125,0.016097902097902097,0.0
22.223682641983032,0,0.06899999999999999,0.006455078125,0.016097902097902097,0.0
22.244192361831665,0,0.06899999999999999,0.006455078125,0.016097902097902097,0.0
22.26482844352722,0,0.06899999999999999,0.006455078125,0.016097902097902097,0.0
22.290013551712036,0,0.06899999999999999,0.0064515625,0.016103496503496503,0.0
22.310511112213135,0,0.06903359462486001,0.0064515625,0.016103496503496503,0.0
22.334891319274902,0,0.06903359462486001,0.0064515625,0.016103496503496503,0.0
22.35538601875305,0,0.06903359462486001,0.0064515625,0.016103496503496503,0.0
22.375882387161255,0,0.06903359462486001,0.006446484375,0.01610874125874126,0.0
22.40028476715088,0,0.06907838745800672,0.006446484375,0.01610874125874126,0.0
22.420483827590942,0,0.06907838745800672,0.006446484375,0.01610874125874126,0.0
22.44083046913147,0,0.06907838745800672,0.006446484375,0.01610874125874126,0.0
22.465229988098145,0,0.06907838745800672,0.006441796875,0.016113286713286712,0.0
22.486655712127686,0,0.06907838745800672,0.006441796875,0.016113286713286712,0.0
22.510082006454468,0,0.06912318029115341,0.006441796875,0.016113286713286712,0.0
22.531559705734253,0,0.06912318029115341,0.006441796875,0.016113286713286712,0.0
22.552024841308594,0,0.06912318029115341,0.006437109375,0.016117482517482518,0.0
22.57642412185669,0,0.06912318029115341,0.006437109375,0.016117482517482518,0.0
22.596920013427734,0,0.0691679731243001,0.006437109375,0.016117482517482518,0.0
22.621516227722168,0,0.0691679731243001,0.006437109375,0.016117482517482518,0.0
22.64183497428894,0,0.0691679731243001,0.006432421875,0.016121678321678323,0.0
22.662375688552856,0,0.0691679731243001,0.006432421875,0.016121678321678323,0.0
22.686734914779663,0,0.0691679731243001,0.006432421875,0.016121678321678323,0.0
22.707208156585693,0,0.06920156774916013,0.006432421875,0.016121678321678323,0.0
22.72776746749878,0,0.06920156774916013,0.006429296875,0.016121678321678323,0.0
22.75210475921631,0,0.06920156774916013,0.006429296875,0.016125524475524476,0.0
22.772669792175293,0,0.06920156774916013,0.006429296875,0.016125524475524476,0.0
22.797218799591064,0,0.0692575587905935,0.006429296875,0.016125524475524476,0.0
22.817563772201538,0,0.0692575587905935,0.00642734375,0.016125524475524476,0.0
22.8380606174469,0,0.0692575587905935,0.00642734375,0.01612937062937063,0.0
22.862465381622314,0,0.0692575587905935,0.00642734375,0.01612937062937063,0.0
22.883882761001587,0,0.0692575587905935,0.00642734375,0.01612937062937063,0.0
22.90437936782837,0,0.0693471444568869,0.00642734375,0.01612937062937063,0.0
22.928786516189575,0,0.0693471444568869,0.00642734375,0.016133916083916084,0.0
22.94927406311035,0,0.0693471444568869,0.00642734375,0.016133916083916084,0.0
22.97268557548523,0,0.0693471444568869,0.00642734375,0.016133916083916084,0.0
22.994343519210815,0,0.06943673012318029,0.006426171875,0.016133916083916084,0.0
23.014812469482422,0,0.06943673012318029,0.006426171875,0.016137762237762237,0.0
