0.0,1000,-0.014269876819708847,-0.001509765625,0.001554895104895105,0.0
4.902823448181152,1456,0.029470324748040313,-0.001844140625,0.0019195804195804196,22857.14
4.9280104637146,1458,0.029470324748040313,-0.001844140625,0.0019195804195804196,23333.33
4.947574615478516,1460,0.029470324748040313,-0.001844140625,0.0019195804195804196,23809.52
4.968001842498779,1462,0.031374020156774915,-0.001844140625,0.0019293706293706293,23333.33
4.992470979690552,1465,0.031374020156774915,-0.001857421875,0.0019293706293706293,23809.52
5.012929201126099,1466,0.031374020156774915,-0.001857421875,0.0019293706293706293,21904.76
5.038273811340332,1469,0.031374020156774915,-0.001857421875,0.0019293706293706293,23333.33
5.058797597885132,1471,0.03323292273236282,-0.001857421875,0.0019405594405594406,22380.95
5.079265356063843,1473,0.03323292273236282,-0.001870703125,0.0019405594405594406,28095.24
5.10370135307312,1475,0.03323292273236282,-0.001870703125,0.0019405594405594406,21428.57
5.124160528182983,1477,0.03323292273236282,-0.001870703125,0.0019405594405594406,23809.52
5.144657135009766,1479,0.03323292273236282,-0.001870703125,0.001952797202797203,24285.71
5.169268369674683,1481,0.035147816349384096,-0.001883203125,0.001952797202797203,24285.71
5.189765691757202,1483,0.035147816349384096,-0.001883203125,0.001952797202797203,22857.14
5.213956594467163,1485,0.035147816349384096,-0.001883203125,0.001952797202797203,25238.09
5.234517335891724,1487,0.035147816349384096,-0.001883203125,0.001965034965034965,22857.14
5.255157709121704,1489,0.03716349384098544,-0.00189609375,0.001965034965034965,26190.48
5.279414176940918,1491,0.03716349384098544,-0.00189609375,0.001965034965034965,22857.14
5.299844741821289,1493,0.03716349384098544,-0.00189609375,0.001965034965034965,24761.91
5.32055926322937,1495,0.03716349384098544,-0.00189609375,0.001965034965034965,23333.33
5.3457136154174805,1497,0.03716349384098544,-0.001908984375,0.0019765734265734265,24761.91
5.365236520767212,1499,0.039212765957446806,-0.001908984375,0.0019765734265734265,24285.71
5.390609264373779,1502,0.039212765957446806,-0.001908984375,0.0019765734265734265,24761.91
5.411104917526245,1504,0.039212765957446806,-0.001908984375,0.0019765734265734265,24761.91
5.4316017627716064,1505,0.039212765957446806,-0.001920703125,0.0019874125874125874,26190.48
5.456000566482544,1508,0.04121724524076147,-0.001920703125,0.0019874125874125874,22857.14
5.476497411727905,1510,0.04121724524076147,-0.001920703125,0.0019874125874125874,24761.91
5.497076988220215,1512,0.04121724524076147,-0.001920703125,0.0019874125874125874,23809.52
5.521408557891846,1514,0.04121724524076147,-0.001935546875,0.0019986013986013984,25714.29
5.541932821273804,1516,0.04121724524076147,-0.001935546875,0.0019986013986013984,23809.52
5.5663580894470215,1518,0.04331131019036954,-0.001935546875,0.0019986013986013984,27142.86
5.586851358413696,1520,0.04331131019036954,-0.001935546875,0.0019986013986013984,25238.09
5.607348203659058,1522,0.04331131019036954,-0.00194921875,0.002009090909090909,26190.48
5.631752967834473,1524,0.04331131019036954,-0.00194921875,0.002009090909090909,26190.48
5.652391195297241,1526,0.04546136618141097,-0.00194921875,0.002009090909090909,24285.71
5.6775853633880615,1528,0.04546136618141097,-0.00194921875,0.002009090909090909,26190.48
5.697109222412109,1530,0.04546136618141097,-0.00196328125,0.0020181818181818183,25238.09
5.717788457870483,1532,0.04546136618141097,-0.00196328125,0.0020181818181818183,27142.86
5.742945432662964,1534,0.04546136618141097,-0.00196328125,0.0020181818181818183,25714.29
5.763441801071167,1536,0.04763381858902575,-0.00196328125,0.0020181818181818183,27619.05
5.782965183258057,1538,0.04763381858902575,-0.00197734375,0.0020269230769230768,25238.09
5.808338403701782,1541,0.04763381858902575,-0.00197734375,0.0020269230769230768,28571.43
5.828861951828003,1542,0.04763381858902575,-0.00197734375,0.0020269230769230768,26190.48
5.853233098983765,1545,0.049884658454647256,-0.00197734375,0.0020269230769230768,26190.48
5.873758554458618,1547,0.049884658454647256,-0.0019921875,0.0020269230769230768,24761.91
5.894225120544434,1549,0.049884658454647256,-0.0019921875,0.002036013986013986,28095.24
5.918844223022461,1551,0.049884658454647256,-0.0019921875,0.002036013986013986,26666.67
5.939321756362915,1553,0.05218029115341545,-0.0019921875,0.002036013986013986,27142.86
5.959617376327515,1555,0.05218029115341545,-0.002007421875,0.002036013986013986,25714.29
5.984017610549927,1557,0.05218029115341545,-0.002007421875,0.002044755244755245,26666.67
6.004582405090332,1559,0.05218029115341545,-0.002007421875,0.002044755244755245,25714.29
6.02896785736084,1561,0.05218029115341545,-0.002007421875,0.002044755244755245,28095.24
6.04948353767395,1563,0.05443113101903695,-0.002023046875,0.002044755244755245,26666.67
6.069963216781616,1565,0.05443113101903695,-0.002023046875,0.0020524475524475523,27142.86
6.0943052768707275,1567,0.05443113101903695,-0.002023046875,0.0020524475524475523,25238.09
6.114804744720459,1569,0.05443113101903695,-0.002023046875,0.0020524475524475523,27619.05
6.135513782501221,1571,0.05676035834266517,-0.002037890625,0.0020524475524475523,26666.67
6.1606738567352295,1573,0.05676035834266517,-0.002037890625,0.0020601398601398603,27142.86
6.1801981925964355,1575,0.05676035834266517,-0.002037890625,0.0020601398601398603,26190.48
6.20556902885437,1578,0.05676035834266517,-0.002037890625,0.0020601398601398603,28095.24
6.226093769073486,1579,0.05676035834266517,-0.002052734375,0.0020601398601398603,26666.67
6.2465879917144775,1581,0.059100783874580065,-0.002052734375,0.002067832167832168,28571.43
6.270961046218872,1584,0.059100783874580065,-0.002052734375,0.002067832167832168,26190.48
6.291520595550537,1586,0.059100783874580065,-0.002052734375,0.002067832167832168,29047.62
6.3159239292144775,1588,0.059100783874580065,-0.00206640625,0.002067832167832168,28571.43
6.3364174365997314,1590,0.06149720044792833,-0.00206640625,0.002076223776223776,28095.24
6.3568501472473145,1592,0.06149720044792833,-0.00206640625,0.002076223776223776,30000.0
6.38146448135376,1594,0.06149720044792833,-0.00206640625,0.002076223776223776,27619.05
6.401750087738037,1596,0.06149720044792833,-0.002076953125,0.002076223776223776,28571.43
6.422241449356079,1598,0.06149720044792833,-0.002076953125,0.002076223776223776,28095.24
6.44685697555542,1600,0.06398320268756999,-0.002076953125,0.002084965034965035,30000.0
6.467348575592041,1602,0.06398320268756999,-0.002076953125,0.002084965034965035,27142.86
6.492514133453369,1604,0.06398320268756999,-0.0020875,0.002084965034965035,28571.43
6.513028383255005,1606,0.06398320268756999,-0.0020875,0.002084965034965035,28095.24
6.532598972320557,1608,0.06663717805151176,-0.0020875,0.002097202797202797,31904.76
6.557908773422241,1610,0.06663717805151176,-0.0020875,0.002097202797202797,28095.24
6.578420639038086,1612,0.06663717805151176,-0.0020984375,0.002097202797202797,29047.62
6.598898410797119,1614,0.06663717805151176,-0.0020984375,0.002097202797202797,27142.86
6.623297452926636,1616,0.06663717805151176,-0.0020984375,0.0021094405594405596,28571.43
6.643793344497681,1618,0.06944792833146696,-0.0020984375,0.0021094405594405596,27619.05
6.668375492095947,1621,0.06944792833146696,-0.002109375,0.0021094405594405596,30000.0
6.688753843307495,1623,0.06944792833146696,-0.002109375,0.0021094405594405596,27142.86
6.709201335906982,1624,0.06944792833146696,-0.002109375,0.002120979020979021,30000.0
6.7336554527282715,1627,0.07223628219484882,-0.002109375,0.002120979020979021,28095.24
6.754085302352905,1629,0.07223628219484882,-0.002120703125,0.002120979020979021,30000.0
6.774604320526123,1631,0.07223628219484882,-0.002120703125,0.002120979020979021,28571.43
6.799046993255615,1633,0.07223628219484882,-0.002120703125,0.0021304195804195806,30952.38
6.819501876831055,1635,0.07223628219484882,-0.002120703125,0.0021304195804195806,29047.62
6.844095706939697,1637,0.07497984322508398,-0.0021328125,0.0021304195804195806,29523.81
6.8643739223480225,1639,0.07497984322508398,-0.0021328125,0.0021304195804195806,29047.62
6.885871171951294,1641,0.07497984322508398,-0.0021328125,0.0021304195804195806,30952.38
6.910242319107056,1643,0.07497984322508398,-0.0021328125,0.002139160839160839,30000.0
6.930760622024536,1645,0.07768980963045913,-0.00214375,0.002139160839160839,29523.81
6.9503865242004395,1647,0.07768980963045913,-0.00214375,0.002139160839160839,28571.43
6.975686311721802,1649,0.07768980963045913,-0.00214375,0.002139160839160839,31363.64
6.9961488246917725,1651,0.07768980963045913,-0.00214375,0.002147902097902098,33333.33
7.0205299854278564,1653,0.07768980963045913,-0.002154296875,0.002147902097902098,30000.0
7.041088819503784,1655,0.08045576707726763,-0.002154296875,0.002147902097902098,31904.76
7.061521768569946,1657,0.08045576707726763,-0.002154296875,0.002147902097902098,30952.38
7.086016416549683,1660,0.08045576707726763,-0.002154296875,0.0021573426573426573,30952.38
7.106484651565552,1661,0.08045576707726763,-0.00216484375,0.0021573426573426573,28571.43
7.131035804748535,1664,0.0831993281075028,-0.00216484375,0.0021573426573426573,30000.0
7.151383638381958,1666,0.0831993281075028,-0.00216484375,0.0021573426573426573,30952.38
7.171814203262329,1668,0.0831993281075028,-0.00216484375,0.0021660839160839163,30476.19
7.196425199508667,1670,0.0831993281075028,-0.00217578125,0.0021660839160839163,30952.38
7.216906785964966,1672,0.0831993281075028,-0.00217578125,0.0021660839160839163,30952.38
7.237206220626831,1674,0.08585330347144457,-0.00217578125,0.0021660839160839163,29047.62
7.262578725814819,1676,0.08585330347144457,-0.00217578125,0.0021751748251748254,32857.14
7.282097101211548,1678,0.08585330347144457,-0.00218515625,0.0021751748251748254,30952.38
7.3074727058410645,1680,0.08585330347144457,-0.00218515625,0.0021751748251748254,32380.95
7.327969551086426,1682,0.08854087346024636,-0.00218515625,0.0021751748251748254,30476.19
7.348465204238892,1684,0.08854087346024636,-0.00218515625,0.0021825174825174827,31428.57
7.372865438461304,1686,0.08854087346024636,-0.002193359375,0.0021825174825174827,30476.19
7.3933610916137695,1688,0.08854087346024636,-0.002193359375,0.0021825174825174827,31904.76
7.4138569831848145,1690,0.08854087346024636,-0.002193359375,0.0021825174825174827,30952.38
7.438261032104492,1692,0.09126203807390817,-0.002193359375,0.0021825174825174827,30476.19
7.458754062652588,1694,0.09126203807390817,-0.002200390625,0.00218986013986014,31428.57
7.483372211456299,1697,0.09126203807390817,-0.002200390625,0.00218986013986014,31428.57
7.503716945648193,1698,0.09126203807390817,-0.002200390625,0.00218986013986014,31904.76
7.524198770523071,1700,0.09398320268757,-0.002200390625,0.00218986013986014,32380.95
7.548550128936768,1703,0.09398320268757,-0.002210546875,0.0021975524475524475,31428.57
7.569258451461792,1705,0.09398320268757,-0.002210546875,0.0021975524475524475,31904.76
7.589606046676636,1706,0.09398320268757,-0.002210546875,0.0021975524475524475,30952.38
7.614946126937866,1709,0.09398320268757,-0.002210546875,0.0021975524475524475,33333.33
7.634454011917114,1711,0.09673796192609184,-0.002220703125,0.002205244755244755,33809.52
7.659828186035156,1713,0.09673796192609184,-0.002220703125,0.002205244755244755,32380.95
7.679356098175049,1715,0.09673796192609184,-0.002220703125,0.002205244755244755,32380.95
7.699857473373413,1717,0.09673796192609184,-0.002220703125,0.002205244755244755,30952.38
7.725233316421509,1719,0.09951511758118702,-0.0022296875,0.002212237762237762,34761.91
7.74569845199585,1721,0.09951511758118702,-0.0022296875,0.002212237762237762,31428.57
7.770097970962524,1723,0.09951511758118702,-0.0022296875,0.002212237762237762,35238.09
7.790597438812256,1725,0.09951511758118702,-0.0022296875,0.002212237762237762,30476.19
7.811089992523193,1727,0.09951511758118702,-0.00223984375,0.0022199300699300697,32857.14
7.835490465164185,1729,0.10232586786114223,-0.00223984375,0.0022199300699300697,32380.95
7.856010913848877,1731,0.10232586786114223,-0.00223984375,0.0022199300699300697,33809.52
7.876699209213257,1733,0.10232586786114223,-0.00223984375,0.0022199300699300697,31428.57
7.9009435176849365,1735,0.10232586786114223,-0.00225,0.0022199300699300697,33809.52
7.921382427215576,1737,0.10506942889137738,-0.00225,0.0022300699300699302,31904.76
7.945993661880493,1740,0.10506942889137738,-0.00225,0.0022300699300699302,32857.14
7.966492176055908,1742,0.10506942889137738,-0.00225,0.0022300699300699302,31428.57
7.9868385791778564,1743,0.10506942889137738,-0.002259375,0.0022300699300699302,34285.71
8.012165069580078,1746,0.10506942889137738,-0.002259375,0.0022398601398601397,31904.76
8.031886339187622,1748,0.1078801791713326,-0.002259375,0.0022398601398601397,33333.33
8.052165985107422,1750,0.1078801791713326,-0.002259375,0.0022398601398601397,32380.95
8.07753872871399,1752,0.1078801791713326,-0.00226953125,0.0022398601398601397,35238.09
8.098034858703613,1754,0.1078801791713326,-0.00226953125,0.0022493006993006995,33333.33
8.122453212738037,1756,0.11074692049272117,-0.00226953125,0.0022493006993006995,35238.09
8.142930030822754,1758,0.11074692049272117,-0.002280859375,0.0022493006993006995,34761.91
8.163426399230957,1760,0.11074692049272117,-0.002280859375,0.0022493006993006995,33333.33
8.188043594360352,1762,0.11074692049272117,-0.002280859375,0.0022597902097902097,34285.71
8.208322286605835,1764,0.11074692049272117,-0.002280859375,0.0022597902097902097,34285.71
8.229039907455444,1766,0.11362486002239643,-0.002291796875,0.0022597902097902097,32857.14
8.253222227096558,1768,0.11362486002239643,-0.002291796875,0.0022597902097902097,34761.91
8.273714780807495,1770,0.11362486002239643,-0.002291796875,0.002270979020979021,33333.33
8.298170804977417,1772,0.11362486002239643,-0.002291796875,0.002270979020979021,33809.52
8.31883192062378,1774,0.11652519596864502,-0.002303125,0.002270979020979021,33809.52
8.33916711807251,1776,0.11652519596864502,-0.002303125,0.002270979020979021,31428.57
8.363510847091675,1779,0.11652519596864502,-0.002303125,0.0022832167832167833,35238.09
8.384215831756592,1780,0.11652519596864502,-0.002303125,0.0022832167832167833,33809.52
8.408467292785645,1783,0.11652519596864502,-0.0023140625,0.0022832167832167833,36190.48
8.429897785186768,1785,0.119481522956327,-0.0023140625,0.0022832167832167833,33333.33
8.449464321136475,1787,0.119481522956327,-0.0023140625,0.0022832167832167833,34761.91
8.47477126121521,1789,0.119481522956327,-0.0023140625,0.002298251748251748,33809.52
8.495285034179688,1791,0.119481522956327,-0.002325390625,0.002298251748251748,35714.29
8.515762090682983,1793,0.12248264277715566,-0.002325390625,0.002298251748251748,33809.52
8.540162563323975,1795,0.12248264277715566,-0.002325390625,0.002298251748251748,36190.48
8.560794591903687,1797,0.12248264277715566,-0.002325390625,0.0023150349650349652,35714.29
8.58506155014038,1799,0.12248264277715566,-0.002337109375,0.0023150349650349652,35714.29
8.605621576309204,1801,0.12248264277715566,-0.002337109375,0.0023150349650349652,34761.91
8.62605094909668,1803,0.125494960806271,-0.002337109375,0.0023150349650349652,36190.48
8.650670051574707,1805,0.125494960806271,-0.002337109375,0.002330769230769231,34285.71
8.671163558959961,1807,0.125494960806271,-0.00234921875,0.002330769230769231,35714.29
8.69144606590271,1809,0.125494960806271,-0.00234921875,0.002330769230769231,32380.95
8.716062545776367,1811,0.12851847704367303,-0.00234921875,0.002330769230769231,36190.48
8.736341953277588,1813,0.12851847704367303,-0.00234921875,0.002345104895104895,35714.29
8.761733293533325,1816,0.12851847704367303,-0.00236171875,0.002345104895104895,35238.09
8.781448125839233,1817,0.12851847704367303,-0.00236171875,0.002345104895104895,32380.95
8.801735162734985,1819,0.12851847704367303,-0.00236171875,0.002345104895104895,36190.48
8.827106952667236,1822,0.13163157894736843,-0.00236171875,0.002360839160839161,33809.52
8.84763216972351,1824,0.13163157894736843,-0.002374609375,0.002360839160839161,35714.29
8.868098974227905,1826,0.13163157894736843,-0.002374609375,0.002360839160839161,35238.09
8.89249849319458,1828,0.13163157894736843,-0.002374609375,0.002360839160839161,36190.48
8.912996768951416,1830,0.13476707726763718,-0.002374609375,0.002360839160839161,34285.71
8.937394857406616,1832,0.13476707726763718,-0.0023859375,0.0023772727272727274,36190.48
8.957889318466187,1834,0.13476707726763718,-0.0023859375,0.0023772727272727274,35714.29
8.97838568687439,1836,0.13476707726763718,-0.0023859375,0.0023772727272727274,36190.48
9.002786874771118,1838,0.13476707726763718,-0.0023859375,0.0023772727272727274,37142.86
9.023350238800049,1840,0.13789137737961926,-0.002397265625,0.002395104895104895,39047.62
9.04768681526184,1842,0.13789137737961926,-0.002397265625,0.002395104895104895,42857.14
9.068198442459106,1844,0.13789137737961926,-0.002397265625,0.002395104895104895,33809.52
9.088742971420288,1846,0.13789137737961926,-0.002397265625,0.002395104895104895,37142.86
9.113079071044922,1848,0.14097088465845464,-0.0024078125,0.002412937062937063,35714.29
9.133645057678223,1850,0.14097088465845464,-0.0024078125,0.002412937062937063,37619.05
9.15409255027771,1852,0.14097088465845464,-0.0024078125,0.002412937062937063,35714.29
9.178498268127441,1854,0.14097088465845464,-0.0024078125,0.002412937062937063,36666.67
9.198990821838379,1856,0.14097088465845464,-0.002419921875,0.0024307692307692307,35238.09
9.224339485168457,1859,0.14399440089585666,-0.002419921875,0.0024307692307692307,40476.19
9.244837045669556,1861,0.14399440089585666,-0.002419921875,0.0024307692307692307,35238.09
9.265357494354248,1863,0.14399440089585666,-0.002419921875,0.0024307692307692307,37142.86
9.28973126411438,1865,0.14399440089585666,-0.002432421875,0.0024475524475524478,36190.48
9.310226678848267,1867,0.14696192609182532,-0.002432421875,0.0024475524475524478,38571.43
9.330722570419312,1869,0.14696192609182532,-0.002432421875,0.0024475524475524478,35238.09
9.355128288269043,1871,0.14696192609182532,-0.002432421875,0.0024475524475524478,36666.67
9.375778675079346,1873,0.14696192609182532,-0.002446484375,0.002461188811188811,36190.48
9.400238037109375,1875,0.14696192609182532,-0.002446484375,0.002461188811188811,39523.81
9.42054557800293,1877,0.14997424412094065,-0.002446484375,0.002461188811188811,37142.86
9.441083192825317,1879,0.14997424412094065,-0.002446484375,0.002461188811188811,37619.05
9.465414762496948,1881,0.14997424412094065,-0.002461328125,0.002461188811188811,35714.29
9.485937595367432,1883,0.14997424412094065,-0.002461328125,0.0024751748251748253,38095.24
9.506433486938477,1885,0.15304255319148938,-0.002461328125,0.0024751748251748253,37142.86
9.530882835388184,1887,0.15304255319148938,-0.002461328125,0.0024751748251748253,38571.43
9.551299333572388,1889,0.15304255319148938,-0.002473828125,0.0024751748251748253,37619.05
9.575768232345581,1891,0.15304255319148938,-0.002473828125,0.002489160839160839,38571.43
9.597189664840698,1893,0.15304255319148938,-0.002473828125,0.002489160839160839,36666.67
9.616759538650513,1895,0.1560660694288914,-0.002473828125,0.002489160839160839,38571.43
9.642066717147827,1898,0.1560660694288914,-0.002487109375,0.002489160839160839,37142.86
9.662586450576782,1900,0.1560660694288914,-0.002487109375,0.0025024475524475526,37727.27
9.687088012695312,1902,0.1560660694288914,-0.002487109375,0.0025024475524475526,41904.77
9.707458972930908,1904,0.1590447928331467,-0.002487109375,0.0025024475524475526,36666.67
9.728088855743408,1906,0.1590447928331467,-0.00249921875,0.0025024475524475526,39047.62
9.752565860748291,1908,0.1590447928331467,-0.00249921875,0.0025157342657342657,36190.48
9.772915601730347,1910,0.1590447928331467,-0.00249921875,0.0025157342657342657,40476.19
9.793410539627075,1912,0.1590447928331467,-0.00249921875,0.0025157342657342657,36666.67
9.817779541015625,1914,0.16200111982082868,-0.0025109375,0.0025157342657342657,40000.0
9.838246822357178,1916,0.16200111982082868,-0.0025109375,0.0025293706293706294,39523.81
9.862647533416748,1918,0.16200111982082868,-0.0025109375,0.0025293706293706294,38571.43
9.883201837539673,1920,0.16200111982082868,-0.0025109375,0.0025293706293706294,37142.86
9.903856754302979,1922,0.16491265397536395,-0.002522265625,0.0025293706293706294,39047.62
9.928107976913452,1924,0.16491265397536395,-0.002522265625,0.002543006993006993,37142.86
9.948599576950073,1926,0.16491265397536395,-0.002522265625,0.002543006993006993,39047.62
9.969254970550537,1928,0.16491265397536395,-0.002522265625,0.002543006993006993,36666.67
9.994404077529907,1930,0.16491265397536395,-0.002533203125,0.002543006993006993,39523.81
10.014899015426636,1932,0.16781298992161256,-0.002533203125,0.002543006993006993,37619.05
10.039299249649048,1935,0.16781298992161256,-0.002533203125,0.0025573426573426575,41428.57
10.059794902801514,1937,0.16781298992161256,-0.002533203125,0.0025573426573426575,38095.24
10.080290794372559,1938,0.16781298992161256,-0.002543359375,0.0025573426573426575,39523.81
10.104909896850586,1941,0.17072452407614783,-0.002543359375,0.0025573426573426575,39047.62
10.125293493270874,1943,0.17072452407614783,-0.002543359375,0.0025706293706293706,40000.0
10.14574933052063,1945,0.17072452407614783,-0.002543359375,0.0025706293706293706,38571.43
10.170152425765991,1947,0.17072452407614783,-0.002554296875,0.0025706293706293706,40476.19
10.19064211845398,1949,0.17072452407614783,-0.002554296875,0.0025706293706293706,37142.86
10.215051174163818,1951,0.17360246360582307,-0.002554296875,0.0025842657342657342,40952.38
10.235474824905396,1953,0.17360246360582307,-0.002554296875,0.0025842657342657342,37619.05
10.256192445755005,1955,0.17360246360582307,-0.002565234375,0.0025842657342657342,40476.19
10.280370950698853,1957,0.17360246360582307,-0.002565234375,0.0025842657342657342,38095.24
10.300939559936523,1959,0.1764132138857783,-0.002565234375,0.002596853146853147,39523.81
10.32624340057373,1961,0.1764132138857783,-0.002565234375,0.002596853146853147,41428.57
10.346771240234375,1963,0.1764132138857783,-0.002574609375,0.002596853146853147,36666.67
10.367254257202148,1965,0.1764132138857783,-0.002574609375,0.002596853146853147,39047.62
10.39165472984314,1967,0.1764132138857783,-0.002574609375,0.00260979020979021,38571.43
10.412176370620728,1969,0.1791007838745801,-0.002574609375,0.00260979020979021,40952.38
10.432627201080322,1971,0.1791007838745801,-0.002586328125,0.00260979020979021,38095.24
10.457194328308105,1974,0.1791007838745801,-0.002586328125,0.00260979020979021,40952.38
10.477691650390625,1975,0.1791007838745801,-0.002586328125,0.00260979020979021,39523.81
10.502090692520142,1978,0.1816427771556551,-0.002586328125,0.0026213286713286715,41428.57
10.522587060928345,1980,0.1816427771556551,-0.002599609375,0.0026213286713286715,38095.24
10.54308271408081,1982,0.1816427771556551,-0.002599609375,0.0026213286713286715,41428.57
10.567705392837524,1984,0.1816427771556551,-0.002599609375,0.0026213286713286715,39523.81
10.588103771209717,1986,0.1816427771556551,-0.002599609375,0.0026318181818181818,41428.57
10.608542442321777,1988,0.1841959686450168,-0.0026125,0.0026318181818181818,40000.0
10.633086681365967,1990,0.1841959686450168,-0.0026125,0.0026318181818181818,41428.57
10.65343976020813,1992,0.1841959686450168,-0.0026125,0.0026318181818181818,39047.62
10.677774667739868,1994,0.1841959686450168,-0.0026125,0.002643006993006993,41428.57
10.698487043380737,1996,0.18673796192609182,-0.00262578125,0.002643006993006993,39047.62
10.718984127044678,1998,0.18673796192609182,-0.00262578125,0.002643006993006993,41428.57
10.743221759796143,2000,0.18673796192609182,-0.00262578125,0.002643006993006993,39047.62
10.763732194900513,1998,0.18673796192609182,-0.00262578125,0.0026534965034965036,42857.14
10.784369468688965,1996,0.18673796192609182,-0.0026375,0.0026534965034965036,39523.81
10.808624029159546,1994,0.1893135498320269,-0.0026375,0.0026534965034965036,43809.52
10.830028295516968,1992,0.1893135498320269,-0.0026375,0.0026534965034965036,39523.81
10.854427099227905,1989,0.1893135498320269,-0.0026375,0.002663986013986014,42380.95
10.874923944473267,1988,0.1893135498320269,-0.00264921875,0.002663986013986014,40000.0
10.895418643951416,1986,0.19184434490481525,-0.00264921875,0.002663986013986014,42857.14
10.91985535621643,1983,0.19184434490481525,-0.00264921875,0.002663986013986014,40000.0
10.940315246582031,1981,0.19184434490481525,-0.00264921875,0.002674125874125874,41428.57
