0.0,1000,-0.014269876819708847,-0.001509765625,0.001554895104895105,0.0
10.96081256866455,1980,0.19184434490481525,-0.002658203125,0.002674125874125874,38571.43
10.985229730606079,1977,0.19184434490481525,-0.002658203125,0.002674125874125874,40000.0
11.00577425956726,1975,0.19422956326987684,-0.002658203125,0.002674125874125874,41904.77
11.030288219451904,1973,0.19422956326987684,-0.002658203125,0.002674125874125874,37619.05
11.050608158111572,1971,0.19422956326987684,-0.002666015625,0.002683916083916084,41904.77
11.071163415908813,1969,0.19422956326987684,-0.002666015625,0.002683916083916084,38095.24
11.095530271530151,1967,0.19643561030235163,-0.002666015625,0.002683916083916084,40476.19
11.116069555282593,1965,0.19643561030235163,-0.002666015625,0.002683916083916084,38095.24
11.140466928482056,1963,0.19643561030235163,-0.002671875,0.002693706293706294,39523.81
11.160947561264038,1961,0.19643561030235163,-0.002671875,0.002693706293706294,37619.05
11.181391716003418,1959,0.19643561030235163,-0.002671875,0.002693706293706294,40476.19
11.206763505935669,1957,0.1982609182530795,-0.002671875,0.002693706293706294,39047.62
11.227259874343872,1955,0.1982609182530795,-0.00267890625,0.0027003496503496503,40952.38
11.247774124145508,1953,0.1982609182530795,-0.00267890625,0.0027003496503496503,38571.43
11.272154808044434,1951,0.1982609182530795,-0.00267890625,0.0027003496503496503,40476.19
11.292651176452637,1949,0.19960470324748042,-0.00267890625,0.0027003496503496503,37142.86
11.317051410675049,1946,0.19960470324748042,-0.002684765625,0.0027034965034965033,41428.57
11.337611436843872,1944,0.19960470324748042,-0.002684765625,0.0027034965034965033,39523.81
11.358043193817139,1943,0.19960470324748042,-0.002684765625,0.0027034965034965033,39047.62
11.382463693618774,1940,0.19960470324748042,-0.002684765625,0.0027034965034965033,38095.24
11.403007745742798,1938,0.20060134378499442,-0.00269140625,0.002703846153846154,40476.19
11.42344045639038,1936,0.20060134378499442,-0.00269140625,0.002703846153846154,38095.24
11.448057651519775,1934,0.20060134378499442,-0.00269140625,0.002703846153846154,40952.38
11.46840214729309,1932,0.20060134378499442,-0.00269140625,0.002703846153846154,36666.67
11.492953300476074,1930,0.20145240761478164,-0.00269453125,0.002704195804195804,40952.38
11.513231754302979,1928,0.20145240761478164,-0.00269453125,0.002704195804195804,37619.05
11.533944368362427,1926,0.20145240761478164,-0.00269453125,0.002704195804195804,39523.81
11.559118032455444,1924,0.20145240761478164,-0.00269453125,0.002704195804195804,36666.67
11.578622817993164,1922,0.20145240761478164,-0.0026953125,0.002704195804195804,38571.43
11.600111961364746,1920,0.2020795072788354,-0.0026953125,0.0027034965034965033,37619.05
11.624524354934692,1918,0.2020795072788354,-0.0026953125,0.0027034965034965033,37619.05
11.644987106323242,1916,0.2020795072788354,-0.0026953125,0.0027034965034965033,36666.67
11.669389247894287,1914,0.2020795072788354,-0.0026953125,0.0027034965034965033,38571.43
11.689977407455444,1912,0.20230347144456887,-0.0026953125,0.002701748251748252,40476.19
11.710480451583862,1910,0.20230347144456887,-0.0026953125,0.002701748251748252,35714.29
11.734843015670776,1907,0.20230347144456887,-0.0026953125,0.002701748251748252,38095.24
11.75527572631836,1906,0.20230347144456887,-0.002694921875,0.002701748251748252,37142.86
11.779747486114502,1903,0.20230347144456887,-0.002694921875,0.0027003496503496503,37619.05
11.80017614364624,1901,0.20230347144456887,-0.002694921875,0.0027003496503496503,36666.67
11.820693731307983,1899,0.20230347144456887,-0.002694921875,0.0027003496503496503,39047.62
11.845086574554443,1897,0.20230347144456887,-0.002693359375,0.0027003496503496503,36666.67
11.865584135055542,1895,0.20230347144456887,-0.002693359375,0.0026982517482517484,40476.19
11.886126279830933,1893,0.20202351623740203,-0.002693359375,0.0026982517482517484,35714.29
11.910524606704712,1891,0.20202351623740203,-0.002693359375,0.0026982517482517484,39047.62
11.931020736694336,1889,0.20202351623740203,-0.002688671875,0.0026982517482517484,36666.67
11.956331491470337,1887,0.20202351623740203,-0.002688671875,0.002692657342657343,39523.81
11.976828575134277,1885,0.20202351623740203,-0.002688671875,0.002692657342657343,37142.86
11.997343063354492,1883,0.20149720044792835,-0.002688671875,0.002692657342657343,37142.86
12.021723747253418,1881,0.20149720044792835,-0.00268125,0.002692657342657343,38571.43
12.042222261428833,1879,0.20149720044792835,-0.00268125,0.002692657342657343,37619.05
12.062790870666504,1877,0.20149720044792835,-0.00268125,0.002684965034965035,37142.86
12.08723521232605,1875,0.2006461366181411,-0.00268125,0.002684965034965035,37619.05
12.107678890228271,1873,0.2006461366181411,-0.002671875,0.002684965034965035,36666.67
12.132232427597046,1870,0.2006461366181411,-0.002671875,0.002684965034965035,39047.62
12.152570247650146,1869,0.2006461366181411,-0.002671875,0.0026765734265734266,36666.67
12.17300820350647,1867,0.2006461366181411,-0.002671875,0.0026765734265734266,38571.43
12.197613000869751,1864,0.19945912653975365,-0.00266015625,0.0026765734265734266,35714.29
12.2179274559021,1862,0.19945912653975365,-0.00266015625,0.0026765734265734266,37142.86
12.238396406173706,1861,0.19945912653975365,-0.00266015625,0.0026674825174825174,36190.48
12.262863397598267,1858,0.19945912653975365,-0.00266015625,0.0026674825174825174,37619.05
12.283509492874146,1856,0.19792497200447928,-0.002647265625,0.0026674825174825174,37142.86
12.307696342468262,1854,0.19792497200447928,-0.002647265625,0.0026674825174825174,37619.05
12.329164028167725,1852,0.19792497200447928,-0.002647265625,0.0026562937062937064,36190.48
12.348752737045288,1850,0.19792497200447928,-0.002647265625,0.0026562937062937064,35909.09
12.374059677124023,1848,0.19792497200447928,-0.002630859375,0.0026562937062937064,38571.43
12.394574403762817,1846,0.19603247480403135,-0.002630859375,0.0026562937062937064,36666.67
12.41903281211853,1844,0.19603247480403135,-0.002630859375,0.0026451048951048953,36666.67
12.439452409744263,1842,0.19603247480403135,-0.002630859375,0.0026451048951048953,35238.09
12.459948301315308,1840,0.19603247480403135,-0.002615234375,0.0026451048951048953,37619.05
12.484347820281982,1838,0.19383762597984322,-0.002615234375,0.0026451048951048953,35238.09
12.50484323501587,1836,0.19383762597984322,-0.002615234375,0.0026346153846153846,37142.86
12.52534008026123,1834,0.19383762597984322,-0.002615234375,0.0026346153846153846,35238.09
12.549744367599487,1832,0.19383762597984322,-0.002599609375,0.0026346153846153846,36666.67
12.570300102233887,1830,0.19383762597984322,-0.002599609375,0.0026346153846153846,35238.09
12.594706535339355,1827,0.19146360582306832,-0.002599609375,0.0026346153846153846,36666.67
12.615135669708252,1825,0.19146360582306832,-0.002599609375,0.0026223776223776225,36666.67
12.635846138000488,1824,0.19146360582306832,-0.002583984375,0.0026223776223776225,37142.86
12.661026954650879,1821,0.19146360582306832,-0.002583984375,0.0026223776223776225,34761.91
12.680527687072754,1819,0.18889921612541993,-0.002583984375,0.0026223776223776225,36190.48
12.701052188873291,1817,0.18889921612541993,-0.002583984375,0.0026094405594405596,34761.91
12.725447654724121,1815,0.18889921612541993,-0.002569140625,0.0026094405594405596,36666.67
12.746893405914307,1813,0.18889921612541993,-0.002569140625,0.0026094405594405596,33809.52
12.771291017532349,1811,0.18889921612541993,-0.002569140625,0.0026094405594405596,35714.29
12.791788339614868,1809,0.18604367301231803,-0.002569140625,0.002597202797202797,36190.48
12.812284708023071,1807,0.18604367301231803,-0.002553125,0.002597202797202797,35238.09
12.836896657943726,1805,0.18604367301231803,-0.002553125,0.002597202797202797,34761.91
12.857179641723633,1803,0.18604367301231803,-0.002553125,0.002597202797202797,36190.48
12.877676010131836,1801,0.18308734602463606,-0.002535546875,0.002586013986013986,36190.48
12.902295589447021,1799,0.18308734602463606,-0.002535546875,0.002586013986013986,34761.91
12.922637224197388,1797,0.18308734602463606,-0.002535546875,0.002586013986013986,32857.14
12.946971654891968,1795,0.18308734602463606,-0.002535546875,0.002586013986013986,36666.67
12.967536687850952,1793,0.18308734602463606,-0.002521875,0.002574125874125874,36190.48
12.988032102584839,1791,0.18033258678611422,-0.002521875,0.002574125874125874,36190.48
13.01243543624878,1788,0.18033258678611422,-0.002521875,0.002574125874125874,35238.09
13.032891273498535,1787,0.18033258678611422,-0.002521875,0.002574125874125874,33809.52
13.058237075805664,1784,0.18033258678611422,-0.002507421875,0.0025611888111888113,35238.09
13.077822208404541,1782,0.17767861142217245,-0.002507421875,0.0025611888111888113,34285.71
13.098318338394165,1780,0.17767861142217245,-0.002507421875,0.0025611888111888113,36666.67
13.12363076210022,1778,0.17767861142217245,-0.002507421875,0.0025611888111888113,32857.14
13.144123792648315,1776,0.17767861142217245,-0.00249296875,0.0025611888111888113,33809.52
13.164638757705688,1774,0.17767861142217245,-0.00249296875,0.002545104895104895,33809.52
13.18906569480896,1772,0.1748902575587906,-0.00249296875,0.002545104895104895,36190.48
13.209635257720947,1770,0.1748902575587906,-0.00249296875,0.002545104895104895,32380.95
13.23391580581665,1768,0.1748902575587906,-0.002479296875,0.002545104895104895,34761.91
13.254411935806274,1766,0.1748902575587906,-0.002479296875,0.0025279720279720278,35238.09
13.274935960769653,1764,0.17188913773796194,-0.002479296875,0.0025279720279720278,36666.67
13.299311876296997,1762,0.17188913773796194,-0.002479296875,0.0025279720279720278,33333.33
13.320026159286499,1760,0.17188913773796194,-0.002466796875,0.0025279720279720278,33809.52
13.340319633483887,1758,0.17188913773796194,-0.002466796875,0.00251013986013986,34285.71
13.36470365524292,1756,0.17188913773796194,-0.002466796875,0.00251013986013986,35238.09
13.385410785675049,1754,0.16891041433370663,-0.002466796875,0.00251013986013986,32380.95
13.40962266921997,1751,0.16891041433370663,-0.0024546875,0.00251013986013986,36190.48
13.431095361709595,1749,0.16891041433370663,-0.0024546875,0.002492307692307692,33333.33
13.450806617736816,1748,0.16891041433370663,-0.0024546875,0.002492307692307692,34285.71
13.475021123886108,1745,0.16611086226203808,-0.0024546875,0.002492307692307692,31428.57
13.496479749679565,1743,0.16611086226203808,-0.002443359375,0.002492307692307692,34285.71
13.515985488891602,1742,0.16611086226203808,-0.002443359375,0.0024755244755244755,32380.95
13.541374683380127,1739,0.16611086226203808,-0.002443359375,0.0024755244755244755,33333.33
13.561870098114014,1737,0.16611086226203808,-0.002443359375,0.0024755244755244755,31428.57
13.586253643035889,1735,0.1633337066069429,-0.002430859375,0.0024755244755244755,34285.71
13.606748342514038,1733,0.1633337066069429,-0.002430859375,0.0024755244755244755,30476.19
13.627317428588867,1731,0.1633337066069429,-0.002430859375,0.00246013986013986,35238.09
13.651708126068115,1729,0.1633337066069429,-0.002430859375,0.00246013986013986,31428.57
13.672194480895996,1727,0.16062374020156775,-0.0024171875,0.00246013986013986,33809.52
13.696753978729248,1725,0.16062374020156775,-0.0024171875,0.00246013986013986,33333.33
13.7171049118042,1723,0.16062374020156775,-0.0024171875,0.0024447552447552446,32380.95
13.737600803375244,1721,0.16062374020156775,-0.0024171875,0.0024447552447552446,34285.71
13.76200532913208,1719,0.16062374020156775,-0.00240625,0.0024447552447552446,32380.95
13.78242826461792,1717,0.15796976483762598,-0.00240625,0.0024447552447552446,33809.52
13.803931713104248,1715,0.15796976483762598,-0.00240625,0.0024286713286713287,31904.76
13.827552318572998,1713,0.15796976483762598,-0.00240625,0.0024286713286713287,32380.95
13.847889423370361,1711,0.15796976483762598,-0.00239609375,0.0024286713286713287,31428.57
13.8732168674469,1708,0.15530459126539756,-0.00239609375,0.0024286713286713287,34285.71
13.893692255020142,1706,0.15530459126539756,-0.00239609375,0.0024115384615384615,32380.95
13.914219617843628,1705,0.15530459126539756,-0.00239609375,0.0024115384615384615,30952.38
13.938682317733765,1702,0.15530459126539756,-0.0023875,0.0024115384615384615,31428.57
13.959109783172607,1700,0.15530459126539756,-0.0023875,0.0024115384615384615,33333.33
13.979580163955688,1698,0.15267301231802913,-0.0023875,0.0023944055944055942,32857.14
14.003979444503784,1696,0.15267301231802913,-0.0023875,0.0023944055944055942,32857.14
14.024698257446289,1694,0.15267301231802913,-0.00237890625,0.0023944055944055942,31904.76
14.048879623413086,1692,0.15267301231802913,-0.00237890625,0.0023944055944055942,30952.38
14.06943655014038,1690,0.15003023516237401,-0.00237890625,0.0023755244755244757,32380.95
14.090089321136475,1688,0.15003023516237401,-0.00237890625,0.0023755244755244757,30952.38
14.114341020584106,1686,0.15003023516237401,-0.00236953125,0.0023755244755244757,30000.0
14.13483452796936,1684,0.15003023516237401,-0.00236953125,0.0023755244755244757,31428.57
14.155261278152466,1682,0.15003023516237401,-0.00236953125,0.0023755244755244757,29523.81
14.179872035980225,1680,0.14733146696528557,-0.00236953125,0.0023580419580419582,33333.33
14.200369596481323,1678,0.14733146696528557,-0.002359765625,0.0023580419580419582,30000.0
14.22555923461914,1675,0.14733146696528557,-0.002359765625,0.0023580419580419582,31428.57
14.245272159576416,1674,0.14733146696528557,-0.002359765625,0.0023580419580419582,32380.95
14.265548944473267,1672,0.14457670772676373,-0.002359765625,0.002342307692307692,33333.33
14.290927410125732,1669,0.14457670772676373,-0.00235,0.002342307692307692,30952.38
14.311444520950317,1667,0.14457670772676373,-0.00235,0.002342307692307692,31904.76
14.331916570663452,1666,0.14457670772676373,-0.00235,0.002342307692307692,29047.62
14.356445550918579,1663,0.14457670772676373,-0.00235,0.0023265734265734265,32857.14
14.37681245803833,1661,0.14178835386338187,-0.002340625,0.0023265734265734265,32857.14
14.401378631591797,1659,0.14178835386338187,-0.002340625,0.0023265734265734265,30476.19
14.421773672103882,1657,0.14178835386338187,-0.002340625,0.0023265734265734265,31428.57
14.442205429077148,1655,0.14178835386338187,-0.002340625,0.0023104895104895107,33809.52
14.466822147369385,1653,0.13898880179171333,-0.002330078125,0.0023104895104895107,34761.91
14.48710036277771,1651,0.13898880179171333,-0.002330078125,0.0023104895104895107,29523.81
14.511500597000122,1649,0.13898880179171333,-0.002330078125,0.0023104895104895107,31428.57
14.532066822052002,1647,0.13898880179171333,-0.002330078125,0.0022947552447552446,28571.43
14.552496433258057,1645,0.13599888017917133,-0.00232109375,0.0022947552447552446,31428.57
14.577104330062866,1643,0.13599888017917133,-0.00232109375,0.0022947552447552446,29047.62
14.59745740890503,1641,0.13599888017917133,-0.00232109375,0.0022947552447552446,30476.19
14.617888689041138,1639,0.13599888017917133,-0.00232109375,0.0022947552447552446,29523.81
14.643280029296875,1637,0.13599888017917133,-0.002312109375,0.0022797202797202798,30476.19
14.663756847381592,1635,0.13291937290033595,-0.002312109375,0.0022797202797202798,28571.43
14.68817687034607,1632,0.13291937290033595,-0.002312109375,0.0022797202797202798,31428.57
14.708684206008911,1630,0.13291937290033595,-0.002312109375,0.0022797202797202798,28571.43
14.729149341583252,1629,0.13291937290033595,-0.002303125,0.0022646853146853145,30952.38
14.753616094589233,1626,0.13291937290033595,-0.002303125,0.0022646853146853145,30000.0
14.774156332015991,1624,0.1298734602463606,-0.002303125,0.0022646853146853145,30952.38
14.79457712173462,1622,0.1298734602463606,-0.002303125,0.0022646853146853145,28571.43
14.818968057632446,1620,0.1298734602463606,-0.002293359375,0.0022510489510489512,35238.09
14.839662313461304,1618,0.1298734602463606,-0.002293359375,0.0022510489510489512,28095.24
14.863908767700195,1616,0.12682754759238524,-0.002293359375,0.0022510489510489512,29523.81
14.88433289527893,1614,0.12682754759238524,-0.002293359375,0.0022510489510489512,28571.43
14.90489912033081,1612,0.12682754759238524,-0.002283203125,0.0022374125874125876,29523.81
14.929445028305054,1610,0.12682754759238524,-0.002283203125,0.0022374125874125876,29047.62
14.94975233078003,1608,0.12365845464725644,-0.002283203125,0.0022374125874125876,30000.0
14.970431089401245,1606,0.12365845464725644,-0.002283203125,0.0022374125874125876,27619.05
14.995597839355469,1604,0.12365845464725644,-0.002273046875,0.002224125874125874,30952.38
15.015121698379517,1602,0.12365845464725644,-0.002273046875,0.002224125874125874,29523.81
15.04051947593689,1600,0.12365845464725644,-0.002273046875,0.002224125874125874,28181.82
15.061007499694824,1598,0.12027659574468086,-0.002273046875,0.002224125874125874,29047.62
15.081504106521606,1596,0.12027659574468086,-0.0022609375,0.002210839160839161,28095.24
15.105886220932007,1593,0.12027659574468086,-0.0022609375,0.002210839160839161,29523.81
15.126492261886597,1592,0.12027659574468086,-0.0022609375,0.002210839160839161,32857.14
15.150781154632568,1589,0.1169283314669653,-0.0022609375,0.002210839160839161,27619.05
15.171276569366455,1587,0.1169283314669653,-0.002251171875,0.002210839160839161,27619.05
15.191781520843506,1585,0.1169283314669653,-0.002251171875,0.0021968531468531467,30476.19
15.216176748275757,1583,0.1169283314669653,-0.002251171875,0.0021968531468531467,27619.05
15.23673939704895,1581,0.1169283314669653,-0.002251171875,0.0021968531468531467,29523.81
15.25722050666809,1579,0.11365845464725645,-0.00224140625,0.0021968531468531467,28571.43
15.28178334236145,1577,0.11365845464725645,-0.00224140625,0.002183916083916084,28571.43
15.30206561088562,1575,0.11365845464725645,-0.00224140625,0.002183916083916084,28095.24
15.326461553573608,1573,0.11365845464725645,-0.00224140625,0.002183916083916084,30000.0
15.347177743911743,1571,0.11053415453527436,-0.00223125,0.002183916083916084,27619.05
15.367456436157227,1569,0.11053415453527436,-0.00223125,0.0021695804195804194,28095.24
15.392848491668701,1567,0.11053415453527436,-0.00223125,0.0021695804195804194,27142.86
15.4133460521698,1565,0.11053415453527436,-0.00223125,0.0021695804195804194,27142.86
15.433852434158325,1563,0.11053415453527436,-0.00221953125,0.0021695804195804194,26190.48
15.458240270614624,1561,0.1074434490481523,-0.00221953125,0.0021538461538461538,27142.86
15.478716850280762,1559,0.1074434490481523,-0.00221953125,0.0021538461538461538,26190.48
15.503117084503174,1556,0.1074434490481523,-0.00221953125,0.0021538461538461538,28095.24
15.523613452911377,1555,0.1074434490481523,-0.002209375,0.0021538461538461538,25714.29
15.544109106063843,1553,0.10445352743561032,-0.002209375,0.002137062937062937,27142.86
15.568719863891602,1550,0.10445352743561032,-0.002209375,0.002137062937062937,26666.67
15.58922028541565,1548,0.10445352743561032,-0.002209375,0.002137062937062937,28571.43
15.609566450119019,1547,0.10445352743561032,-0.002196875,0.002137062937062937,26190.48
15.634116411209106,1544,0.10445352743561032,-0.002196875,0.0021213286713286715,26190.48
15.654399633407593,1542,0.10147480403135499,-0.002196875,0.0021213286713286715,26190.48
15.678797245025635,1540,0.10147480403135499,-0.002196875,0.0021213286713286715,26666.67
15.699365377426147,1538,0.10147480403135499,-0.002184765625,0.0021213286713286715,26666.67
15.720010042190552,1536,0.10147480403135499,-0.002184765625,0.0021213286713286715,26190.48
15.744256258010864,1534,0.09851847704367302,-0.002184765625,0.002108391608391608,28571.43
15.764753818511963,1532,0.09851847704367302,-0.002184765625,0.002108391608391608,26190.48
15.790061235427856,1530,0.09851847704367302,-0.002173046875,0.002108391608391608,25238.09
15.810557842254639,1528,0.09851847704367302,-0.002173046875,0.002108391608391608,24285.71
15.831053256988525,1526,0.09851847704367302,-0.002173046875,0.0020954545454545453,25714.29
15.85545301437378,1524,0.09562933930571109,-0.002173046875,0.0020954545454545453,26666.67
15.876058578491211,1522,0.09562933930571109,-0.00216015625,0.0020954545454545453,27142.86
15.896445989608765,1520,0.09562933930571109,-0.00216015625,0.0020954545454545453,24761.91
15.920910835266113,1518,0.09562933930571109,-0.00216015625,0.0020821678321678323,26666.67
15.941439390182495,1516,0.09290817469204928,-0.00216015625,0.0020821678321678323,23809.52
15.965739965438843,1513,0.09290817469204928,-0.002146484375,0.0020821678321678323,26666.67
15.986240863800049,1511,0.09290817469204928,-0.002146484375,0.0020821678321678323,24285.71
16.006945371627808,1510,0.09290817469204928,-0.002146484375,0.0020702797202797204,25714.29
16.031355381011963,1507,0.09290817469204928,-0.002146484375,0.0020702797202797204,24761.91
16.051633596420288,1505,0.09028779395296753,-0.002134765625,0.0020702797202797204,25714.29
16.072125673294067,1503,0.09028779395296753,-0.002134765625,0.0020702797202797204,24285.71
16.096744775772095,1501,0.09028779395296753,-0.002134765625,0.0020597902097902097,25238.09
16.11724328994751,1499,0.09028779395296753,-0.002134765625,0.0020597902097902097,24285.71
16.14241623878479,1497,0.08763381858902575,-0.00212265625,0.0020597902097902097,26190.48
16.162911891937256,1495,0.08763381858902575,-0.00212265625,0.0020597902097902097,25714.29
16.182413339614868,1493,0.08763381858902575,-0.00212265625,0.0020597902097902097,26190.48
16.207815408706665,1491,0.08763381858902575,-0.00212265625,0.0020496503496503496,24285.71
16.228286266326904,1489,0.08763381858902575,-0.00211171875,0.0020496503496503496,26190.48
16.2488055229187,1487,0.08487905935050392,-0.00211171875,0.0020496503496503496,23333.33
16.273220777511597,1485,0.08487905935050392,-0.00211171875,0.0020496503496503496,25714.29
16.293677806854248,1483,0.08487905935050392,-0.00211171875,0.00203986013986014,24285.71
16.31807827949524,1481,0.08487905935050392,-0.0021,0.00203986013986014,24285.71
16.338624477386475,1479,0.08209070548712206,-0.0021,0.00203986013986014,24761.91
16.359069347381592,1477,0.08209070548712206,-0.0021,0.00203986013986014,24285.71
16.38353991508484,1474,0.08209070548712206,-0.0021,0.0020293706293706294,24761.91
16.403966188430786,1473,0.08209070548712206,-0.00208984375,0.0020293706293706294,22857.14
16.428369760513306,1470,0.08209070548712206,-0.00208984375,0.0020293706293706294,24285.71
16.449079275131226,1468,0.07935834266517357,-0.00208984375,0.0020293706293706294,24761.91
16.469574213027954,1466,0.07935834266517357,-0.00208984375,0.0020171328671328673,24761.91
16.493972301483154,1464,0.07935834266517357,-0.002080859375,0.0020171328671328673,23333.33
16.514389991760254,1462,0.07935834266517357,-0.002080859375,0.0020171328671328673,23333.33
16.535033702850342,1460,0.07676035834266517,-0.002080859375,0.0020171328671328673,20952.38
16.56019926071167,1458,0.07676035834266517,-0.002080859375,0.002003146853146853,23333.33
16.580695390701294,1456,0.07676035834266517,-0.002073046875,0.002003146853146853,23809.52
16.60509419441223,1454,0.07676035834266517,-0.002073046875,0.002003146853146853,23809.52
16.625590562820435,1452,0.07676035834266517,-0.002073046875,0.002003146853146853,21428.57
16.6460862159729,1450,0.07453191489361702,-0.002073046875,0.001987762237762238,23333.33
16.670486450195312,1448,0.07453191489361702,-0.002063671875,0.001987762237762238,21904.76
16.69098210334778,1446,0.07453191489361702,-0.002063671875,0.001987762237762238,23809.52
16.71147894859314,1444,0.07453191489361702,-0.002063671875,0.001987762237762238,22380.95
16.735878705978394,1442,0.07235946248600224,-0.002063671875,0.001987762237762238,23333.33
16.756534576416016,1440,0.07235946248600224,-0.002051953125,0.001973076923076923,21428.57
16.780991315841675,1437,0.07235946248600224,-0.002051953125,0.001973076923076923,23809.52
16.80127215385437,1436,0.07235946248600224,-0.002051953125,0.001973076923076923,21428.57
16.82176685333252,1434,0.07235946248600224,-0.002051953125,0.001973076923076923,22380.95
16.846222400665283,1431,0.07017581187010079,-0.002040234375,0.001960839160839161,22857.14
16.866965293884277,1429,0.07017581187010079,-0.002040234375,0.001960839160839161,20952.38
16.887213230133057,1428,0.07017581187010079,-0.002040234375,0.001960839160839161,21428.57
16.911781311035156,1425,0.07017581187010079,-0.002040234375,0.001960839160839161,21904.76
16.932273149490356,1423,0.06782418812989921,-0.00202890625,0.001947902097902098,22380.95
16.957430601119995,1421,0.06782418812989921,-0.00202890625,0.001947902097902098,21904.76
