0.0,1000,-0.014269876819708847,-0.001509765625,0.001554895104895105,0.0
16.977927446365356,1419,0.06782418812989921,-0.00202890625,0.001947902097902098,20476.19
16.998423099517822,1417,0.06782418812989921,-0.00202890625,0.001947902097902098,22380.95
17.02282404899597,1415,0.06782418812989921,-0.002019140625,0.0019367132867132866,21904.76
17.0433189868927,1413,0.06547256438969765,-0.002019140625,0.0019367132867132866,22380.95
17.067869186401367,1411,0.06547256438969765,-0.002019140625,0.0019367132867132866,22380.95
17.088214874267578,1409,0.06547256438969765,-0.002019140625,0.0019367132867132866,21904.76
17.108711004257202,1407,0.06547256438969765,-0.002009765625,0.001925874125874126,22380.95
17.13332462310791,1405,0.06302015677491601,-0.002009765625,0.001925874125874126,20000.0
17.153670072555542,1403,0.06302015677491601,-0.002009765625,0.001925874125874126,23333.33
17.17411470413208,1401,0.06302015677491601,-0.002009765625,0.001925874125874126,20476.19
17.198726177215576,1399,0.06302015677491601,-0.002000390625,0.0019143356643356643,21428.57
17.2192165851593,1397,0.06302015677491601,-0.002000390625,0.0019143356643356643,20000.0
17.2436203956604,1394,0.06059014557670772,-0.002000390625,0.0019143356643356643,21428.57
17.26410984992981,1392,0.06059014557670772,-0.002000390625,0.0019143356643356643,20952.38
17.284390211105347,1391,0.06059014557670772,-0.001990234375,0.0019143356643356643,21428.57
17.30878973007202,1388,0.06059014557670772,-0.001990234375,0.0019013986013986014,21428.57
17.329286098480225,1386,0.05809294512877939,-0.001990234375,0.0019013986013986014,20952.38
17.34978175163269,1384,0.05809294512877939,-0.001990234375,0.0019013986013986014,19523.81
17.375158071517944,1382,0.05809294512877939,-0.001980078125,0.0019013986013986014,20476.19
17.395654678344727,1380,0.05809294512877939,-0.001980078125,0.0018863636363636363,20476.19
17.420055389404297,1378,0.05809294512877939,-0.001980078125,0.0018863636363636363,20476.19
17.440553426742554,1376,0.05557334826427771,-0.001980078125,0.0018863636363636363,19047.62
17.46104669570923,1374,0.05557334826427771,-0.00197265625,0.0018863636363636363,20952.38
17.4854474067688,1372,0.05557334826427771,-0.00197265625,0.0018702797202797203,19523.81
17.505943298339844,1370,0.05557334826427771,-0.00197265625,0.0018702797202797203,20476.19
17.526439905166626,1368,0.053053751399776035,-0.00197265625,0.0018702797202797203,20476.19
17.550838947296143,1366,0.053053751399776035,-0.00196484375,0.0018702797202797203,20476.19
17.571617603302002,1364,0.053053751399776035,-0.00196484375,0.0018545454545454546,18571.43
17.595738649368286,1362,0.053053751399776035,-0.00196484375,0.0018545454545454546,18571.43
17.616454124450684,1360,0.053053751399776035,-0.0019546875,0.0018545454545454546,19047.62
17.63679575920105,1358,0.05063493840985442,-0.0019546875,0.0018545454545454546,20000.0
17.661181449890137,1355,0.05063493840985442,-0.0019546875,0.0018391608391608392,18571.43
17.681626558303833,1354,0.05063493840985442,-0.0019546875,0.0018391608391608392,20952.38
17.702335834503174,1352,0.05063493840985442,-0.00194296875,0.0018391608391608392,20000.0
17.727516889572144,1349,0.048339305711086224,-0.00194296875,0.0018391608391608392,19090.91
17.748011112213135,1347,0.048339305711086224,-0.00194296875,0.0018391608391608392,19523.81
17.772391080856323,1345,0.048339305711086224,-0.00194296875,0.0018244755244755245,17142.86
17.792908191680908,1343,0.048339305711086224,-0.0019328125,0.0018244755244755245,19047.62
17.813405513763428,1341,0.048339305711086224,-0.0019328125,0.0018244755244755245,20000.0
17.837783098220825,1339,0.04616685330347144,-0.0019328125,0.0018244755244755245,19047.62
17.858380794525146,1337,0.04616685330347144,-0.0019328125,0.0018108391608391609,18095.24
17.882747650146484,1335,0.04616685330347144,-0.00192265625,0.0018108391608391609,19523.81
17.903207302093506,1333,0.04616685330347144,-0.00192265625,0.0018108391608391609,18095.24
17.923675537109375,1331,0.04397200447928331,-0.00192265625,0.0018108391608391609,17619.05
17.948290586471558,1329,0.04397200447928331,-0.00192265625,0.0017993006993006994,18095.24
17.968791007995605,1327,0.04397200447928331,-0.001912890625,0.0017993006993006994,19523.81
17.989134311676025,1325,0.04397200447928331,-0.001912890625,0.0017993006993006994,17142.86
18.01353144645691,1323,0.04397200447928331,-0.001912890625,0.0017993006993006994,18095.24
18.034183502197266,1321,0.04182194848824188,-0.001912890625,0.0017902097902097903,18095.24
18.059353828430176,1318,0.04182194848824188,-0.001903515625,0.0017902097902097903,19523.81
18.07885479927063,1317,0.04182194848824188,-0.001903515625,0.0017902097902097903,17142.86
18.099425792694092,1315,0.04182194848824188,-0.001903515625,0.0017902097902097903,17619.05
18.124727964401245,1312,0.03973908174692049,-0.001903515625,0.0017821678321678321,16190.48
18.14522433280945,1310,0.03973908174692049,-0.00189609375,0.0017821678321678321,18095.24
18.165719270706177,1308,0.03973908174692049,-0.00189609375,0.0017821678321678321,17619.05
18.190223455429077,1306,0.03973908174692049,-0.00189609375,0.0017821678321678321,18095.24
18.210615396499634,1304,0.03973908174692049,-0.00189609375,0.0017741258741258742,16190.48
18.235015392303467,1302,0.03760022396416573,-0.001887890625,0.0017741258741258742,18571.43
18.255574703216553,1300,0.03760022396416573,-0.001887890625,0.0017741258741258742,16190.48
18.27612280845642,1298,0.03760022396416573,-0.001887890625,0.0017741258741258742,16190.48
18.300477027893066,1296,0.03760022396416573,-0.001887890625,0.0017741258741258742,15238.1
18.320958614349365,1294,0.0354501679731243,-0.00188046875,0.001766083916083916,17142.86
18.341615438461304,1292,0.0354501679731243,-0.00188046875,0.001766083916083916,17619.05
18.365867376327515,1290,0.0354501679731243,-0.00188046875,0.001766083916083916,17142.86
18.38636541366577,1288,0.0354501679731243,-0.00188046875,0.001766083916083916,17619.05
18.410914659500122,1286,0.0354501679731243,-0.001873046875,0.001758041958041958,15714.29
18.43141007423401,1284,0.03334490481522956,-0.001873046875,0.001758041958041958,17619.05
18.451913356781006,1282,0.03334490481522956,-0.001873046875,0.001758041958041958,15714.29
18.477065801620483,1279,0.03334490481522956,-0.001873046875,0.001758041958041958,17142.86
18.497560262680054,1278,0.03334490481522956,-0.00186640625,0.0017496503496503496,15714.29
18.52195978164673,1275,0.03126203807390817,-0.00186640625,0.0017496503496503496,17142.86
18.5424747467041,1273,0.03126203807390817,-0.00186640625,0.0017496503496503496,14761.9
18.562975645065308,1271,0.03126203807390817,-0.00186640625,0.0017496503496503496,16666.67
18.587351322174072,1269,0.03126203807390817,-0.001859375,0.001740909090909091,14761.9
18.60802936553955,1267,0.03126203807390817,-0.001859375,0.001740909090909091,17142.86
18.62834358215332,1265,0.029235162374020154,-0.001859375,0.001740909090909091,13809.52
18.652966737747192,1263,0.029235162374020154,-0.001859375,0.001740909090909091,15238.1
18.6732394695282,1261,0.029235162374020154,-0.001853515625,0.0017335664335664336,14761.9
18.69763970375061,1259,0.029235162374020154,-0.001853515625,0.0017335664335664336,16190.48
18.7181875705719,1257,0.027286674132138856,-0.001853515625,0.0017335664335664336,14285.71
18.73870301246643,1255,0.027286674132138856,-0.001853515625,0.0017335664335664336,14761.9
18.763099670410156,1253,0.027286674132138856,-0.00184765625,0.0017335664335664336,14761.9
18.783596754074097,1251,0.027286674132138856,-0.00184765625,0.0017269230769230768,14285.71
18.80409574508667,1249,0.027286674132138856,-0.00184765625,0.0017269230769230768,14761.9
18.82847285270691,1247,0.025394176931690927,-0.00184765625,0.0017269230769230768,14285.71
18.84913659095764,1245,0.025394176931690927,-0.001842578125,0.0017269230769230768,13809.52
18.87429642677307,1242,0.025394176931690927,-0.001842578125,0.0017195804195804195,14761.9
18.894811630249023,1241,0.025394176931690927,-0.001842578125,0.0017195804195804195,13333.33
18.915308713912964,1239,0.02353527435610302,-0.001842578125,0.0017195804195804195,14285.71
18.939687728881836,1236,0.02353527435610302,-0.001835546875,0.0017195804195804195,13333.33
18.960209608078003,1234,0.02353527435610302,-0.001835546875,0.0017115384615384616,13809.52
18.980679988861084,1233,0.02353527435610302,-0.001835546875,0.0017115384615384616,14285.71
19.005192279815674,1230,0.02353527435610302,-0.001835546875,0.0017115384615384616,14761.9
19.02562975883484,1228,0.021665173572228445,-0.00182734375,0.0017115384615384616,13809.52
19.050008058547974,1226,0.021665173572228445,-0.00182734375,0.0017048951048951049,13333.33
19.070685625076294,1224,0.021665173572228445,-0.00182734375,0.0017048951048951049,13809.52
19.09104347229004,1222,0.021665173572228445,-0.00182734375,0.0017048951048951049,12380.95
19.115371465682983,1220,0.019828667413213888,-0.00182109375,0.0017048951048951049,13333.33
19.136094093322754,1218,0.019828667413213888,-0.00182109375,0.0016975524475524475,13333.33
19.160334825515747,1216,0.019828667413213888,-0.00182109375,0.0016975524475524475,12380.95
19.180763483047485,1214,0.019828667413213888,-0.00182109375,0.0016975524475524475,11904.76
19.201472520828247,1212,0.019828667413213888,-0.001814453125,0.0016975524475524475,12857.14
19.226633071899414,1210,0.0180481522956327,-0.001814453125,0.0016888111888111888,12380.95
19.2471284866333,1208,0.0180481522956327,-0.001814453125,0.0016888111888111888,14285.71
19.266674757003784,1206,0.0180481522956327,-0.001814453125,0.0016888111888111888,12857.14
19.29202389717102,1204,0.0180481522956327,-0.00180703125,0.0016888111888111888,11428.57
19.31252098083496,1202,0.016334826427771558,-0.00180703125,0.0016888111888111888,12380.95
19.336936473846436,1199,0.016334826427771558,-0.00180703125,0.0016804195804195805,12380.95
19.357415437698364,1197,0.016334826427771558,-0.00180703125,0.0016804195804195805,12857.14
19.377947092056274,1196,0.016334826427771558,-0.0018,0.0016804195804195805,13333.33
19.40231204032898,1193,0.016334826427771558,-0.0018,0.0016804195804195805,10476.19
19.423019886016846,1191,0.014621500559910414,-0.0018,0.0016723776223776224,12380.95
19.44330382347107,1189,0.014621500559910414,-0.0018,0.0016723776223776224,11428.57
19.46770477294922,1187,0.014621500559910414,-0.00179453125,0.0016723776223776224,12857.14
19.488201379776,1185,0.014621500559910414,-0.00179453125,0.0016723776223776224,10952.38
19.512818574905396,1183,0.012975363941769317,-0.00179453125,0.0016643356643356642,11904.76
19.533159732818604,1181,0.012975363941769317,-0.00179453125,0.0016643356643356642,10000.0
19.553653478622437,1179,0.012975363941769317,-0.001790625,0.0016643356643356642,10952.38
19.57799196243286,1177,0.012975363941769317,-0.001790625,0.0016643356643356642,10476.19
19.598709106445312,1175,0.012975363941769317,-0.001790625,0.0016566433566433567,11428.57
19.61919641494751,1173,0.011385218365061591,-0.001790625,0.0016566433566433567,10000.0
19.644378185272217,1171,0.011385218365061591,-0.00178359375,0.0016566433566433567,11428.57
19.663883686065674,1169,0.011385218365061591,-0.00178359375,0.0016566433566433567,10476.19
19.68927502632141,1167,0.011385218365061591,-0.00178359375,0.0016482517482517482,11428.57
19.709778547286987,1165,0.00983986562150056,-0.00178359375,0.0016482517482517482,9523.81
19.730267763137817,1163,0.00983986562150056,-0.00177578125,0.0016482517482517482,11428.57
19.754847764968872,1160,0.00983986562150056,-0.00177578125,0.0016482517482517482,10000.0
19.775216579437256,1159,0.00983986562150056,-0.00177578125,0.0016409090909090909,10476.19
19.799610376358032,1156,0.00983986562150056,-0.00177578125,0.0016409090909090909,10952.38
19.820054531097412,1154,0.008305711086226204,-0.001767578125,0.0016409090909090909,10476.19
19.840757131576538,1152,0.008305711086226204,-0.001767578125,0.0016409090909090909,10000.0
19.865007638931274,1150,0.008305711086226204,-0.001767578125,0.0016409090909090909,10476.19
19.885501861572266,1148,0.008305711086226204,-0.001767578125,0.0016335664335664335,10476.19
19.905994415283203,1146,0.006793952967525196,-0.001760546875,0.0016335664335664335,9523.81
19.930331707000732,1144,0.006793952967525196,-0.001760546875,0.0016335664335664335,9523.81
19.95089340209961,1142,0.006793952967525196,-0.001760546875,0.0016335664335664335,8571.43
19.976200819015503,1140,0.006793952967525196,-0.001760546875,0.001626923076923077,9523.81
19.996696710586548,1138,0.006793952967525196,-0.0017546875,0.001626923076923077,9047.62
20.01621651649475,1136,0.005270996640537514,-0.0017546875,0.001626923076923077,9523.81
20.041610717773438,1134,0.005270996640537514,-0.0017546875,0.001626923076923077,8571.43
20.06212306022644,1132,0.005270996640537514,-0.0017546875,0.0016199300699300699,9523.81
20.082605123519897,1130,0.005270996640537514,-0.001748046875,0.0016199300699300699,7619.05
20.10698437690735,1128,0.003837625979843225,-0.001748046875,0.0016199300699300699,8571.43
20.127482414245605,1126,0.003837625979843225,-0.001748046875,0.0016199300699300699,8095.24
20.151941061019897,1123,0.003837625979843225,-0.001748046875,0.0016125874125874125,8571.43
20.17237615585327,1122,0.003837625979843225,-0.001740625,0.0016125874125874125,8095.24
20.19308853149414,1120,0.003837625979843225,-0.001740625,0.0016125874125874125,8571.43
20.217366695404053,1117,0.002482642777155655,-0.001740625,0.0016125874125874125,8095.24
20.23783254623413,1115,0.002482642777155655,-0.001740625,0.001605944055944056,8095.24
20.258327960968018,1114,0.002482642777155655,-0.001733203125,0.001605944055944056,7142.86
20.282887935638428,1111,0.002482642777155655,-0.001733203125,0.001605944055944056,7619.05
20.30336833000183,1109,0.0011276595744680851,-0.001733203125,0.001605944055944056,6666.67
20.327560424804688,1107,0.0011276595744680851,-0.001733203125,0.001605944055944056,8095.24
20.348275184631348,1105,0.0011276595744680851,-0.0017265625,0.0015996503496503497,7619.05
20.368621587753296,1103,0.0011276595744680851,-0.0017265625,0.0015996503496503497,6666.67
20.392956495285034,1101,0.0011276595744680851,-0.0017265625,0.0015996503496503497,6666.67
20.414425134658813,1099,-0.00013773796192609179,-0.0017265625,0.0015996503496503497,6818.18
20.438857793807983,1097,-0.00013773796192609179,-0.00171953125,0.0015937062937062937,5714.29
20.459331274032593,1095,-0.00013773796192609179,-0.00171953125,0.0015937062937062937,6190.48
20.479816436767578,1093,-0.00013773796192609179,-0.00171953125,0.0015937062937062937,6190.48
20.50421690940857,1091,-0.0013583426651735723,-0.00171953125,0.0015937062937062937,5238.1
20.524711847305298,1089,-0.0013583426651735723,-0.001712890625,0.0015874125874125874,6666.67
20.54521107673645,1087,-0.0013583426651735723,-0.001712890625,0.0015874125874125874,6666.67
20.569824934005737,1085,-0.0013583426651735723,-0.001712890625,0.0015874125874125874,6666.67
20.590131759643555,1083,-0.0013583426651735723,-0.001712890625,0.0015874125874125874,5238.1
20.614508390426636,1080,-0.0024557670772676374,-0.00170625,0.0015814685314685314,5238.1
20.63521409034729,1078,-0.0024557670772676374,-0.00170625,0.0015814685314685314,6666.67
20.65571165084839,1077,-0.0024557670772676374,-0.00170625,0.0015814685314685314,5238.1
20.67990016937256,1074,-0.0024557670772676374,-0.00170625,0.0015814685314685314,5238.1
20.70060896873474,1072,-0.003530795072788354,-0.001698828125,0.0015762237762237763,5238.1
20.72110080718994,1070,-0.003530795072788354,-0.001698828125,0.0015762237762237763,5714.29
20.746291160583496,1068,-0.003530795072788354,-0.001698828125,0.0015762237762237763,5238.1
20.765888214111328,1066,-0.003530795072788354,-0.001698828125,0.0015762237762237763,5238.1
20.791160345077515,1064,-0.003530795072788354,-0.001692578125,0.001570979020979021,4285.71
20.811657190322876,1062,-0.0045946248600223965,-0.001692578125,0.001570979020979021,4761.9
20.832152366638184,1060,-0.0045946248600223965,-0.001692578125,0.001570979020979021,4761.9
20.85655450820923,1058,-0.0045946248600223965,-0.001692578125,0.001570979020979021,3809.52
20.877145290374756,1056,-0.0045946248600223965,-0.00168828125,0.001570979020979021,4761.9
20.897544145584106,1054,-0.00558006718924972,-0.00168828125,0.0015657342657342658,4761.9
20.921944856643677,1052,-0.00558006718924972,-0.00168828125,0.0015657342657342658,4285.71
20.94265913963318,1050,-0.00558006718924972,-0.00168828125,0.0015657342657342658,4761.9
20.967060327529907,1048,-0.00558006718924972,-0.00168125,0.0015657342657342658,3333.33
20.98734188079834,1046,-0.00558006718924972,-0.00168125,0.0015604895104895104,4285.71
21.007896900177002,1044,-0.00647592385218365,-0.00168125,0.0015604895104895104,4761.9
21.032297611236572,1041,-0.00647592385218365,-0.00168125,0.0015604895104895104,3809.52
21.052747011184692,1040,-0.00647592385218365,-0.00167265625,0.0015604895104895104,3809.52
21.077129125595093,1037,-0.00647592385218365,-0.00167265625,0.0015545454545454545,3809.52
21.09769320487976,1035,-0.007349384098544232,-0.00167265625,0.0015545454545454545,3333.33
21.118181228637695,1033,-0.007349384098544232,-0.00167265625,0.0015545454545454545,1904.76
21.14258909225464,1031,-0.007349384098544232,-0.00166640625,0.0015545454545454545,2380.95
21.16399359703064,1029,-0.007349384098544232,-0.00166640625,0.001548951048951049,1904.76
21.183582305908203,1027,-0.007349384098544232,-0.00166640625,0.001548951048951049,2857.14
21.2088885307312,1025,-0.008144456886898096,-0.00166640625,0.001548951048951049,3333.33
21.229416847229004,1023,-0.008144456886898096,-0.001661328125,0.001548951048951049,1904.76
21.2539484500885,1021,-0.008144456886898096,-0.001661328125,0.0015444055944055944,2380.95
21.274280548095703,1019,-0.008144456886898096,-0.001661328125,0.0015444055944055944,3809.52
21.294776678085327,1017,-0.00891713325867861,-0.001661328125,0.0015444055944055944,1904.76
21.319379568099976,1015,-0.00891713325867861,-0.001658203125,0.0015444055944055944,2857.14
21.33988904953003,1013,-0.00891713325867861,-0.001658203125,0.0015398601398601398,952.38
21.36016845703125,1011,-0.00891713325867861,-0.001658203125,0.0015398601398601398,952.38
21.38478708267212,1009,-0.00891713325867861,-0.001658203125,0.0015398601398601398,1428.57
21.405064344406128,1007,-0.009600223964165733,-0.0016546875,0.0015398601398601398,1428.57
21.429537057876587,1004,-0.009600223964165733,-0.0016546875,0.0015398601398601398,952.38
21.450028657913208,1003,-0.009600223964165733,-0.0016546875,0.001536013986013986,952.38
21.470460414886475,1001,-0.009600223964165733,-0.0016546875,0.001536013986013986,0.0
21.495075225830078,1001,-0.010249720044792833,-0.001650390625,0.001536013986013986,0.0
21.515353679656982,1001,-0.010249720044792833,-0.001650390625,0.001536013986013986,0.0
21.535877227783203,1001,-0.010249720044792833,-0.001650390625,0.0015325174825174825,0.0
21.560272455215454,1001,-0.010249720044792833,-0.001650390625,0.0015325174825174825,0.0
21.58077073097229,1001,-0.010249720044792833,-0.001645703125,0.0015325174825174825,0.0
21.60612654685974,1001,-0.010798432250839865,-0.001645703125,0.0015325174825174825,0.0
21.626648426055908,1001,-0.010798432250839865,-0.001645703125,0.0015286713286713288,0.0
21.647136926651,1001,-0.010798432250839865,-0.001645703125,0.0015286713286713288,0.0
21.671512842178345,1001,-0.010798432250839865,-0.001641015625,0.0015286713286713288,0.0
21.69200897216797,1001,-0.011291153415453527,-0.001641015625,0.0015286713286713288,0.0
21.712505340576172,1001,-0.011291153415453527,-0.001641015625,0.0015255244755244756,0.0
21.73694086074829,1001,-0.011291153415453527,-0.001641015625,0.0015255244755244756,0.0
21.75740122795105,1001,-0.011291153415453527,-0.001638671875,0.0015255244755244756,0.0
21.782020092010498,1001,-0.011291153415453527,-0.001638671875,0.0015255244755244756,0.0
21.80230140686035,1001,-0.011716685330347145,-0.001638671875,0.0015244755244755244,0.0
21.82279348373413,1001,-0.011716685330347145,-0.001638671875,0.0015244755244755244,0.0
21.84725856781006,1001,-0.011716685330347145,-0.001638671875,0.0015244755244755244,0.0
21.867913246154785,1001,-0.011716685330347145,-0.001638671875,0.0015244755244755244,0.0
21.89209270477295,1001,-0.012075027995520717,-0.001638671875,0.0015244755244755244,0.0
21.91280221939087,1001,-0.012075027995520717,-0.001638671875,0.0015244755244755244,0.0
21.934075593948364,1001,-0.012075027995520717,-0.0016390625,0.0015244755244755244,0.0
21.95845675468445,1001,-0.012075027995520717,-0.0016390625,0.0015244755244755244,0.0
21.97895383834839,1001,-0.012075027995520717,-0.0016390625,0.0015244755244755244,0.0
21.998544216156006,1001,-0.012422172452407614,-0.0016390625,0.0015244755244755244,0.0
22.023949146270752,1001,-0.012422172452407614,-0.001640625,0.0015244755244755244,0.0
22.044345140457153,1001,-0.012422172452407614,-0.001640625,0.0015244755244755244,0.0
22.068966388702393,1001,-0.012422172452407614,-0.001640625,0.0015244755244755244,0.0
22.089242458343506,1001,-0.012713325867861142,-0.001640625,0.0015251748251748252,0.0
22.109957218170166,1001,-0.012713325867861142,-0.001641015625,0.0015251748251748252,0.0
22.13413715362549,1001,-0.012713325867861142,-0.001641015625,0.0015251748251748252,0.0
22.154649019241333,1001,-0.012713325867861142,-0.001641015625,0.0015251748251748252,0.0
22.17513370513916,1001,-0.012713325867861142,-0.001641015625,0.001526923076923077,0.0
22.199750900268555,1001,-0.012993281075027995,-0.001641015625,0.001526923076923077,0.0
22.220057010650635,1001,-0.012993281075027995,-0.001641015625,0.001526923076923077,0.0
22.244645595550537,1001,-0.012993281075027995,-0.001641015625,0.001526923076923077,0.0
22.26492166519165,1001,-0.012993281075027995,-0.001641015625,0.0015286713286713288,0.0
22.285630702972412,1001,-0.013217245240761477,-0.00163984375,0.0015286713286713288,0.0
22.309820890426636,1001,-0.013217245240761477,-0.00163984375,0.0015286713286713288,0.0
22.331315279006958,1001,-0.013217245240761477,-0.00163984375,0.0015286713286713288,0.0
22.351804494857788,1001,-0.013217245240761477,-0.00163828125,0.0015283216783216784,0.0
22.37618660926819,1001,-0.013217245240761477,-0.00163828125,0.0015283216783216784,0.0
22.396681308746338,1001,-0.013374020156774916,-0.00163828125,0.0015283216783216784,0.0
22.421081066131592,1001,-0.013374020156774916,-0.00163828125,0.0015283216783216784,0.0
22.441578149795532,1001,-0.013374020156774916,-0.00163828125,0.0015283216783216784,0.0
22.46207356452942,1001,-0.013374020156774916,-0.00163828125,0.0015297202797202797,0.0
22.48647403717041,1001,-0.013519596864501679,-0.00163828125,0.0015297202797202797,0.0
22.506969690322876,1001,-0.013519596864501679,-0.00163828125,0.0015297202797202797,0.0
22.531403303146362,1001,-0.013519596864501679,-0.001640625,0.0015297202797202797,0.0
22.551888942718506,1001,-0.013519596864501679,-0.001640625,0.0015307692307692307,0.0
22.572360038757324,1001,-0.013519596864501679,-0.001640625,0.0015307692307692307,0.0
22.59682822227478,1001,-0.013642777155655095,-0.001640625,0.0015307692307692307,0.0
22.61726140975952,1001,-0.013642777155655095,-0.001642578125,0.0015307692307692307,0.0
22.63775396347046,1001,-0.013642777155655095,-0.001642578125,0.0015325174825174825,0.0
22.663150548934937,1001,-0.013642777155655095,-0.001642578125,0.0015325174825174825,0.0
22.68362593650818,1001,-0.013665173572228443,-0.001642578125,0.0015325174825174825,0.0
22.708025455474854,1001,-0.013665173572228443,-0.001644921875,0.0015325174825174825,0.0
22.728522062301636,1001,-0.013665173572228443,-0.001644921875,0.0015349650349650349,0.0
22.74826145172119,1001,-0.013665173572228443,-0.001644921875,0.0015349650349650349,0.0
22.773417472839355,1001,-0.013665173572228443,-0.001644921875,0.0015349650349650349,0.0
22.7939395904541,1001,-0.013665173572228443,-0.001646875,0.0015349650349650349,0.0
22.81441044807434,1001,-0.013665173572228443,-0.001646875,0.001537062937062937,0.0
22.83880925178528,1001,-0.013665173572228443,-0.001646875,0.001537062937062937,0.0
22.859305143356323,1001,-0.013665173572228443,-0.001646875,0.001537062937062937,0.0
22.883920192718506,1001,-0.013665173572228443,-0.001648046875,0.001537062937062937,0.0
22.904202461242676,1001,-0.013665173572228443,-0.001648046875,0.001537062937062937,0.0
22.924697875976562,1001,-0.013665173572228443,-0.001648046875,0.0015377622377622377,0.0
22.94912362098694,1001,-0.013665173572228443,-0.001648046875,0.0015377622377622377,0.0
22.969624519348145,1001,-0.013665173572228443,-0.00164921875,0.0015377622377622377,0.0
22.990121841430664,1001,-0.013642777155655095,-0.00164921875,0.0015377622377622377,0.0
23.014489889144897,1001,-0.013642777155655095,-0.00164921875,0.0015391608391608393,0.0
